fileName,speaker,label,f0globalMean,f0globalRange,f0globalSD,f0globalMedian,energyRange,energySD,hnrglobalMean,hnrglobalRange,hnrglobalSD,duration,sound2silenceRatio,totalPauses,Avg. Word Dur.,Avg. Sil. Dur.,SyllPerSecond
SBep13_d293-N,d,N,138.67610396531572,381.538888701589,91.81032775880115,0.0,0.11462902961736468,0.02481053434240765,8.268025507381868,29.16001197320641,6.82038398156695,4.171,23.911764705882355,11,-0.404233125281714,-0.6857877213472489,5.514265164229201
SBep23_c1228-N,c,N,195.48671626603192,347.0618920636798,107.80541464867844,347.0618920636798,0.13042410498159596,0.027491402099729827,10.597198385273924,34.90591159800608,8.197201064735053,1.700625,17.57894736842105,6,-0.4425862069461463,0.009408232646967956,5.2921719955898565
SBep14_k615-I,k,I,107.51742203373881,149.4110310284786,91.37373742633844,0.0,0.1459371554786634,0.032424703676721435,8.007455361963641,18.70911074284457,7.0274702222491845,0.9745625,8.904761904761905,9,-0.007736311096752881,-0.09488412767818133,2.0522029115628806
SBep23_c574-I,c,I,182.10163196610333,382.18077803059236,108.58891273448609,188.17562986873187,0.10721465137878354,0.02760310346678848,13.719640430838062,33.81963693913852,10.37983108867655,1.932375,12.758620689655173,9,-0.2602269925298524,-0.2874765416609638,4.139983181318326
SBep28_u627-N,u,N,227.40412020682427,382.09600195312515,137.4339749208863,70.68288664540717,0.10077236524043363,0.026813756443907502,11.017122703347056,33.21872724692305,8.321640674241156,4.2209375,24.96969696969697,14,-0.2989953921091857,-0.4141414141414133,4.975198045457911
SBep6_c439-I,c,I,178.3424185951105,373.9950417068071,77.16907910247897,0.0,0.09626796949322816,0.020835716548682614,14.490116919221554,34.30357298746866,8.816688568163013,1.98025,21.722222222222214,6,-0.6295094355620382,-0.6437382708304817,6.5648276732735775
SBep21_d646-N,d,N,136.4371722392282,397.0166306985439,97.12405605463181,135.4334219543692,0.09529220540552606,0.02527741342381874,10.455984434228506,20.967228119668178,7.755612192031831,1.3213125,11.590909090909092,7,-0.4328299352681917,-0.6543664934819747,5.2977626413130885
SBep6_d83-I,d,I,121.23066346015293,328.2015142090117,78.82635603218854,97.87631005556007,0.1255686762008602,0.0248750525507931,8.342085195381436,23.754283936751904,6.1964856247490525,2.536875,14.757575757575758,13,-0.5038886752345909,-0.27731175909867434,7.095343680709534
SBep23_c383-N,c,N,183.64802374541927,248.5637610948893,95.31250992408705,205.77844949110818,0.09573636239491984,0.022359149021217373,13.828022538901546,47.205724881484564,9.597645756000915,2.222,20.761904761904766,9,-0.5636668189472482,-0.3171650190917558,5.4005400540054005
SBep19_c158-N,c,N,142.13243798817757,358.2551811090673,90.42321042464016,106.64976176144224,0.15839994851625874,0.02648821588977773,12.691526847196831,34.85864219913932,9.31384634488915,6.3165625,15.151898734177214,31,0.02992349842400805,0.42504691667807176,3.3245930836590314
SBep14_c667-N,c,N,121.87479267037979,383.82281605830514,72.23492190535259,118.06429122590565,0.1566433955019997,0.02313488537703545,13.766465256396305,32.22599948225367,8.931275625196221,4.0376875,11.073529411764708,26,-0.2368699786848504,0.06878518750855518,3.467331238487377
SBep28_c396-N,c,N,185.5242899953997,383.88557801380654,154.78720458280904,92.85660013018808,0.16053195453477384,0.028987250354626206,6.4091574327951575,25.23116285820131,5.932630759082787,1.3903125,16.11764705882353,4,-0.2801609957251557,-0.7921806579844476,2.8770510227017305
SBep4_c783-N,c,N,140.8534005926638,269.26505294302183,107.362081702447,0.0,0.14830828310202468,0.03023376495404874,7.1034672386752815,25.00546519419673,6.376832443938878,3.6006875,12.830188679245285,14,-0.4803529081566213,-0.21325534808398025,4.4435958410720175
SBep2_e525-I,e,I,192.46600401355067,239.46003228772625,129.04170551665268,176.4157866833052,0.0929059106158754,0.02961047376908084,19.604574304593786,24.970773713247628,13.907006214013533,1.379625,35.125,2,0.0888470545544487,2.3792840822543786,2.174503941288393
SBep23_d1108-N,d,N,185.8412172514772,282.26804343136297,82.22107718499853,156.00800172398883,0.09743918157154212,0.022226740067881008,11.749785575086038,23.89897752479459,7.411842764994392,1.1714375,23.7,2,-0.3804024502929825,-0.6543664934819751,3.4146081203649365
SBep21_d98-I,d,I,163.72342044154962,386.7479142912804,117.70671149839346,92.01308497509214,0.12790457249729126,0.02368687113890044,7.663873326746987,27.762362749254088,6.703241091822758,2.5444375,15.3125,10,-0.4800580002458593,-0.6857877213472482,4.3231559038097815
SBep6_d838-I,d,I,132.69419935161855,204.08373918657918,61.158204842576225,0.0,0.11316962847885413,0.02562467512680685,9.241636229793947,24.209052952969113,5.972715574291526,1.80375,22.375,5,-0.5901123901938192,-0.6229452656166998,6.098406098406098
SBep21_c1886-I,c,I,180.4935641209317,383.0314331485607,115.71893815834257,177.42807527148656,0.2058309574372869,0.030844542948586524,10.544327332557199,25.89319110168065,8.874905416288456,2.5794375,15.53125,10,-0.39459693999448986,-0.7031152256920687,4.264495650699038
SBep4_c16-N,c,N,152.9119135850329,322.21916343559036,97.8288999160147,0.0,0.1613580217056228,0.028446858111987917,11.050339861637585,30.167288048020573,8.451347101878543,4.0356875,10.08108108108108,10,-0.30600137023758583,-0.4853997245329196,4.460206594291555
SBep2_d130-N,d,N,96.33497168483449,137.53958976706883,52.05620650655357,0.0,0.09732856648312492,0.02514153643862573,13.030855023340845,30.16767232068893,9.382690144675372,1.081875,7.178571428571429,7,-0.1977006087127081,-0.6857877213472499,4.621606008087811
SBep14_k683-I,k,I,151.02189160186663,248.04631094768368,73.69607330016444,132.71823479230622,0.08771415394703852,0.024124042578017042,10.340851287935523,25.68453362442873,7.2567237235094595,1.6019375,26.75,3,-0.2833651135698772,0.10188019239177988,3.7454644766103535
SBep2_d185-I,d,I,112.4636207236816,399.18392353180406,84.42499045899667,0.0,0.11296002432395495,0.030248550114679473,8.878772543291698,24.20362850012115,7.61472805921903,1.970125,15.28,7,-0.4459368065119939,-0.4344178984250493,5.5834020683966745
SBep4_d423-I,d,I,187.50258778556355,397.90852324026616,124.90242411239781,324.8671546270256,0.16720655985575722,0.02795693299483929,9.353164676556977,31.318937495663125,7.998998515389853,4.1635625,20.69230769230769,10,-0.4712568986875211,-0.07307377797438704,3.8428629328849992
SBep2_c453-N,c,N,115.17598537217519,144.36942752550132,57.596188982219026,0.0,0.08599222189158616,0.020736026870945425,7.106068346959899,20.423932084062194,5.136033103498666,0.545875,4.545454545454546,3,-0.047597625113282936,-0.4062304513841365,1.8319212273872223
SBep21_d710-N,d,N,106.370463813232,127.1038106332658,80.44247708854017,109.2359280181413,0.1055645783625184,0.03146622890550413,7.939118397939698,18.016487067087212,6.301400130564812,0.9493125,5.151515151515151,7,-0.237418400360594,-0.08878439190702456,3.160181710448351
SBep4_d1024-N,d,N,134.44407733022757,162.16692579623685,67.13719049196885,157.8228372378586,0.0968940766090356,0.02874801710957323,12.38080317873458,21.167463654237267,8.617816670276348,1.1231875,7.206896551724138,9,-0.4757251502479082,,6.23226309053475
SBep6_d291-I,d,I,168.1623134803348,316.01189087675436,115.84339948193396,157.19464268215827,0.16781474496782148,0.02785009013793172,6.57185967573653,29.79836848801972,6.304593702741456,3.31825,36.611111111111114,6,0.2828846702267093,-0.5601028098861501,2.410909364876064
SBep13_c298-N,c,N,143.89310843586676,214.8753574538808,91.20608725035936,123.35537239403965,0.08776416166271314,0.02211292715465966,6.2048821252507995,27.679303649078626,6.0216799147954205,1.5898125,26.58333333333333,2,-0.1694165335290258,1.4344551493250404,1.2580099854542597
SBep23_o403-N,o,N,170.38636297993216,201.1443522504165,98.81329670544292,182.48444369708758,0.09906473734600074,0.025020111306336017,13.33554558930089,26.357441689467176,8.87189335135566,1.8461875,10.9375,14,-0.4639328063958643,-0.3695344365999837,4.333254341717728
SBep6_d123-I,d,I,177.11440590782215,383.62753422409065,110.12100889239285,154.63471582309842,0.2499365395809637,0.02799461261585224,8.304824315870697,19.76850190622154,7.243377944815147,3.560875,24.0,7,-0.30652735782791496,0.9795373555123263,3.6507880787727736
SBep6_j478-N,j,N,185.53942583398614,220.76913584452424,50.517349878799294,194.52568654171228,0.07094430905674562,0.023501993222100268,18.90528926586796,30.36916985476361,7.209449755758133,1.1765625,12.052631578947368,6,-0.4137343057770396,1.0380249706103466,2.549800796812749
SBep21_c63-I,c,I,208.31113126713558,374.17332198124876,119.2916355453053,186.17662458249657,0.12071946905832395,0.027710162629164887,14.229839742087385,28.446669672136693,10.134179139010104,1.922,12.233333333333333,10,-0.5000678563717564,-0.04996872221461894,4.682622268470343
SBep19_d351-I,d,I,149.04719543643532,385.89872460065453,91.30801709021357,107.0970075726578,0.1467162256321389,0.0262713014359671,6.964493572902473,23.474422777187137,5.075469287433699,2.10425,18.727272727272727,8,-0.2691926336789024,0.5082189375332019,5.227515741950813
SBep21_s606-N,s,N,206.4253880207692,310.1627347355877,152.35521287719524,0.0,0.18075285055726173,0.028103779450141312,14.091398790605448,40.051638832630175,12.463676518562051,10.1056875,11.633540372670806,79,-0.3942728964745966,0.18332950719314367,4.551892189423035
SBep21_d1853-N,d,N,110.85886659729786,263.8750095193075,63.571465471687745,224.78176496498318,0.10585563279839733,0.024735206847941667,7.630115609989469,35.016744507242734,6.269311562962183,1.862375,20.38888888888889,6,-0.618709200180297,-0.7486301770777998,5.906436673602254
SBep19_c517-I,c,I,126.42298371461577,362.6680854837606,87.94300507067022,110.06472230038698,0.15216657455912824,0.02828546382185529,11.477580242642016,36.651508047338226,9.19404308372183,3.154875,7.473684210526316,19,-0.19156542596825168,0.8604779189963716,2.5357581520662467
SBep19_c57-I,c,I,120.84799009324404,150.31590372595906,87.32497429253519,131.13360721217558,0.1126017702159509,0.03175683990154228,14.264750808824713,20.848889665131853,10.888083153281324,1.0991875,3.8541666666666665,18,0.3067846539143324,0.4547353941088658,0.909762893046
SBep19_c223-I,c,I,149.04819132193944,373.08820388543836,102.14842319407185,121.18852648581186,0.1658117248396107,0.029450450195848882,11.564901522483853,31.082318593534218,9.133716509517043,4.5320625,8.881720430107526,27,-0.5127243663370286,1.3157012396018677,3.9717016259153533
SBep6_d775-I,d,I,148.68575562844674,382.7022731548226,115.02990232786308,146.51151665016164,0.13559638685007086,0.026682960594516674,4.4805567272529405,15.642283396606016,3.713863792763648,0.8305,12.769230769230768,2,-0.03485766295637653,,4.816375677302831
SBep6_c182-I,c,I,136.421875973473,164.24699025753046,43.77284125659706,155.76051479105215,0.07488800375006649,0.02235560398620387,13.98990812586824,21.259199535587804,6.916165182217786,0.7149375,12.0,2,-0.35768211926244664,-0.3468534965225502,2.7974473293120026
SBep23_c663-N,c,N,190.003427514758,382.97599008315916,130.13984079833185,130.59643889202496,0.1195827649704878,0.028260879390600936,11.531051325268026,30.32119064404723,9.04175159458894,3.6094375,14.3125,18,-0.058672071332895814,-0.6239459525432866,3.0475662759086424
SBep19_d198-N,d,N,198.66115637858533,394.6369372129405,152.2026005795961,160.2279825508595,0.1246385865967226,0.028075025559944608,5.556638022532238,20.550326282785125,5.307599047174072,2.2299375,21.95,8,-0.15996870664721646,1.5136982292220007,2.24221530872502
SBep27_t372-N,t,N,102.83116978568421,127.97713763687412,61.067509188456576,0.0,0.08676729603160947,0.02155769391876112,8.96589585051882,29.19740481182818,6.154791881704214,1.6619375,23.642857142857146,3,-0.4195603153994925,-0.7797513321492022,7.822195479673573
SBep14_d718-I,d,I,147.08759520587367,327.1499166055925,102.16563574422352,81.88202900745245,0.1067174362752288,0.02753084765472217,6.313675668728098,14.826168026830242,5.322231225596119,1.2966875,10.333333333333334,6,0.08429571198728053,0.1625854310151756,3.85597917771244
SBep28_c256-N,c,N,159.83821029873997,378.79139986338447,88.09547565263193,145.90963044952082,0.15543320680292827,0.025937736829555285,12.311360845628199,43.02522783050485,8.581524412014852,3.3205,20.15625,12,-0.5611750685478353,-0.7426998622664598,5.7220298147869295
SBep28_d596-N,d,N,99.93370178761272,389.25358884505135,79.54353604585279,90.64861434505356,0.13013749153652499,0.025551377528659915,7.972352901556069,38.85601376196728,7.065522942887608,5.3134375,14.594202898550725,27,-0.5184217762693855,-0.3087329869639493,5.269658295594894
SBep21_c1817-N,c,N,120.50475676431508,383.41030533650775,92.34254122823431,0.0,0.16639958514573888,0.0267940101852821,12.097797394281258,30.946886617484022,9.229437961845685,3.7019375,4.053691275167785,35,-0.30673966665222685,0.632866258693626,3.5116746298391046
SBep19_d71-I,d,I,143.5351575440041,383.43865717417845,96.47500248400742,123.25159243234494,0.1107491256406282,0.02696174655383829,9.748960393917,28.17029329351224,7.742331174313568,3.096375,14.8,9,-0.4903901810102045,-0.3715754426944995,4.844374470146542
SBep23_o914-N,o,N,203.745080960199,257.92216528695485,169.82547115153153,0.0,0.09683260362757493,0.02865562305142415,5.987562216478255,21.837938510095235,6.104067111125289,0.61075,6.9411764705882355,4,-0.2415219494749997,-0.8769823290926796,4.911993450675399
SBep19_d339-N,d,N,191.4656966101991,380.31147646590784,132.50843335894723,173.98165550024558,0.14195281104790256,0.03164361737895695,13.539763085615112,34.91450340134997,11.56297402148052,1.8936875,17.666666666666668,8,0.08826749115206932,0.5710613932637506,1.5842107000231032
SBep6_c797-N,c,N,122.02866188559605,205.97765794123777,55.37053598129339,107.05792886735293,0.07284731278694258,0.019280884721157528,9.326930193376374,23.574004681931072,5.503993448186437,0.891375,12.642857142857142,2,-0.08082096377212193,-0.7624921805536545,2.2437245828074603
SBep6_d455-I,d,I,207.919595988422,389.41370811062757,135.2996618663725,389.1721763067248,0.1835916420557732,0.02776644064577761,8.318547396171143,25.62633087820959,7.1009072754787494,3.16475,33.0,7,-0.3962895669521368,-0.3715754426944992,4.739710877636464
SBep21_d1097-N,d,N,128.15930101435504,382.64316326974364,71.55919706290702,0.0,0.11664025983794182,0.022397754049559626,9.629974958700396,49.32291143991952,6.878581509466138,6.9245,19.86567164179105,23,-0.4604054306122952,-0.29616449581784005,5.343346089970394
SBep6_d356-I,d,I,193.9251127042297,317.4034363803815,96.20874313653822,174.12373067276326,0.1596848323403253,0.02781705618593003,11.167937073534123,27.8257487419988,8.776740233655019,3.08775,24.24,7,0.3964775543396624,-0.5601028098861489,2.590883329285078
SBep15_o578-I,o,I,204.30146072332286,361.6944233938907,104.22473288316068,256.21916677160567,0.11968449640721847,0.02536511489909329,10.099471608499618,30.16130907276827,7.617825511188508,4.656875,51.444444444444436,6,-0.30971844085992273,0.004644312409781539,4.0799892631861505
SBep14_k87-I,k,I,120.47189517877844,280.15580270710905,74.52940556296842,151.91639185076173,0.13791861813538575,0.026297626207328496,10.611363160803982,27.609295561162828,8.258203321202926,3.98775,12.745762711864407,24,-0.3522723141881581,-0.17358985570616453,4.0122876308695385
SBep23_o345-I,o,I,214.57265898110614,322.03519215184656,110.81499727275205,192.21944546474685,0.10573226032091956,0.029953660460361325,9.77661272389639,20.84694935634646,8.138145443026202,0.795625,18.11111111111111,2,1.0492213996640365,-0.93849116454634,2.5137470542026707
SBep4_h129-N,h,N,129.1119727715967,190.15181437433318,67.48344974817604,127.94386171217438,0.12832723819292852,0.029251194684279575,9.470097719526857,23.688598533618368,7.562311906521336,2.106,10.421052631578947,15,-0.5326146691324417,-0.6577831617201696,5.698005698005699
SBep14_d210-I,d,I,187.26397191519882,359.913333993021,100.51255805787838,0.0,0.11227256548446464,0.02166558185901304,8.789132367125204,33.492583169201566,7.1802936019398445,2.1924375,25.52941176470589,6,-0.29529289676179865,-0.3715754426944996,4.561133441660252
SBep2_e14-N,e,N,291.74592325055335,348.73578278436094,168.71050206951497,0.0,0.09062052839849387,0.02260760306677723,14.2651898453464,28.55793504201364,8.21388859391479,1.685625,42.75,2,-0.12892235635644106,-0.3591012947448594,2.9662588060808313
SBep21_d1391-N,d,N,156.800049736173,388.04151304204237,104.67684757919807,149.43285278404403,0.13256687955599875,0.02502644061833761,9.428705161363167,27.91211883786773,7.426498977124598,4.30975,24.0,16,-0.5689756175951183,-0.5915240377514239,6.496896571726898
SBep23_d489-N,d,N,157.06762553122462,376.687509265885,97.57046685485172,156.79569523281288,0.1356709273031742,0.02356574960925427,12.043169351797571,29.81414004836859,8.289507937892354,3.3843125,23.642857142857146,14,-0.01996349108841944,-0.5601028098861498,3.5457718517424146
SBep14_k382-I,k,I,165.25577979996774,302.46665694429765,75.40980619780261,146.433132662472,0.09742513334701794,0.02244372354081736,12.901194185655855,28.94646422585647,8.400381392911235,5.882999999999999,90.53846153846152,5,0.41823547454353005,-0.21294271972015716,2.039775624681285
SBep6_j543-I,j,I,304.46349050526857,463.76333371474624,158.83617888868875,368.60290060500506,0.11587272713330635,0.02851570560483741,11.298465614508496,22.128475666587505,8.435165930869347,0.8453125,15.545454545454545,3,-0.38824449298473707,-0.6820102882735631,3.5489833641404807
SBep4_c1143-N,c,N,129.62315163066432,192.9409045294381,96.77869205838071,0.0,0.14398375561117122,0.02667842174687967,8.330968914537099,24.80244918462036,6.988482848712852,2.229,11.078947368421053,10,-0.4051440316322165,-0.34685349652255026,4.486316733961417
SBep21_d1338-N,d,N,137.41616547688602,239.96675395250944,94.98191118183895,179.61027940012193,0.10575818851585812,0.029985511893611125,11.086154438172148,19.430831084435674,8.053338632090359,0.6603125,4.37037037037037,7,0.3821791493464236,-0.6229452656166998,1.5144344533838143
SBep6_j222-I,j,I,236.48362866189706,326.0668468666544,110.00421488295574,244.153279287942,0.13687624397872591,0.02696945845385045,14.005548427133455,29.03601166569973,10.120677852247828,2.2185,24.38888888888889,6,-0.5581765782667544,-0.4796531989931032,6.310570205093532
SBep21_c1270-N,c,N,149.8297253655561,372.1195581778662,106.91490292012196,0.0,0.0995134766438606,0.02514728862423303,9.753874022750859,26.20072816145752,7.385064154729411,1.526375,21.714285714285715,4,-0.5053414021906198,-0.4952958836765157,5.896322987470312
SBep19_d266-I,d,I,115.1438895332995,243.64213561334,83.64131253515465,108.2436105504562,0.11494963220283642,0.030403964810936032,9.009088056009167,24.32634784689579,8.021499844794679,2.0058125,4.914285714285715,29,-0.5090880952321322,2.016437875066401,2.49275542953292
SBep19_d458-I,d,I,187.76886054671058,231.52016074088718,92.43515696244141,189.38899407605598,0.08710062924337954,0.027158868194017263,13.187122102757835,29.784585365289153,9.752615389911666,1.5399375,16.833333333333332,5,-0.42806380027044544,-0.3296804722074664,3.2468850196842407
SBep28_u238-N,u,N,222.9721462224934,333.5695402967448,150.85438854731132,0.0,0.11655420453563912,0.028555931106308993,10.937426535195439,30.660833493111202,8.73781060111309,3.988875,21.527777777777786,14,-0.2745595016380462,-0.1407407407407401,4.76324778289618
SBep28_c152-I,c,I,168.69987966603844,371.83816296962095,97.78723562090944,167.2215528338299,0.1642759890762774,0.026591896284107228,11.166831610066225,37.23325358859886,8.170109339732269,6.268625,21.625,26,0.06683831915605135,0.3953584392472797,2.55239386627849
SBep6_j628-N,j,N,325.17633167688035,488.40121845455263,155.4978295322133,0.0,0.10966102574530873,0.025935315455382503,15.021433438643653,27.33691224580283,9.277735493696065,2.05,18.227272727272727,7,-0.2607954290232237,,4.390243902439025
SBep21_c1067-I,c,I,173.68600702224919,372.1974751974984,102.23436084717659,0.0,0.12796547886068058,0.024928761149134244,12.573640948349421,39.52371726227044,8.853989979052765,3.5488125,21.59375,15,-0.2978801096765365,-0.287476541660964,4.226765995667565
SBep21_c770-I,c,I,167.67304904330732,383.48141058446924,105.34235834491108,153.67030893434375,0.12527139449874775,0.02681563933746834,9.024847149472887,24.16546542933944,6.891348244944727,1.842125,17.142857142857142,5,-0.3222438913596852,-0.4260227696713316,4.342810612743435
SBep6_d817-I,d,I,180.5479286617124,342.03104161442434,120.1855812382615,120.6254920356812,0.12226522928718556,0.02377948487755263,7.170174666617942,21.633134457240534,5.912659185025884,1.3061875,23.90909090909091,2,-0.4137653952772065,-0.6229452656166995,3.8279343509258816
SBep21_d807-I,d,I,198.31488844343082,277.17257865278856,126.8099143608884,0.0,0.11593075340286088,0.02491090637802221,5.718212097640388,21.452501527038926,4.975633626764783,1.3531875,19.285714285714285,3,2.0503263985576248,-0.6857877213472499,0.7389958893353655
SBep6_d745-N,d,N,131.35277324279042,387.3164624372259,95.84398950755049,85.2077094932107,0.2722798835853859,0.028593807901558188,9.466454289207816,25.54466865796391,8.25916134141475,8.6166875,7.427184466019418,60,-0.5484714212661412,0.4663239670461695,5.454532266604772
SBep23_c1279-N,c,N,154.84543461336168,383.4013799786178,111.29517623514576,0.0,0.15952533334431715,0.028271381730835782,14.340960655158481,45.093962680650215,10.951903014159576,12.6705625,8.611320754716981,89,1.0509874398723251,1.5160984622597222,0.9470771325266736
SBep27_c6-N,c,N,134.4571321520304,229.0370140686175,52.3760949154891,0.0,0.07953762770088094,0.019866339234885545,9.80275895770398,23.489974381969837,5.900814437496423,1.0139375,17.0,4,-0.451814912129157,,3.945016334833262
SBep19_d61-I,d,I,145.00304644854538,378.97195699150575,100.78605494137292,140.37429418929742,0.12724130251201868,0.026164607072424014,8.935790754962118,25.234516061395997,6.844180462595713,2.2555625,5.72463768115942,24,-0.4965769908630482,-0.14115310501581624,5.320180664468399
SBep21_d1962-N,d,N,120.02098053391212,392.19501660182914,77.59166474036894,119.12254896647877,0.11028970623463864,0.023957661311612304,11.745976396641009,33.96351783347013,8.27928843508477,2.8134375,14.157894736842106,10,-0.4128988252776163,-0.5601028098861496,4.265244918360547
SBep14_k441-N,k,N,101.92210614877123,148.20161752549083,76.90733372801222,0.0,0.1275372334451318,0.029559851487141624,7.612929931154113,23.09736230178191,6.563221833505,1.2816875,10.208333333333334,11,0.4883955333548709,-0.2916484477481422,1.5604427756375872
SBep28_u237-N,u,N,187.801500144372,251.6819631284148,110.54003540267185,0.0,0.10988655983278817,0.02691594525798749,13.67979296238057,32.5747385415106,10.070788904314355,2.750625,17.161290322580644,12,-0.4475045164475359,-0.17979797979798007,6.543967280163598
SBep6_j857-N,j,N,209.15526404004157,506.4021366058917,152.22158481172104,178.04654662514298,0.13519760075545328,0.029368180435177117,11.575156485042903,30.384743428486967,9.694761767327858,3.32325,16.842105263157894,13,-0.5341028661851352,-0.9132755331655172,6.018205070337772
SBep21_c467-I,c,I,148.99727688369546,374.33518641526877,70.322983161355,147.93407234331073,0.09098849003534801,0.021824877822823663,12.542115104462106,30.544815580248212,7.549400523194866,2.433875,15.129032258064516,9,-0.6266329560244763,-0.851557612846034,6.573879102254635
SBep14_d601-N,d,N,222.08487901130107,393.3105294872599,143.11087976105523,0.0,0.13136996764911849,0.023393599161304058,6.283115915778924,20.69711296959064,5.128403849329299,2.0016875,24.8125,3,2.1456490985125507,3.147602078216301,0.9991569613138914
SBep14_d198-I,d,I,202.7918805856728,271.0729280486944,98.4833562881998,0.0,0.07106971332128757,0.017955134077896784,7.87895713856129,24.141760523642354,5.9615625227107625,1.08025,18.08333333333333,2,-0.6799880787227492,-0.2458905312333997,6.479981485767183
SBep19_d268-I,d,I,216.23546994462447,393.3229812996751,122.3102303967446,189.36946498738254,0.11304350629368334,0.027237241593208474,10.280116109083057,26.62251646452053,7.952954104081467,1.7325625,14.0,6,-0.21954539411904536,1.5136982292220011,2.885898777100393
SBep15_c348-I,c,I,210.91024534315412,285.84510326105107,113.32347636770656,252.54784376286491,0.11620438179606528,0.029482631562239438,13.09876920340888,28.56775648767281,10.27380643861885,2.1061875,26.125,4,-0.2580121032859298,1.2266358073094883,2.848749221045135
SBep23_o560-N,o,N,198.53115657121913,388.341849793595,134.73284591422566,0.0,0.13370983924131508,0.02807835389413775,13.371900476684749,28.06582706415926,10.321958623688683,4.7358125,19.869565217391305,14,-0.24950592895421,0.5069664686146728,4.011983160228578
SBep23_c650-N,c,N,185.26161849286203,381.74848105149016,140.6624171808125,0.0,0.12481132940331476,0.028944270464913307,14.03024449607985,29.824785050996685,10.967456049822657,2.172625,15.0,10,0.2477209407430635,-0.0895533587890096,1.3808181347448365
SBep14_d532-I,d,I,164.00730071239462,336.07769036362026,97.17574481036871,133.72203679546735,0.09738567915628824,0.024986396197982444,10.556076089323074,26.47864515482842,8.50554939415344,2.0816875,9.46341463414634,14,-0.3974243609992193,-0.39252292793801596,4.323415498243612
SBep23_c1217-N,c,N,178.17160332846024,283.1858982470534,93.56500410185222,141.75565675628124,0.14543400138548734,0.02535954650376281,9.575496780483514,29.42192451736085,7.496500429643055,1.872375,19.36842105263158,8,-0.4933440854527057,-0.8812460902768272,5.3408104679885176
SBep21_c1402-N,c,N,111.53419411394384,371.5892775688926,76.54203902324073,95.26281222865477,0.13513678321548994,0.02587772458902618,13.991481218197697,55.75434446834116,9.923581015957373,6.206625,20.620689655172416,28,-0.2769038056605636,-0.049968722214617615,3.383481360642861
SBep4_d537-N,d,N,124.74698386300902,396.1699416746737,79.7578023152388,0.0,0.2574646398108829,0.02832090909112452,9.132486530992844,26.61342688167411,7.643593747932532,9.65875,9.401069518716577,74,-0.3763171917234855,-0.2458905312334031,5.176653293645659
SBep13_c262-N,c,N,177.88883197445858,333.8554881879794,110.81768270602095,0.0,0.16762422376473762,0.02628556849769765,14.167042921035993,35.676775037827845,10.796249911067108,9.1606875,18.21875,37,-0.3006061272075181,-0.21113474255321055,3.0565391516739333
SBep28_d689-I,d,I,253.26653374616643,390.2596034367794,103.35635128167223,273.3387641496913,0.10300750608743428,0.023281422097195404,5.448052362122934,24.90803077955686,4.235527039547348,2.5385625,39.07692307692308,3,1.669035598737922,-0.12020561977229925,1.1817711795553587
SBep13_d273-N,d,N,155.71355044079132,394.40814621566665,104.2347675216206,181.94057583970886,0.099615489737438,0.024962809720408426,11.36783069309466,36.074568370834285,9.093023623187463,5.37275,37.857142857142854,12,-0.03485766295637653,-0.5601028098861504,2.7918663626634403
SBep19_c165-N,c,N,173.56971215181733,350.90408590780197,115.6698061430784,0.0,0.16661268307357124,0.028828160841754106,13.687215086818314,36.71989769734759,10.459554652557305,5.2980625,16.031746031746028,21,-0.4745790515805837,0.19941448820404475,3.774964904623152
SBep21_d174-N,d,N,137.65948314525622,271.54446954350817,82.66655231159834,110.23661102354204,0.06341179204918325,0.02357469744831645,16.22536034995019,27.84666440239306,10.462567251910787,0.47075,4.35,4,-0.046773000450742265,-0.6857877213472501,2.1242697822623477
SBep6_d61-I,d,I,229.8008790458244,398.2897616549454,186.20948091712452,369.5225129926703,0.09554912657766773,0.02730916847376377,6.025618488427815,30.40343923814281,6.3923326602904105,0.7800625,13.083333333333336,2,-0.26124907534932545,-0.1202056197722996,2.5638971236279144
SBep23_o333-N,o,N,253.11725495406617,394.78454441725563,128.99732480233817,394.78454441725563,0.07815933466764119,0.020353474363295425,14.919298345625439,32.53356149362538,8.900263073222256,1.167375,26.33333333333333,4,-0.2681352144057012,-0.6924558227317005,5.9963593532498125
SBep21_s1491-I,s,I,277.7800193411898,330.91035170310045,189.23535807676544,315.5578317112653,0.09440492714650756,0.0270686600246304,11.677199280085173,23.83369339289654,8.87295221534132,0.493875,6.466666666666668,5,0.02764736184309835,-0.7701446280991737,2.024803847127309
SBep13_c286-N,c,N,150.96636217743838,380.47676506603653,88.07225235661619,142.1933275150815,0.12147084184337978,0.024906875885888084,12.042220289030366,37.19854132459208,8.773114472374994,12.7849375,47.49056603773585,26,-0.3901328221385221,-0.2196171646762928,4.7712395934669205
SBep19_d108-I,d,I,164.52649453368818,363.33869716930917,99.05682592275251,0.0,0.13771051230700218,0.02624745894083788,10.980093463174924,29.99160676599896,8.21497225655321,4.4521875,24.08333333333333,15,-0.3474061310778159,4.467293648557852,4.267565101424862
SBep21_d1965-N,d,N,167.26741800991925,396.3096893712091,130.34383078029566,97.69736935656513,0.13857525952650604,0.02533191436296546,9.112731737511806,30.567281649504327,7.047080144722828,1.0866875,14.333333333333336,5,-0.4399791377648112,-0.183048075502849,4.6011387818485066
