fileName,speaker,label,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
SBep28_c36-I,c,I,-2.3263880652459656,-0.46178251771364737,2.10353901950949,0.07509868386396244,-0.14743973521719478,-1.2554502068030355,-0.4808421084072762,-0.7083611983634986,0.16219660844866893,0.7060113861768171,-0.3546829498532378,1.2624038743127592,-1.0206514842056047,-0.5472312106345917,0.8824392973951455
SBep3_c640-N,c,N,-1.2932318555226763,1.31263182127123,0.02770390639378934,-0.3211734714071472,0.5112630866231742,2.4940757261573485,1.9732947638192992,-0.680668737897926,2.9545655927348844,2.36925955098697,0.25689127622185576,-0.9278645803497071,-0.015032748407277136,1.0597901051801992,-0.7079640585894768
SBep16_c200-N,c,N,1.184832837683012,-0.10506788171231432,2.162701227593391,-1.0886782272230606,-0.7218189966146005,-0.26212932391999216,1.3191252723352258,-1.3637811426624218,-0.42066704942879335,-0.7439721965627013,-2.068058233607204,-0.14552974414321354,-0.9938605243895662,-0.5528806981081749,0.3309736556739403
SBep6_c357-I,c,I,-1.7145196299252734,0.13569280972648018,2.2533205483835017,-0.41340632692844476,-0.23329031971793743,-1.5601396959964828,-1.7232965511070655,0.3637388553731496,-0.012963688787514758,-0.3747009642592686,-0.26304468522093977,-0.035472018544721214,-0.6660553523758097,0.20659198456442823,0.6793420084396848
SBep27_c77-N,c,N,-1.2023756004854056,1.5078478650382212,1.7230125012775135,0.45982336893028297,0.3765972659420186,0.11881822395860876,-1.7598104617101586,-1.2062752210716117,0.36878644568324753,-0.1663350260756994,0.7230470529876908,-0.2503709464964519,-0.9229601032469603,-0.1336409296608601,-0.05943614269002237
SBep21_d1637-I,d,I,2.0737825680880397,-1.300273368791239,-0.3579870276045215,-1.3506222047433072,-1.3718061351076267,0.5870805444003365,-0.4668016119390765,0.3875297929373136,-0.42334039325280565,1.041662771700902,0.37247344218782547,-0.3949505454812634,-0.7432197042382922,-0.1336621463082025,0.07098315797359844
SBep23_c799-N,c,N,-1.7013417621301112,-0.1473517464509158,3.635229677245603,-1.2247761324109885,-0.8594507857479038,0.26726490595847646,-1.1907600693243934,0.11652810799751784,-0.1869046983813125,-0.5339516489183127,-0.22097170288371118,-0.6515687010990284,-0.33790316254127567,0.7886524260905404,0.5360815649341734
SBep3_f528-N,f,N,-2.6612795057416236,0.7035423353338376,-1.0955681196075513,-1.336361882645444,1.0403625722179415,-1.518596958941642,1.9320987825653158,0.3050887338808106,-0.6965351231055479,-0.08403280194819719,0.6503761964491246,-0.08571519606562936,-0.39128817608291583,0.7136167500027824,-0.18507738658278267
SBep14_c603-N,c,N,0.156938353166726,-0.33823148240750256,1.5953937457094913,-0.8123267455198854,-0.9093300270234904,0.9788294812870891,0.4136426673000392,0.7705326825798972,-1.033963185988989,1.1630286288172862,0.7642129960222079,1.2218597235569224,-0.4587212101133538,-0.12038385908723626,-0.8965283209974652
SBep13_d510-N,d,N,3.4064881361269728,-1.4621005264404272,-1.639781503663068,-0.6687116227669943,-1.6703679155849367,-0.9400304196686727,-0.3738425575853493,0.30315110697983844,-0.7315029018886267,0.22697089621333796,1.046135865660011,0.5030159769193853,-0.31858509931457585,-0.0025244970554637574,0.8733314464048122
SBep4_d678-I,d,I,-0.40138773079599027,3.0519757031433774,-1.1810889818338228,3.692133365423119,-0.27360233391294847,2.753140598431887,-2.2572676384102386,0.010071865441446967,2.4122254034089483,3.6062705736646,0.6982350210453843,-2.049859061444924,2.513180428954065,-2.2780594609397604,-1.3379993634290324
SBep23_d582-I,d,I,0.2562298142976544,3.5984364265176803,-0.9089375803044414,-1.5180027109847318,0.06800742256704405,-1.0283072515736138,0.09147984504395817,-0.02907750679742489,0.34100116204048586,-1.3947094345347315,-0.9513153997175957,0.5797663313729681,0.005944561710391696,0.9417802748122418,1.2147750989097588
SBep19_d65-I,d,I,2.0457498446338023,-1.4929184285234534,1.3666629593824424,0.8612558711063498,3.343248432772238,-0.2077077592952244,2.0640421830199913,-0.6673879271780421,1.6365522826691046,0.06775564811293551,0.7652933843037742,0.6812976937600025,-0.8594101440894999,-0.5010563527843109,0.10351782988439485
SBep4_d494-I,d,I,2.2071410554035555,2.1318808004816754,-0.7976424935290736,2.4863878786620965,-2.0109000720202976,0.4611303323994952,-1.1000049594078858,0.1316209405656138,-0.159105042745178,-1.8049187759062755,1.4975202204875735,0.2880640813496646,0.6928237961054302,-0.4735543467461726,-0.6305659347847623
SBep23_c1485-N,c,N,-6.813257996319507,-4.555177604140813,-1.6907297406340835,1.4038888832576377,1.3123210275857122,-0.09775712303901192,1.0845140677389538,2.172178643963573,0.4635354345056761,-0.12926933589181402,-0.18601911848192293,-0.2662116218096138,-0.1190588696140465,1.0837471016519062,-0.1238652407812754
SBep27_c365-I,c,I,-0.6944356079542984,-1.1598980800030172,1.9545437510893713,-1.3951366241218117,-0.711251599524795,-0.8164053088268642,-0.8332120501613279,-0.18483717301176766,0.10396241539014964,-0.22725293029622615,0.023995015751290604,-0.3970696081349672,-0.8248075368586559,-0.03367017797951325,0.13749125748581362
SBep4_c1106-N,c,N,1.4772559887803682,-2.20149870590974,2.0468419944704945,-1.350072565180323,-0.6038621107977118,-1.0059826038519126,0.09683412513969618,-2.2550947441981606,-1.0979760451008167,0.3499397236610092,1.5217682792415579,-0.5337578534604603,1.7380499741345516,0.39537590578482223,0.7129137527935177
SBep14_d300-I,d,I,1.0587978822744932,1.9521006165645542,-2.4454059752018162,-0.3755372662498644,0.08262241515236175,1.3660393487113094,-0.6179573744241672,0.7986144835982107,-1.4947351452748923,-0.394314981987355,-0.9888728751790534,1.1677357713009722,1.4626762318220004,-0.5861842937648987,-0.2287738470511839
SBep3_c922-N,c,N,2.197698998405869,1.2363493396472542,2.814907097161082,-0.5305743161083195,2.8609454611840692,-2.0108682231016686,0.4054000343202353,1.170369741325782,-0.24078343621316803,-0.3259910210933807,1.033260886812923,-0.8621080367730339,-0.22175060758664672,0.990227922057277,0.6180166721308853
SBep6_d664-I,d,I,3.943976451897704,1.7006560407972047,-2.1747939270052874,0.5322743329057129,0.7992755671641141,-1.507246971307871,1.215014376823208,0.41323739348463656,2.348918953281562,-1.42331199853314,0.2019369904930503,-0.20295649251864406,-0.06790808206480645,1.6366147896763947,0.749023072469965
SBep13_d343-N,d,N,1.1592469526427942,-2.3598563388470466,-0.9596393363237091,-1.393856706640625,-1.4281493778722307,1.123890627824071,1.477088061020343,-0.15547662826613975,0.5352786900147637,-0.013927596073094009,-0.6643945031431671,0.37007800416767783,0.4609200914504965,-1.4971303529252669,0.013413213197504716
SBep2_d333-N,d,N,4.202987643972886,0.05847474145482389,-1.8115747418371346,1.172280132065207,-0.336338457339961,-0.44339179744334833,-0.081451421400826,-0.8857512935753221,-1.8421393511914566,0.8764423634080407,0.1586435568598164,0.6253973602801597,-0.36066446984347544,-0.9779237753106919,-0.21695379297912215
SBep16_d444-I,d,I,1.7359007756342058,-0.340918863581224,-2.206761167457709,-1.095122870369808,-0.31884291690638217,0.17748803719414818,0.7634234967306837,0.20252051888420425,-0.28004112527865893,-1.0879380162611192,-0.06014468291363845,1.0280132903016015,-0.020290230142558898,-0.03341248638582965,0.026538423888959054
SBep14_d10-I,d,I,1.5019031751027523,1.275942787987297,-0.7421198634282384,-0.5204417536746918,0.2723957369510533,-1.876644926095296,-2.0116505361494204,0.8661692114810069,0.7339386136399408,0.617692229425932,-1.008754072511941,0.11850281685560643,-0.8934034806240969,0.6850533049289553,0.9745526787467467
SBep6_d488-I,d,I,-1.4588766390564862,3.9797040377750483,-1.3072042205547454,4.928955743509282,-0.505751344123836,2.3891197033534524,-1.5892979016011006,0.2578115982682394,2.149165382191975,-1.5619190682462538,-0.2504750995759198,-0.9193091109288026,0.11374653395372511,-2.276040774493769,1.794441523862862
SBep21_d1568-I,d,I,0.9686112704765605,-0.21886585312421308,-0.18334190911448167,-0.7026286029750898,-0.41222421371005075,-0.550390188746156,-1.2586098618360344,0.5168347506103262,-1.0815743262600215,-0.3971639954884231,0.3698723330662385,0.22657417177603836,-0.08054460604345583,-0.6060817286775936,-0.8770219018387673
SBep21_s1457-N,s,N,-1.2113338529073299,-0.37065184057255957,2.417970252357412,-1.826614102410374,1.4995437165540897,2.6320533814346265,1.3811060167647868,-2.7373711668590293,-1.6004265924732737,-0.5172686885281427,1.2133580838177707,-0.3840160383731182,-1.0173327822603926,-0.9441577841166036,0.26095432367002186
SBep15_o620-I,o,I,-1.5513436955714233,0.05333364028283501,-1.0465305241368767,-0.37936107259705043,0.4913345988435633,-0.9767535131935113,-0.5321125311715886,-1.0044250460527113,0.7424761113756878,0.28294530295972126,-0.45454514898947873,-0.6097260375828952,-1.0595853320084243,-0.6368611336936023,0.15070596315041315
SBep3_d703-I,d,I,0.41268712817055997,-1.0953851121365978,-1.3652484015851862,-0.34574564641003624,-1.4147651970208206,0.6538538186018911,-1.3556656158959453,-1.5136088252028366,1.1186052739938428,-3.8131829843328866,-0.39018816625962915,-0.8773215985549249,-0.9284928216226034,0.3966248558771366,0.5219526660701288
SBep28_d94-I,d,I,1.632254120320823,1.2722225598708157,-1.8001097779120658,-2.4579756851523915,0.08240774425013382,1.4858779458347848,-0.5159919107388095,1.0123817828360298,-0.7435361113095953,0.675656777760494,-0.36663700490681017,0.2739131040252331,-0.19557842008760956,-0.19186997775868958,-0.18616581244365613
SBep14_c679-I,c,I,-0.6438439229946077,-0.45275440927948285,2.62653342386341,-0.6640745425019842,-1.1960931503318741,-0.36535832277276614,-1.6835977746938593,0.2844499350177245,0.23366927453907005,-0.9432119557851896,0.05399551561971132,0.7985626072564939,1.0027274390227021,-0.6834212433220294,-0.7529141969759287
SBep13_d120-N,d,N,3.290660496816424,-1.609491385142864,-2.5338837036255826,0.4245377787433617,0.9101279990958703,0.5169644276693155,2.1866177247877556,-3.166963911429617,1.9013348170416122,2.5694224453851673,-0.1858225488954781,-0.044526965595974556,1.9632506883871192,-0.5265726011171227,-0.200751087691393
SBep13_d634-N,d,N,0.8571249328053716,-0.7509421753007596,-1.1209047283551934,0.33215520338892324,-0.5245601534548501,0.41494317908078954,-0.8185616633273082,0.2311527221063371,-0.6530123661405421,-0.020578450003275364,-1.061170456680038,0.40833849344464557,0.3027824593703069,-0.8898100268267632,-0.6086509011530081
SBep16_d373-I,d,I,4.613171516171925,0.5120166317284529,-0.9830329508395068,1.7451474866817729,2.639691712288081,-2.2710006673879897,-1.08458317725628,3.226317818711886,-3.8026823802638345,0.2616490102958363,0.08810781882494954,0.06690092592895396,0.1250733847950744,-1.09848174536717,-0.2522191017378682
SBep4_c571-N,c,N,0.792733646792089,-1.457398296491209,-1.0531528789840148,-0.3678965157328928,-1.156804778028225,-1.130839914490031,1.0858948868291824,-0.34180341893361404,-0.7309218440057698,0.6136066476035446,0.9424686558875397,1.1339911837130476,0.41884219326993277,-1.0627003112986848,0.5428907098756901
SBep14_c419-I,c,I,0.14963809173417608,0.5399412054621542,1.9684528714157514,1.6580985922618818,-1.0669341274911406,-1.858594516393552,-1.6264174939489038,0.29910323522860266,2.2429636656644236,3.4086585448529387,-0.6291652384224546,2.1379708684672534,0.09512400864344525,0.7128320701728317,-0.9660511178563859
SBep3_c727-N,c,N,1.9316607581430114,-0.5795789821448947,0.5728079797753036,-0.6091194266619959,-1.580408726512508,0.8693505561792827,-0.4906571615871595,-0.6632378401166148,0.022330321529410786,0.36112166054144423,-2.4902731714959394,-3.238189233334127,0.38951601287884835,2.070771009138259,-0.0829712707317483
SBep16_c315-N,c,N,-1.9027058039044284,-1.334866816369401,-0.017516396811481743,-0.705381644980273,-0.4690868619693334,-0.48332641384811265,0.3923788719404665,0.3255707737124034,-0.7266596910679822,-0.6244289693096222,0.03557957381490472,0.8310856142659169,0.9643410136961568,-1.2395207213092339,0.3002252223445723
SBep6_j219-I,j,I,-0.8315426327199258,4.759785445911143,1.8162853805340655,-1.7543911599613187,1.2916513563144654,3.319635172677211,-0.16322466314137074,0.3415434198044771,-2.164581040272539,-0.3644155892475252,-0.7490396786307275,0.08883881049499176,-0.08522406503505368,0.5087865209296454,-0.8463089004769755
SBep4_h631-N,h,N,-0.2382432539766621,-0.7514183675822553,0.7362244992492968,0.12147994283496086,-0.35348424208412044,-0.459251735325066,-0.26339467671084094,-1.908674331696818,0.4558961576425763,-1.1190521920045091,-0.1281470349686975,-0.505795755917533,-0.609375157611163,-0.5530009059405614,0.47834481973587617
SBep2_e498-N,e,N,1.506117232661595,1.0266432566008834,0.21981608484392792,-0.9644620730718795,0.7903645290482622,-3.941725531251356,-2.7507295087041923,-1.6491146681572906,-0.9023638661831495,-0.5455337923558591,-1.2373027163788068,-1.5969397766639892,1.9322752412539481,-0.6092500001853302,0.7721647754301587
SBep6_j73-I,j,I,-0.7723495186986342,2.070297054065639,1.752432782974676,-1.0822638640872904,-0.05883255884434384,-0.5224544927819944,0.41768731411632826,-0.6166430109749319,-0.39655722297655566,-0.46423479819557645,-0.4604415240477405,0.1970126999753444,-0.8383446819150011,-0.2619944309716987,0.5442623945030106
SBep28_d512-N,d,N,1.8008475523694432,0.6866299252291621,-0.03489494687037158,1.6758055170789548,0.2302304630813508,-0.02498877177544452,-0.36330429825058336,-0.9667426199161552,-0.571198053431976,-1.1152324425803666,2.228261907386257,0.19483338947908846,-0.661046787464192,0.9008728297287694,-0.0046934531031978975
SBep3_d905-N,d,N,1.7714879179711014,-0.8787914612318085,-1.0012516033844368,-1.5113701625541593,-0.8654714683734577,-1.8142562719203301,0.7965670116836506,0.10089418790682621,2.038690656316679,0.29338278649316224,1.5247681455662023,0.8979407545188768,0.27446027932457984,0.2889012492229861,0.15951957129457442
SBep6_j546-I,j,I,-1.5995524372397472,5.241784150684659,0.7719760306865778,-2.7436985112551646,0.28593254054492007,-0.512538898909179,1.9222544033630486,0.5848529041034681,0.7328600762810242,0.8067482645190264,-0.49510133993288047,-0.32011032812128376,-0.43573695370961196,0.08852682684892935,-0.24686997346951822
SBep3_d17-N,d,N,1.1433397842918172,-0.14415553227113978,0.6189272333727119,-1.8001913152211544,0.3307642871988568,0.8280523174396444,-0.7114032130533023,-0.16700184608790544,0.7365797179653889,0.8466499045671844,-0.1860833979692452,-0.11293020824331787,-0.39804332057578556,0.06926175125955501,-0.5808123332927839
SBep2_d568-N,d,N,-2.706172482640965,-4.335392272521571,-2.609212349410929,1.8149110546911622,2.4383716023315936,-0.3277744383919174,0.48344607921438243,-1.555198975256565,-0.8364184541112345,1.2922746350336602,0.19992040115923004,-1.7293324100940155,0.5285580457279508,0.7418518150780246,-0.20073409514975754
SBep23_o1315-N,o,N,-2.7844337813817424,3.438173665144451,2.395105242185243,-1.2404594238713855,-0.21600205515294946,0.7478587673258279,0.29515756664805926,0.3492345425132488,0.6789273827081216,0.3790562928423192,0.0897579587547125,0.5486482307379069,1.4686064687263396,-1.949100384639079,-1.038904728308533
SBep13_d55-I,d,I,1.4962887906938795,-0.23183880645541435,-2.0194111833415342,-1.4378172055191116,-1.1697876690880153,-0.685812994431528,0.5319234216814233,0.8430171858542693,0.14575317088674883,0.3460480900180182,1.888103214497345,1.370757262108355,0.04531909369908876,0.4046498077886595,0.31138775102761496
SBep13_d772-N,d,N,1.7033743457645274,-1.292853084553424,-2.3903366869472076,0.4254488569512316,-2.0734973378021397,-1.1250675703045767,-1.9640166947674087,1.935588673838957,0.6622493338719501,-0.19160251122635039,-1.6788548667269088,0.3057501259824873,0.7826720280044696,-0.6188851701293824,0.3428844984337728
SBep19_d90-I,d,I,2.027829651189341,-1.7885891884613712,0.35437849118501796,-0.2812849517919927,-0.05783556964419945,4.177892658008118,-1.4695161883535584,-0.6074116302904043,0.0918144655192997,0.665777439385682,-0.3254137933239544,-0.21355817227354876,-0.28448813144127905,-0.03327103244338182,0.03452004580062076
SBep14_c250-N,c,N,-2.829192937432619,-1.1149910756855805,2.3841422977664695,-0.4648291992485544,0.0038032131299348825,0.769940514263596,0.7142111224330472,-1.1373154948073785,-0.22546056653115382,0.4787590665221854,0.07188244328185356,-1.469395140952653,0.4753256006773253,1.883567416344264,-0.24567152495845238
SBep3_d145-N,d,N,2.1915212935217623,-1.9320594653601555,2.870295675750366,-1.156953367360705,1.374004701211785,0.3369983738780958,1.2311877636058508,1.7724347418857913,0.2970076650697367,-1.5264621303902806,0.7254392653204607,-0.6012639299491794,0.3491298158513956,0.6413813334872022,-0.06637722237971266
SBep13_d58-N,d,N,-1.8366816621284996,-2.5760475341013143,-0.5299785676883265,-0.4539331287349735,-1.8635644289838176,-0.5977571378630874,1.9108890748307625,1.4715381812148753,0.17981610830436626,0.7546318105088708,-0.03831726000866287,-0.29770992841102195,0.1097480619057847,0.00455875896936186,0.736877370462735
SBep27_c12-N,c,N,3.0091104260983457,0.20462959104682113,0.10024390149147677,0.5858720366203515,0.4638069512184974,0.5078600862825746,-0.1901728162398854,-0.9598287830583033,-1.0542430776523277,-1.7074818787196246,-2.3660873075192304,-0.2512387995991242,-1.1295496608970546,0.41371237399265776,-0.571497617892209
SBep16_d462-N,d,N,2.1125691089921337,0.5537812031066301,-1.3741270031998243,-1.1648644163003117,1.553939178342294,-1.2361302687054772,-1.1049442514145134,1.2861311479894646,0.46507989543401274,0.9860010971197183,-0.0774240412851572,-0.07733077618091687,0.8853144770472009,-0.9041730103341415,-0.9354545181288283
SBep23_c910-I,c,I,-2.6814557097755176,-0.7310976705878491,3.5617048241777414,0.8874754471211433,0.4493246525104228,0.7370516283734283,-2.32877713329756,-0.04097553159366713,0.44619108460438467,-0.20257949142492124,-0.7165260149223673,0.39921449850771235,0.44476132485610487,-1.0203781136891343,0.365270610576686
SBep21_c1826-N,c,N,0.3021175871833263,-1.2323394800998406,-1.3827195164328792,-0.8261111395096892,0.5601659985381214,1.7472678317591268,-0.07257354966829682,-1.3853506143703462,3.911513362070365,-0.04980861347058444,-0.13540729457336523,-0.2029772885222599,-0.36192497361016784,-0.10387321873740073,-1.3244872745630905
SBep27_d176-I,d,I,2.0086057718444543,0.7059808871947741,-1.7024632048732093,-1.710270662346872,-1.0786560446091567,0.4623333370271699,1.1043431005673625,-0.8420435409130391,1.225429751272939,-1.2786243416857568,2.1139769995025346,1.2836054632595717,0.7983424555496436,-0.07114714024928936,-0.66500516004813
SBep23_o1092-I,o,I,0.8395488330622395,5.377607222072028,0.6909167933796401,2.598546192705586,-0.4168858221527769,1.9693463555729103,-1.0013285207432034,-0.9336688811321054,1.0963613173702784,-1.0971331859230298,0.5589838560140261,-0.5862871994830663,-0.12055334624431688,0.6628786138668105,-1.0174849059799564
SBep23_c457-N,c,N,-1.719727716870869,0.7075509197976124,3.2578133744582263,-2.2609698600662136,-1.685538242544913,1.9039643537150255,1.791734304578526,0.6543146250718348,0.42243130091231773,0.017436607245743908,0.160583518734774,0.15450607073017078,0.4573330127406844,0.016970751962767046,-0.2531538730468622
SBep14_d139-I,d,I,-1.0248129327861895,1.306923143087745,-2.1593202727009837,0.7608445322917332,0.4889571963531148,1.6938126261681585,-1.1112088712259753,1.903107530454528,-1.495427083127285,-0.0606399737553146,-0.49619245766002135,0.058116870277104805,-0.4631780295480565,-0.3702346947280951,0.41519707430707514
SBep21_s1068-I,s,I,-0.5110680144206774,7.684632412842105,-0.1605493481798307,5.058551207546926,-2.164227590872647,0.26542061276201684,0.6463531984704628,-0.37850585207227455,-1.1801635389127954,-0.8843847873335984,2.3712528730039693,-2.3452710333060627,1.2587956013504293,1.5515938428800207,0.4697949462059642
SBep4_d743-N,d,N,0.14753048689325993,3.11546467470706,-0.1386977499510463,-0.05357361588441815,1.2012407981152853,-1.5533783224046251,-3.584032693604335,0.25860602517151215,-1.0590444343703975,2.7859412238670678,-1.2705077643565015,-1.7360896215993762,0.43342734655766807,1.717101359229065,-0.27011361615824925
SBep23_o1165-N,o,N,-2.7516891947394697,3.056992353847008,2.5198788110855834,0.7406395116736517,1.0114558245220182,2.41721370902742,-0.5665480799526349,-0.914324384698405,-0.7205670676443855,-1.1009352899956553,-3.1335828448604683,1.0004511071291105,0.8367030622734325,-0.7624532256521753,-0.9327385817277011
SBep2_e386-I,e,I,-2.8042368269700013,3.450998230899896,1.7445353281373004,-1.397318478541418,-0.36279452581716776,-0.9323121259272735,-0.04846245487596624,1.469839403727895,-0.06600088239767907,0.9590286379377044,-0.14364718880845864,0.19788989844739002,0.3950066249958414,-0.09329580555447048,0.16205054436948504
SBep2_c587-N,c,N,5.188281073231038,-1.8299009572481006,1.7832190147131637,1.5423009494268778,0.11479386618383665,-0.7287669176578314,-0.6627849248582001,-0.7898901423209072,0.5218091680821949,-1.1362273230262605,-1.3154361994354142,-0.597691080347376,0.24234060706741178,-0.5029668037227986,0.10032801265989129
SBep2_d74-N,d,N,0.6811361170334153,-1.1444711394576421,-0.8857840278352396,0.29973505650549853,0.41321483675278886,-1.6338473211059208,-0.1277935939989103,-0.24451882677723502,-0.5250137255371841,2.472848894706264,0.20767622671032301,0.42068325878833074,-0.43823260217834503,-1.4785451911400853,0.46014623230833634
SBep23_o1062-I,o,I,0.9907479320735247,1.164324150217179,1.129021113641911,-0.33099848473260146,0.20168398557745992,0.5181942424731458,-0.41030352440281176,-1.5763531483024273,-0.9221286590523823,-0.7448677306098435,1.0275653096382342,0.16694441660036727,-0.6506509957761152,0.5090349879960561,-0.49408080468272203
SBep13_c497-N,c,N,-3.711286466101477,-2.4321253818380892,-1.8158799975412556,1.0322636566864791,-0.19313279202725273,-0.5063674374678048,0.8066671836314464,0.3550011356586708,0.19945420954130588,0.16991803822301357,-0.023207845224349558,-1.6088332702434947,2.7955752412486907,0.24599660010619864,-0.018982675263042276
SBep19_d543-I,d,I,-0.09387851879843316,-2.8065851439031486,-0.5166813672607217,0.23399726758847778,0.1743238768234915,-0.05120357601111395,-0.4846594632722105,0.8415358177852181,0.3820434316558934,0.4107392791357047,0.05603557106634843,0.21389884242824517,-0.2801618490963785,0.18830527192598115,0.07270171776583166
SBep13_d408-N,d,N,4.750539725527781,-3.0051806929022167,-0.985139063212075,0.27599697161062536,-1.2640732482224966,-1.241322211406961,-0.6299388066689509,0.9513543107333045,-0.7805312162825524,0.27915682923590196,-1.7275939382960157,-1.4591351583983003,-0.9008869451812251,-0.33898673389782547,0.7798563093121708
SBep2_d80-I,d,I,0.24089252119965304,4.665112030264805,0.5202554597384518,1.3668878505642623,0.1388255034859201,-3.482262885316289,-2.7196251292489952,-0.7302740662249981,-0.5360142257562702,0.8958443772098835,0.40036656076226823,-1.63868994733901,1.3410437223306484,1.3709381058194128,0.1341798625189691
SBep6_d727-I,d,I,2.3684419128709506,0.06596054920948088,-1.5103881374184902,-0.36463929861848043,-1.380030819083038,-1.016528058246221,-0.9128892601177365,0.27870705731892415,0.686042874988805,-1.362462439281895,-0.02357210630898709,0.4986297225369547,0.30770326642791096,-0.1534539394700974,0.01205687915829125
SBep6_j414-N,j,N,1.3234526565761404,0.16760795282212546,2.57830669512851,-1.6534618371050223,0.763291614410325,-0.5789646614568303,0.9034000024468899,-1.0946552197626536,-0.3729804246359806,0.5653041835533892,1.92119493981856,0.3044950968626246,-0.44368459003608135,-0.060236257649527426,0.047936681135154924
SBep3_f659-N,f,N,2.1311054690274025,0.2383203351990291,1.8428705439531474,-0.212139350316107,0.0824670779941311,3.282970920559493,0.430556950086281,-1.732304834517858,-2.1479186771234344,-1.454948386567074,0.4924355074625188,1.0867085521521507,0.9437935408175678,-0.002857231774128444,-0.9266739669529136
SBep14_k451-I,k,I,0.509406900201716,-0.39231919796780496,1.0335470005210934,0.2171375403113842,-2.0113461125617604,-0.5654675545120015,-0.15828121094378675,0.6442541250586841,-0.5149548351097398,-1.1893285864101,0.29304370093379517,0.2664153530930663,0.12432638410577619,0.6228936888566299,-0.11616434214723752
SBep2_c20-I,c,I,-1.2977752166497016,-1.3072220323449066,0.09590577893909749,-1.731999116511391,-0.3208996803840998,0.7132892013729246,0.4415458099046419,-0.6054904217055121,-0.21209480240911463,0.21725904061491255,0.28604821658251145,-2.060947225050129,1.5365694613687926,1.0534014846152686,-0.721002611715916
SBep16_q488-N,q,N,-1.0356573229522472,1.7548415968358766,1.3679913051274823,-1.4068468708171433,-0.5691573202817046,0.3497762243961844,1.9152712491358175,-0.4612997083513211,0.4264470781655876,-0.8684823969163213,-0.25659756137419004,-0.23180496679794665,-0.1698167372175519,-0.2164766011241205,-0.385385063309471
SBep6_d130-I,d,I,-1.6836271282935265,-2.301404709163151,-3.540036320399651,0.4838799525329668,1.3590169595786132,1.0099408213224348,0.12661492240204442,1.2819305143344313,0.6949596020476817,-1.7141664101932326,0.2249621089164324,-0.8220383888028262,-0.4683056668019621,1.0422851466385872,-0.17391018583370363
SBep21_d732-I,d,I,6.061436248866549,-2.020040429427936,-2.4009469920090303,-0.10942310750480792,1.0058520639959394,-1.6816170775517019,-0.4585596949765728,1.7282858205842377,-1.9387042372773708,1.5627041049307855,-0.7480532635934004,-0.03561887853199639,-0.32569054701421835,-0.9564423822364068,0.8785916178309899
SBep28_d57-N,d,N,1.3926243093769388,-0.05435651744956657,-2.2655753493519626,-0.5480803955612085,1.3245129970257317,1.8954231256394904,1.2795100980747496,-0.8255186337501363,0.10370511657006316,-1.626021034037851,1.5871084031341052,1.1597404121469406,0.21764512103358732,-0.36012267547833743,-1.1510795850189266
SBep6_d844-I,d,I,2.4322420761992727,-0.8904810115648863,-3.321381770594994,-2.031415159876676,-0.8177249743800139,1.7197937652114663,1.2065262764585183,0.5053125868738838,-0.6946348053310961,-0.45872419960518324,-0.8817845564229828,-0.3112098972484552,-0.3962474884499057,-0.6918506275691809,1.4623924461092597
SBep3_d277-I,d,I,1.267212551665709,0.6661993145771626,-2.276808097512521,-0.6141829914936777,-0.8111450998165872,1.2487128876832778,0.2883845257769345,-0.6632358236962306,-1.0536977305133595,2.0839283832605955,-0.38502108204127017,1.139175731004447,-1.10803255695871,0.40543400972845317,-0.7845428641360437
SBep14_d595-I,d,I,10.697231086618288,-2.682166043663842,2.7837148319775173,4.277271670104206,12.570562921746584,-0.07140338871206989,2.704410193193694,6.141814039749926,2.872121286992667,0.27878548665955316,-0.48481738140983444,-1.3343931956435544,1.581663677165703,-1.548293103541492,-0.3761051028956316
SBep15_d50-I,d,I,-2.0701884677374687,-1.9594408746497411,-3.224093831089085,0.5612875034368624,2.660359200124442,-0.16684538335325647,-0.7675467967482374,-0.5240310388762174,-0.276662070887373,-1.8675920461703128,0.31610464400122984,-1.231912543883608,-1.5584603123867584,0.2231863096778372,-0.26217813748391267
SBep28_u274-N,u,N,-2.5729203984171143,-1.0500849523471498,-0.34932078728960825,0.08822385399900423,1.0785305308177418,-0.8684651980427189,0.5635253132455401,-0.966553140827226,-0.2738319031233774,-0.2987564590605782,0.08567785797946335,-0.6001890484751767,-1.0500682340038272,0.32962427383727555,0.06655495628103031
SBep16_c495-I,c,I,-1.5528482351975612,2.215555590689309,2.293056046924907,-0.3508354357502995,-1.8918126052651851,-1.6175766737996915,-0.9819319048069048,1.6350516865017872,0.20591855804151737,0.08353752248600155,0.7401406753309487,0.5554439239254596,0.07405160182454117,0.21453672815765065,1.4468084494516915
SBep14_d479-I,d,I,2.0032764951614133,-0.5490032732334309,0.13049911049699833,-0.8582748055162323,-0.9599516301217546,-0.017646544971517457,1.5271055308042238,-0.26397481347679663,2.1832777362687854,-0.27372346831139044,-0.35897202679255025,0.26067062071336766,-0.36656321425932664,0.0827149419030228,-1.1294058309893225
SBep16_c185-N,c,N,3.3373709940880834,0.3431861406920045,-0.12143694259016513,1.3181394251967105,2.6505126709434337,-1.9945838679550567,-0.5300737289251944,1.3737171640983805,1.068625561570115,2.390126202981042,1.363066740906625,1.378772617285866,1.1701886449206942,-0.20857909405009473,-0.21550800675306764
