fileName,speaker,label,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29
SBep23_c889-N,c,N,0.46498702789701657,-0.7141409182419807,1.5582049322493947,3.5682833906379305,0.2035036254530653,1.0635006558215205,-0.29743556563425116,-0.35485272727212586,1.0650104977215824,-0.40633672787597297,-0.7390786088029179,1.6329325951471043,0.3704913122086142,-1.3372170324135977,2.4255159363987477,-0.3657188431856754,0.38288393243793317,0.8783272605790676,0.6216536787212839,0.03634287241045532,-0.5445102634155041,-0.4099823426297655,-0.1804895977967364,0.8820275289300935,0.3120325765252451,0.11534101491300902,-0.77129990865518,-1.280644185654844,0.7382051491130373,-0.6966295395573563
SBep27_t498-N,t,N,3.874604250886507,-3.1515989073929043,-1.0342263289213307,-1.2721140366439565,-3.058248972869499,-2.914853699885217,-0.16606586457487635,0.3884908184415524,-0.3993463027554774,-0.7185039863893684,-0.3618196987137128,-0.46081722224218247,-0.27166101423714795,0.12561476786469564,-0.9384859550998114,1.289690727475052,-0.30048060957497424,-0.0007450125276856668,-0.3903796716840349,0.7015911930791269,-0.40057721567030463,0.2545149774714112,0.0022258691297373304,-0.4431846801574164,1.3294389544980523,-0.8751768971334974,1.3312457926717323,-0.12580484800275457,3.0872445308176313,-0.6680860548646412
SBep2_d89-I,d,I,3.642431675035075,-0.26598686761789037,0.5704839574880785,-0.4355000064619062,0.019143939026452356,0.8107248588787584,0.7097156331175386,-0.5030511980567721,1.2446630575076403,-0.2432114880817115,-0.6653117048805587,-0.15298124778888916,-0.5943661718106846,-0.5664559208253028,-0.4284367346833892,0.050859641741254874,-0.6852968040473157,0.15196289357660617,-0.8844975562795736,0.10315346049323311,0.06578102509615455,-0.2496095565629407,0.6915576063778249,-1.8062972795027021,-0.3246782599947041,-0.12893377008979293,-0.16978371033286174,0.9461731569759756,-0.7368101317502151,-1.009332684432677
SBep19_c186-I,c,I,-2.266510590623941,-3.4414672147752543,1.4171765389055953,2.681423896580733,-0.41010360549488195,0.5122717701069435,-2.3258581580607762,0.2710883805198822,0.42035302905752264,1.881504553584863,-0.34335581816990757,1.7788137920281977,0.05455377711776058,-1.405838332204185,-0.8820980652134323,0.5147740427251111,0.6811604637955581,-0.5791624429100165,-0.3997259491205818,0.49558400265833535,0.1389453306336529,0.024994539818469327,0.179254384834099,-0.3451026336117896,-0.9301016600112723,0.7831538804973657,0.14682405324840836,-0.6459742736009152,0.6075879675149359,0.04673262440858377
SBep13_c185-N,c,N,-3.2698907941677695,-1.0352707922387687,-1.9052499698952443,0.4956646578777434,-1.055371168675388,-0.9958074321317317,1.50374974629338,1.2258340973777744,-0.15919523222491633,0.8152509010317114,-0.19769689709583207,-0.8430691362207452,3.114635962236331,0.40043771530064703,0.48724851487875515,-0.5940671686212193,-0.46476942592329984,0.7593178398142156,0.2436613995447952,-1.764669997271124,0.48210735988302755,0.06187303053919579,-0.605392145471283,-0.5982809102599873,-0.018664499781169765,0.2553213226472317,-0.18327638598606838,-0.4810995196046198,-0.14903888288008696,-0.15122083071536285
SBep6_d249-I,d,I,4.4298712595119785,-0.179192187136221,-0.5950161322827978,0.017424130843529905,-3.557041781346898,-0.9828611523061799,-1.730623947223926,0.734338554161652,-0.7625809801256872,-0.42869987522436287,1.0357463831621292,0.4955034320041431,-0.172886253778833,-1.005168981257117,0.3685687013877529,1.1728698074715107,-0.4629572005840821,-1.3948523351357394,-1.7053968449492658,-0.7738350853140167,-0.19061566124957988,-0.5032502838086539,0.457274288421145,-0.12101196115570079,0.13199917599876101,0.7020742198024532,-0.0022185543063666636,-0.5793413430973583,-0.5274545484780278,0.39415853643074766
SBep27_c3-N,c,N,-0.6900528358993141,-3.055723142224342,0.7505783971489242,-0.6327241945189183,-0.9179945151974411,0.5341851326973354,0.0840460526741641,0.2705571191477139,0.1766711451539873,-0.4046241848985576,-0.6608361686304798,-0.9638370661439382,-0.6003417430079903,0.21841719737136983,0.23296292627687967,-0.21667845141851538,-0.04452759741885714,-0.6593278788642543,0.3239836502967944,-0.37768366987309065,-0.11164266827654631,-0.19244826770335494,-0.24053363164972416,-0.5331098220343851,0.19285472911954174,-0.29214583577909503,0.032831843805781934,-0.04232287079211834,-0.011386131673014046,-0.6622491567882718
SBep21_s1711-N,s,N,-1.3755554787807391,-1.1292804034605526,-0.05761523212818223,-0.489135511981751,-0.4470193460769503,0.2708767923979488,1.1879062438103376,-0.25182145026975955,-0.7621918309872433,-0.5038156330450657,0.670685053695772,0.04718422229392674,0.24121485746870538,1.7490535795903368,-0.05029154750680239,0.5914523156297982,-0.9761300114848049,0.054632225602368994,-0.2731902361143966,-0.905150517035847,-0.18277703258284866,-0.08519937612562714,-0.4053158862043081,-0.27809841454795664,0.8472041524034798,-0.2818804098579719,-0.5475955508412509,0.14555436715665446,-0.05482670130341601,-0.09160035253964917
SBep14_d63-I,d,I,1.7871218504010342,-0.10735423057799198,-1.6180046410712337,-1.238383228840323,-0.7633201312843491,0.4017128396311534,-0.8024079450390721,1.955867959403593,0.5067504961618563,0.3011270989460454,-0.5293261430184577,-0.053906813842997774,0.48959832105371415,0.8954571009634128,0.4931017273211361,0.27951133758949553,-0.005570543251293298,-0.32564552057620844,0.5945107613636063,-0.7614592702365622,0.22984615896544536,0.15240335012857226,0.15785051841902273,-0.38914054629032097,-0.6674816391762305,0.5793096991782696,0.3277250418070085,-0.6284841699708166,-0.4363538384017431,-0.23800636003146233
SBep6_d424-I,d,I,2.644612489168915,0.16804986168583858,-1.19110552428287,-1.3241901394797733,-0.9790308364200011,1.689478206741897,1.239632811929079,1.121394674175008,-2.6012683102916827,-1.0612151131371956,0.6500780003360874,0.5884940364782402,0.1484633228769575,0.7601324510977769,0.872602114190378,-0.5890567194826669,0.791916046760785,0.11137976909000623,0.18799682288988767,0.3109580171388707,0.7028121486782289,1.067692682745524,0.6356121298449082,0.05645425445353152,-0.2788114463262571,0.5886740850895463,-0.4372428444700422,-0.05088597781922198,-0.1729387695471539,-0.01312982387992565
SBep14_d22-N,d,N,0.7713890605259921,-2.1328073431522743,-0.43514006411023726,-0.9427392441138732,0.8826013636727018,0.6152362644528957,1.6742601317108587,1.6915371105616919,-0.9706705471522948,-0.5326721799240102,0.7817532055648913,0.3445324821266421,0.4604994992392436,-0.2008122439573752,-0.17658820783081783,-0.8120121373215803,0.6789846336703187,-1.0129234201606598,0.3712157427274806,0.7296942265691679,0.0030088801170246567,0.20404705009717883,0.2877741062999459,-0.42577566223877666,0.39014119197232855,-0.07724282988515567,-0.13951394499798683,-0.02340808873884608,0.23187369550883635,-0.5779772498321843
SBep23_d66-I,d,I,0.3351274415402304,1.6746088185761467,0.21049264990508879,-1.1005120140015137,-1.258406819853242,0.010628855919473502,-1.2448177155052869,0.8210923811037385,0.23926560242538658,0.29506577152529756,0.6964431455275419,0.5158476635822851,-0.2512039851924935,-1.0776215119529795,0.8638573664515731,0.02126379640551325,-0.2644595449062695,0.42104032196264857,-0.1457294795290557,-1.1654367391034646,-0.5742112129370333,-0.22773637495803195,0.24010569982967456,-0.12099463399514575,-0.4510800753246204,0.19298460763871714,-0.257214729430311,-0.011516434226283501,0.11619574552129333,0.041670666678663315
SBep19_d203-I,d,I,0.31028773232580187,0.12499018232416803,-1.3470338700626638,0.4331396437556271,-0.28614060251234613,0.3994367036709465,-0.9093666977464793,0.7706871365512562,0.9898823892884763,-0.421618672428991,-1.2288381547201266,1.6639404327211509,0.26896476740198155,-1.1643380160844816,-1.9343193844379574,-0.6595986150586832,-0.19924621159844638,-0.11555902941146025,-0.33844313239696233,0.09529465575028996,0.09437233716085996,0.595845582214249,0.6869373095908384,-0.32909838832139915,0.028327147571101056,0.20804696812573026,-0.2042791105651694,-0.22005584516116,-0.028400842083174293,-0.4135138507829381
SBep14_k183-N,k,N,0.09080801893484691,-3.153411126281932,-0.3663218268899569,0.14656606633861502,-0.6552219622323924,-2.1849631267473444,-0.9106889387378154,-0.669547091417777,-0.37321254831247547,-1.1872716786698656,0.3555067350930105,-0.26225841420554863,-0.6349255228964723,1.0354303712266757,0.45727917400794016,0.4648267173344906,0.4615476102946885,-0.14423523309703642,0.7423079472452306,-0.07031931758470193,-0.29763600154730335,-0.3033418742347381,0.06070433517599586,0.022096633754551138,0.8917769728341413,-0.8375033525443842,0.2891759448112794,0.0998661690464685,0.617808520063121,-0.5557448987109842
SBep14_c302-N,c,N,-0.9838341839546346,-2.897626913538402,-0.4006426603707728,-1.1744922568990435,-0.5037978096040453,0.22519588635164006,-0.7945378110901113,1.5691558318758723,0.22761877380193002,-0.704771307016269,0.5704873034121606,-1.3016304828810443,-0.26945686902813476,-0.16179131101619554,0.4587212825568343,0.5056158492393411,-0.5318622879465017,0.38581844804074306,0.4867418302114715,0.38096495578650913,0.15580889716645308,-0.33637411505901255,0.34122536214291327,0.5058341737903658,0.12745264313739793,-0.016811303149445775,-0.14260190118284466,0.15242463017734367,0.33472607767265056,0.5195404227083117
SBep6_d299-I,d,I,2.746781713608979,0.24149201188177982,0.1741790362747441,-1.1647530024462878,-0.1086104272014378,0.7184205045670868,-0.5171421368638869,0.1044209908694924,0.18374660392341577,1.03748611636251,-0.21008855110796582,0.3203679856660552,-0.2519899547160258,-0.6436483936956278,0.4766055999400694,-1.0906238306102294,1.174062560377223,0.23271580817304802,-0.6213402350936245,-0.18060743418127098,0.9104748114827808,2.118798829586516,-0.23646448625034752,1.7171921021040975,0.006774261297267568,-0.9351185843544041,-0.009995297579638376,0.44260432603907396,0.3933174598709354,0.7927370678505729
SBep21_c1957-N,c,N,-0.8691304563284598,-0.8397000045558107,0.8831027764351095,0.6280702851980017,0.5351165007011074,-1.1692512261038264,-0.28370269775142604,-0.7382518126680686,0.9179502446177307,0.66662479394927,0.3805662139838675,1.3322896294698126,0.0048926385260069285,1.3245351143767141,1.095800596773986,-0.3944577247258426,0.43751796984289293,0.06196811604352017,-0.10302207142069421,0.6795877294737254,2.2491708768073995,-0.534317199108116,-0.27477762794176125,0.38017711046623603,0.158814606717258,0.03505232950297432,0.23237434790201617,-0.30045215012172644,-0.39096853843265916,-0.5282544750871239
SBep2_d268-N,d,N,0.70892599246112,-2.343000899245468,-1.8607491668637122,-0.8347798140327822,0.47904959130304087,-0.5970417944778397,-0.8521229020621034,-0.5980136762758714,0.09152600879340751,1.5379497400801205,0.07499047571345968,-0.4714054981733107,-1.4853186127211349,0.6428086109396329,0.011863052380414903,0.20319370177391785,0.31395515916904404,0.007332508556254108,0.36259042427915034,-0.20346179976040055,-0.17367799486250474,-0.44713960004095094,0.6731187094241645,0.18302962658436753,0.18021915017416987,-0.35603987643541113,1.0495094810686214,-0.4750401445507909,0.4489245772861477,-0.5667315504661833
SBep23_o1010-I,o,I,-0.5127680397711396,0.33650934431881363,1.3646178623199605,-0.9892131439082197,-0.07926414564072178,-0.9221975530790877,0.24816580062011537,-0.9580614820542325,-0.388845806334567,0.43268393678528394,0.7068763432173122,1.2853452722470722,0.022291029847302465,2.055349306089571,-0.17335388329315024,0.4782120576882763,-0.4195998969719626,0.018708283586361882,-0.2239921393343311,-0.5972409501918596,0.10408138673702014,-0.061958765125729474,-0.2402675705275553,-0.5271256375642197,0.49161108308280876,0.2535578753298843,0.06460905821769233,0.08541329930510944,-0.15322613598670445,-0.48350738552465783
SBep19_d73-I,d,I,-0.8865883972344568,0.9758033807346439,-0.5215897616938457,0.3250199707857248,0.9749700862263199,0.5199942649493227,-0.9609673246833297,1.0638499332924458,-1.054720723220764,0.7330901319693307,-0.4723671755467701,0.8738351906447427,0.49187123803928917,1.2237588357359084,-0.07968802218948187,0.41384719652603846,-0.6387431754850402,-1.291359274796979,0.27791914842930293,0.15609846128026775,-0.8635654160135809,0.40939300140526014,-0.5464762626743946,-0.21335401458021633,-0.30784654807998557,0.25773913464145504,-0.08748377232659141,-0.19776948722029852,-0.3775364739551104,-0.7516456175101027
SBep21_c1460-N,c,N,3.6913796617355215,-1.769241226530332,2.5433117521914435,1.0390868745981017,-1.169472765166487,-0.7298220742550584,-0.41053435596342563,-0.6100596514936265,1.4909367632461512,-0.4923177883886938,-1.5572601613067316,-0.33148795128984737,-0.6203004869901102,-0.30258382259035127,0.5557723548986726,0.4011095649793692,0.3115610178386506,-0.35497116607678525,-0.09496885830366235,0.688328803704769,1.2637338133549516,0.6820710901296292,-1.0875932576142298,-0.11031768305595561,-1.363711493293556,0.3690266990950306,-0.07255304338656024,-0.44387414027949984,0.1598008546599836,0.04756153291646885
SBep21_d1778-N,d,N,2.2347300408332282,-0.7758367781961886,-0.9853640956977032,-0.5499418533644234,0.9770429579371538,0.141919063506625,-1.1232450963764742,1.0245711031083287,-0.06885036285485158,0.239407536359126,-0.9931267119727398,-0.9952945138701752,-0.8543031806811594,0.3138744477122886,0.06419797065388928,-0.02434683288604902,0.06031465430416596,-0.20466584322542083,0.7345733781200026,0.31163879895663105,-0.654920433447538,-0.590191496170044,0.4575676300061261,-0.19786544568923622,-0.6641802560528992,-0.729894998858938,0.845966773448237,0.10854468593552703,-0.5390495416477015,0.3588438914776983
SBep28_c209-N,c,N,4.127991287113713,-0.006849948846066337,2.1928434994507002,2.0243274070257464,0.45468253005351333,-1.0662915529128285,-0.2427844398719728,-0.22744067070985038,0.7653004570597658,-1.4770356085572212,-1.2696970734626198,-0.5338003130403234,0.2828586366365984,0.4741826243877682,0.7037458941139978,-0.41440074923662507,1.045238742395818,0.06489220517494555,-1.0613035431254416,-0.5920345780259005,0.5908377247424884,0.9062561362812894,-0.4416975518908122,-0.8836542280826497,-0.6067535384164129,-0.41743205048229803,0.015161930779178793,0.1495358253747729,-0.3814640135779108,0.914335030239893
SBep21_c391-I,c,I,-0.8593192986240248,0.179931661846333,1.9042167455368746,-0.07528970911559087,-0.7854093608076673,-2.1210289936268967,-1.1949408304229594,-0.3130151255055067,0.827919716261973,0.9246298488906225,-0.6341868439794798,0.9352477195309743,-0.508440075257858,-0.5123018752131021,-0.41478099752884684,0.6425229205984855,-0.6807616677547279,0.152930015149924,1.152311710554118,-0.16606038335002893,-0.3211792502000094,0.26391252214942285,-0.353244908475426,0.5585174728794616,-0.7313275731066481,-0.05897936616874087,0.2073433615326136,0.5711288800436002,-0.1285655835707513,0.5110317413826047
SBep6_c808-N,c,N,2.7197817255784704,-0.2410263256344354,1.0590885546599615,0.12069092097860948,0.4266541799983121,0.6741731990026862,-0.6431493879169814,0.09597666231810491,-0.8361361368327974,-2.3334152236850687,0.6949054092320827,1.2792009845046575,0.35020366854037366,0.1856551551463098,0.4412984693364345,-1.4166024946302898,1.0586720280982251,0.2524994154179434,-0.3524191270819755,-0.10889318446604754,-0.14652144941797343,0.7553713777752439,0.3725472086515011,0.36454812381703544,-0.9370265567441451,-0.07314438306785696,-0.21006574011895343,0.41339406874424306,-0.3681935522254291,0.8339536086892334
SBep6_d211-N,d,N,2.9221090796247315,-0.738435425859506,2.304586619364349,0.13971069209196296,-0.8920173727346075,-1.2591666751664419,-1.5901993858346144,1.115129929836842,0.9960429232711845,-1.5077434691277227,0.5456591928135204,0.2073738858809562,0.42801951320188747,0.5117881038854957,0.7922045134970039,-0.5275499275923287,0.37219332847380077,-0.7630908421931343,0.02476229813863239,-0.3173108297004979,-0.9578635695358008,0.556263829317179,-0.4356216676183381,-0.12488947435187159,-0.5633913059027369,0.24839930207065314,0.21598590506133952,0.249006154510069,0.3104937613451699,-0.13502732668248493
SBep13_c306-N,c,N,-3.929916891413189,1.272509199646843,0.7055178757342406,-0.6634848578650552,-0.5342178647234386,-1.7151414689130497,0.48195946694692793,1.283279959097638,-0.21165619232336555,-0.6665212550875969,-3.2372619219128036,2.6180303020291618,2.226441128469905,1.134598610304471,-2.8960566118009705,0.3376135258786245,-0.8453297359467357,1.5069618420896436,1.0123110694376634,0.4306499613788853,0.6181613821910871,-0.04251911159389713,0.17591595029734614,-0.1971220801857834,-0.1900062974296813,0.42580180674167023,0.03674568509723316,-0.29647779189427903,-0.8134194902244893,-0.5623638790208731
SBep6_c459-N,c,N,-0.6535625984405534,-1.6798681888036566,0.5577541684578181,0.3127330041041403,0.41735339516608944,0.08344001907839119,0.1002659445986755,-1.687960987053598,0.17557031420674762,-1.4171610748963137,-0.06875748123025632,0.15091227170444038,-1.0504501187857265,0.5177208710990681,0.2797971890762695,-0.32861389877143393,0.1781802645702826,-0.5345180568957281,0.18997603946957367,-0.20675063799161106,-0.660342379433394,-0.6920817996938674,-0.23100502855634558,-0.5749834249106701,-1.1559509668751542,-0.2338864991786644,1.029594000282797,-0.3288180016440839,-0.018772769416539128,0.055679419470414056
SBep21_s939-N,s,N,-4.383664211338461,2.1395496689558184,-0.4057014468709868,-0.11710525873072118,2.357340107829209,-1.5065970028053581,-0.27115543131538034,-0.9323787623958794,0.2941104638925357,0.5941835024618465,-0.14661965334882654,0.8206232745707521,-0.44610314922509037,2.1499870850164173,0.7196458154272057,0.049267608803048736,-0.2403879024543077,-0.5594894472449526,0.14998789923374928,-0.18650124799593584,-0.05705296454247046,-0.24320854398441258,-0.5302647850649753,0.1375287183264472,-0.7238935052637925,0.5065722352824268,0.524582166882387,0.08863390630751641,-0.16279548076399797,-0.6559547318667633
SBep2_d134-N,d,N,0.6428884789146205,2.0104990489116483,-2.6980914043787334,-0.4318068360740451,1.1383519975619842,1.279007903952512,0.11846605116800991,-1.5059055549187188,1.2757394667527189,-0.5500437415410935,0.28560061445654544,-0.09606279299919754,1.2050766994287683,1.1166642642559872,0.7796559931031153,-0.24474709656810392,-1.1339229540652582,-0.1254012143858161,-0.5367347886709861,1.0197042674791081,1.384410682871514,-0.38552491323238064,-0.9546448291648568,1.1681414860380985,0.02490830363372798,-1.118816567156828,0.4484819023849173,1.2077098101708432,0.5690840167287844,-0.025679362896487527
SBep23_d513-N,d,N,4.36985787816809,2.8115532658510256,-5.214549712865026,-0.846367945380378,0.2290413260801776,3.626937589504511,1.5135777872519887,0.032435994565801984,-1.8797423779941629,0.4366881044314165,0.6320326110091907,1.027605061650896,0.01295430751218822,1.0107639036155116,0.08652833656399343,0.34325106285282914,-2.2111188019076686,-1.340734889252757,0.5062827634497867,1.4116240432335128,0.07212313596601905,2.106098506019908,0.2813721338542509,-0.03512726290194774,-0.011631246271758202,0.2731241442653866,-0.27456711672678114,-0.016972546562682864,-0.7694830553914692,-0.1849902407874047
SBep28_d363-I,d,I,1.3296922389079302,0.8811945528170954,-1.7068191380413718,-1.6531728346562762,-0.7696178657744847,0.5416734507179596,0.6222351524553433,0.4697394711129554,-0.43826112331682604,-1.0289014353594812,0.2713726505132498,0.4138271701822769,0.4156228540641322,-0.5165984362761501,-0.2995516306277362,-0.7447421599675782,1.1382732841454386,0.4163588246755671,-0.161282380353411,-0.7804215740122763,-0.17847875029403348,-0.2153914799867881,-0.024113687995823103,0.14743982626990684,-0.10666852482358781,0.5185227340936691,-0.21036936468117173,-0.10338977658206787,-0.06684497145013915,-0.6348325696395395
SBep2_d365-N,d,N,1.0582036290406642,2.40291649729619,-0.4774969788531909,-0.17019443655943015,0.1619803622211369,-1.3302543712720878,0.03331115417217348,-1.5178504465783778,0.36581345145321087,0.7717175788489228,0.008131510577232935,-1.1605400872982152,-0.8471246516554916,0.4821321683451671,-0.22287329963929797,0.09617766916258086,0.3251065286555898,1.2978369345729879,-1.5238830964489778,-1.0957993538043571,1.4474337807364523,0.4682514531713796,0.5249933156283836,-1.2144696616279282,0.8714097811630405,-1.4574964358293816,-0.1351675074858008,1.7594207908348165,-0.1663509452771417,-1.1268848146374442
SBep21_s1849-N,s,N,-3.8149089162054493,1.8810924822054045,2.138343197085376,-1.3419615580431696,0.754029167715902,0.5738839973911796,0.999551253633987,-0.15409467696290466,0.30302239811484766,0.5198369767600203,-0.719906334606475,0.6445560214216555,0.35708819906164385,-0.007575968149817695,-0.8219567911181415,0.22424171928581832,-0.4640019516481002,0.18769404223577746,0.010902450609070243,1.1299995462882764,0.4529639744223567,0.32844469341402005,0.01959003382909807,0.1078563630860942,0.23924979731773485,-0.517460343655027,0.1932657736795668,0.4989364438800477,0.08030316194347882,0.48426028060432846
SBep23_c449-N,c,N,-2.0189969417761984,-1.1820958571329137,1.9851794407206056,-0.3574514482934399,-1.3588370710180107,-0.4092486920218123,0.9117853220313321,0.41404479917845183,-1.2710237657832177,0.29431005148319916,1.2449534335718688,0.4259284490022708,-0.2296647854548139,-0.4720285356339261,0.2503793185173881,-0.31071224174216205,-0.19022305267056974,-0.2997035227648281,-0.34267031312179436,0.6936028422680528,0.030363321047333615,-0.4864992613523373,-0.43579412104667875,0.22874681312349743,-0.16335938208433076,-0.21441567025447103,-0.25479752049382925,0.15580121769264976,0.19492397568819736,0.4885905838151135
SBep21_d1731-N,d,N,1.990013989992084,-0.28461169060183883,-2.9118470592616097,-1.1504857563917845,0.6542569965716265,2.2153578509475667,-0.9510936718047943,0.02462528629755232,-1.5858181267062446,-0.7383360960293964,0.041497196699546234,-0.11511305900379752,-0.9120157252948823,-0.33827692043937047,-0.21991182440855286,-0.16878743540714716,-0.8599784039416944,0.08892331246305847,0.5621606373233183,-0.1680854514234758,-0.058182357922138286,0.24042263779218143,0.6952677871537111,-0.22781094940831273,-0.15318592092492156,0.5089810878056844,0.31656840850968154,-0.13548388849160048,0.3149190230811707,-0.8584837196506603
SBep21_s25-I,s,I,-0.7955332040664219,5.384644467923352,-1.7831173491954775,-0.5146984403549871,1.6539802970686626,-2.0335298094060135,-1.1803145991817399,-0.19038639968548712,-0.17597739489138453,3.264451441656538,1.9884848635837955,2.9947791603901677,0.11742843160880201,-0.06382344831621035,0.4234833066918861,-0.3315118323032377,0.9650610657745152,0.946038213614916,-1.9743780200033705,-1.251910945130518,0.878667481767495,0.9540899092793482,1.5734766099955837,0.1260993501274389,0.20970210968102443,1.8740168793392216,-1.2974988735600184,-0.2935164052311377,0.8153240123820417,-0.7387440357676006
SBep15_o656-I,o,I,-0.27757096344601817,2.1701716497047054,1.0936427969924545,-0.7942399459698744,0.11035681106646233,-0.1831126486286145,0.18721952641033315,-0.6293119836757965,-1.2206898037105736,-0.6136849913639449,-0.24001554520215895,-0.5537357078997611,-0.483822043560181,2.3019950897463564,0.4141902297307715,0.44186573491120373,0.05463728099652194,-0.8884815378241778,-0.6648663341265597,-0.6552647905895691,0.18353333483479367,-0.3905020360520364,-0.10740551442264992,-0.7787580625068768,-0.23497554841513327,0.044396182006991726,-0.09366796263049697,0.02928609644315567,-0.15940665621425942,-0.23492091408906568
SBep28_c81-N,c,N,0.8039012482998208,-0.6756342579905201,3.8204036954005587,0.4626947274414339,2.966820705330057,1.8385565039100151,0.9629057687540896,0.5104746534706768,0.3593551141935742,-0.44108742646578447,0.8522498690827953,0.4385558585169549,0.6796073468702069,-0.05557307028663023,-0.1695288762434065,-1.3249085084858758,0.49087899375808225,-0.3172078756386643,0.11496940207143018,-1.228284947101727,0.6147348599883404,0.09726748749773817,-0.5935578420519894,0.9593712244986872,0.1940241938301175,-0.32223880112087955,-0.12281538765877037,-0.18102490358275306,0.10928955498057351,0.3403124470050067
SBep14_k477-N,k,N,1.3634197343444108,2.728080375861674,-0.5109497683202232,1.1976337766661913,3.2179747800059166,5.251789124833708,4.827741639597576,-3.672818140416932,0.5348263233794553,-1.8550664202151503,1.1943844195477709,1.0169933025307663,0.9497075640559292,1.8690954509936069,-0.31703125025619183,0.6165460197376433,-1.3446242978463365,-0.7517421985862445,-2.442934659733342,2.2699000591262606,4.228390007095681,-2.2235180191871393,0.37550011063550043,-0.20494845763317607,0.49906914827689985,-1.1975028965676318,0.820519598551175,2.2902589661731456,0.8067942904770918,-0.0018901111515423066
SBep15_o145-I,o,I,-1.744756502789475,2.4953227619033242,0.37217362987798924,-1.1691209856244684,0.8203487887169041,0.4241580924383161,-0.9138805642056441,-0.22433804508668548,-0.3229118381485949,0.5920207032278103,-0.20586142986845146,-0.22353966943436895,-0.37890751657042754,-0.9542311250128858,-0.3060580948763841,1.125808307448096,-1.6915234453338512,1.319241570714375,0.6204809499473557,-0.05454054038647902,-0.1376041399493397,0.07452314227016785,-1.2448932873554914,0.9752790183039616,0.008192852324612468,-0.5006120562640397,0.1694726775426149,-0.5136036293161952,-0.6134043244552043,-0.14469452324289625
SBep21_c1677-N,c,N,1.9799149894649823,-1.4514799450672815,0.4644636386046593,-0.34807354991089917,1.1515552229336987,-0.22226317162102857,0.5343370937641274,-0.7029635629812901,0.6451731754481592,-0.49500374430606453,1.4510599867988114,1.2481602880660505,0.21157421850934657,0.8624823395567568,0.4739731694291051,-1.1722283682646741,1.5680254232250135,1.223385576105087,-0.005308864192696618,-0.11023086928277,-0.025333926185853676,0.42832087070738145,-0.23558967004610631,1.0712713098692073,-0.5276351113635315,0.2566701550217121,0.27559530494919426,-0.39765398606658264,0.0003193077754433266,0.11325771783934534
SBep6_c434-I,c,I,0.28496348417376594,0.9505775887334846,0.5578998915482798,-1.3109784792486812,0.05982091505738839,-0.025143573853574446,-0.9306835549384028,-0.07902521235137894,-0.15071588698690996,1.178133296644664,0.2578835269389282,0.5536320255960124,-0.3155720383029437,-0.49171700256660367,-0.46443468147744493,0.061112782396291074,-1.0210529274181046,1.0515370219474631,-0.18832797461139983,0.023485678967056972,-0.7587354637505153,0.6867691081714351,-0.3483708833184059,0.4532133429540808,-0.36289462831482455,0.06773436008371309,0.10043493708961172,-0.1469335540669146,-0.12896081315571173,-0.035154243768422425
SBep23_c639-N,c,N,-2.1653894531451208,-0.9983051815248293,3.713576559841291,0.11399992522507098,-0.9304553320897269,1.4725208466160342,-0.29650371078247967,0.059094869724726815,-0.11026754513728201,-0.2851688848768638,-0.9721438752823465,-0.8196731471184246,-0.40235064692903694,-0.4559186743346158,1.1449694075767964,0.6836580120004814,-0.9546429081848706,-0.08038071120344976,0.6415359389464234,-0.6827974281104164,0.5118454900484353,-0.22581879105155223,-0.16579619686240135,0.360371704570613,-0.39613231351560907,0.3900926784915658,-0.3243562481940971,0.19894221189561115,-0.22365900220580343,0.22864196542046192
SBep4_c914-N,c,N,4.32589092836967,0.6809315960193552,0.7638772193291969,1.2670141933177774,-0.3963958048254289,0.31474836365209746,1.5493572552688408,-0.9377991282394519,-1.3613024856360594,-1.8729088543549777,-0.28081026976435075,-0.16918568182898078,-0.2765282961965136,-0.6384398226846436,0.2858879878482653,-0.1073032851798671,0.39347999494629615,0.19218194037615738,-0.8407789836471111,-0.14392692134685303,1.0197807732428916,0.6950139981793225,-0.9738757172864152,-0.29363866030569763,-0.5783558166647489,0.40701610163309143,-0.26846374782534527,0.23073304743426265,0.03884622354962292,-0.19370250743328463
SBep19_c358-N,c,N,-1.4635189688007395,-2.4051073764316886,1.3545294557438172,0.9651046239359408,1.0042593656164245,-0.7247627957592211,-0.8351454547289416,0.542783899479513,0.3684398185234059,-0.7662488620149732,0.1478196210155505,0.01866386768551862,-0.5398640943091577,-0.28994228951937445,-0.16442387548627607,0.05674637721186798,-0.9924287076200008,-0.3831956829309807,0.41261098987918104,0.016986303561762763,-0.20617559834489177,-0.24862876222571967,-0.07487670592241276,0.3634712279811695,-0.5735733884676489,-0.10791164662058254,0.12151658545523181,0.19381734767378844,0.251252044991744,-0.007051568346630864
