fileName,speaker,label,PC1,PC2,PC3,Avg. Word Dur.,stressedVowels_F0,sonorants_F0,f0globalMean,f0globalSD,hnrglobalRange,sonorants_F1,hnrglobalMean,hnrglobalSD,sonorants_F2,Avg. Voca. Dur.,SyllPerSecond,stops_duration,Avg. Cons. Dur.
SBep15_d633-I,d,I,-3.3216303525970847,-0.5364378715807617,1.2605196075261176,-0.5924587297669529,2.6938007411828133,-1.359450017965538,-0.8501982518414907,-0.9339379036996354,-1.3739883776414696,0.6310582035687976,-1.9880696775795936,-1.8657977720237033,1.085105056036483,-0.8901306684084035,0.23076844408059283,-0.5826132738559552,-0.22158735932320112
SBep16_c368-N,c,N,2.1519465265167117,1.0697836176242022,0.8108635519581299,0.5669238048739914,1.2470693310708216,0.12673241790385917,1.5074368662224171,2.3405946274366882,-0.9257922328175401,0.17887662475771315,0.17885518867943653,0.9203268007811984,0.14277581478947332,0.8294708665972077,-1.0729107822698007,0.027050623640763227,-0.08502896110554431
SBep3_f789-N,f,N,2.966388310281075,-1.4721177931118303,-3.533326959392534,-0.4085421969964705,1.2065566752133499,1.1831817404728087,2.285852536427312,1.2371938954924944,-0.07089468949849773,2.4678688754873597,0.814725333734757,-0.5175690775568266,1.1403688470827607,-0.7361489691754033,1.980068562126965,-0.4599351969582546,-0.5360587140836067
SBep6_j911-N,j,N,0.2752911224534288,1.4814302563563673,-0.572681608624357,-0.2558731711438678,-0.10715443571519431,0.5275403834579321,0.90207708313329,1.4802124179749823,-0.05326994416149633,0.42700294382681153,-1.112137276988452,-0.4362652218509821,-0.8421897442664289,-0.2569811692481044,0.4264749261992295,-0.12004621645611219,-0.3384978677819799
SBep16_q330-N,q,N,-1.2913983377705756,0.8681221366868948,-0.24765212670935222,0.10848465826419586,0.27915737709265726,0.0017907381694684285,-0.2614669393795777,0.2903524935602172,1.2044098029064878,-0.8601878461400647,-0.7291097692384333,0.4292727440093379,-1.0412573853134146,-0.4254586857262838,0.26453627335332536,-0.09782176710873165,-0.2276013806523374
SBep28_c90-N,c,N,-2.7810918840994416,2.985298481944324,0.25460187189706524,-0.482310551082763,-0.6336706555003446,-0.6081358833183574,-0.3050364442619934,0.08942084875045199,2.440170720096632,-0.7447925789507405,0.11367824799299847,0.2895478887930941,-0.44731910967661037,-0.633518751746793,0.5269795097535608,0.013589301063183946,-0.2686161643359521
SBep14_c209-I,c,I,-0.928645014356629,1.5024573137411996,-2.0661053403558616,-0.5647699613028628,0.4674822934929518,0.5374197019951565,0.8111340014863682,-0.6949969982158533,0.3656151533072928,-0.6082516747901827,-0.10566704525187856,-0.7828391634577393,-1.0434831019434865,-0.6844453146473638,1.6082536307249986,-0.25993857247089014,-0.4595248126351536
SBep16_c431-I,c,I,5.88954553600557,0.7436390598267655,6.6601669853088,9.741560510093757,-1.2298316328336565,0.07514569308249013,1.1538172393242014,-0.44096751805390455,1.505073432493436,-0.12832252835060606,0.11736692031714047,-0.24888708001457072,-0.3896002874109655,-0.4156560187606001,-2.145613793355362,3.325390819339237,5.786730621459461
SBep14_d654-I,d,I,-0.5927579713529918,-0.16444347182214092,-1.2026945777452038,-0.3454689724670358,0.2571268581701287,-0.25792453372727353,0.02392539944498026,-0.5679606821899512,-0.4618169086466694,-0.393737345644418,1.0407396880233006,0.5504341975783273,0.2789373504898976,-0.2736791788818636,0.05585628259397186,-0.5826132738559557,-0.26720620032980746
SBep6_j872-N,j,N,0.48266289812978036,-1.0061312179021833,0.44542193242398304,-0.13556545527193117,0.6201196514124919,-0.5196266881312939,1.1497138915590293,1.5982931299571843,-1.1868750937725177,0.6182472813505007,-0.026644502015505733,0.1835075107066856,0.5926886312102615,0.04392724179598605,-0.766640465174225,0.09301325749885572,0.5803869381624307
SBep3_d549-I,d,I,-0.39608325163881347,-1.2793308071972882,-1.0691523601514583,-0.3811409625323299,-0.06976068203357241,0.030017486678305085,-0.16033322660201596,-0.7930741596444622,-0.4947719380715919,-0.21514925572692614,-0.5802394602741193,-0.8185407730752282,0.2890602753946031,-0.27867068891851604,1.1473725947777464,0.01895838979789415,-0.31927250419868075
SBep21_c379-I,c,I,-0.8999355254176244,3.101515178071954,-0.44754267774358547,-0.40033582433699494,0.6997852998862506,0.28280127781057757,0.3442364914298134,0.07571995086405689,0.44897893935246436,0.2500761184223303,1.3420416592754083,1.2011811142601272,-1.1684563627134257,-0.5276515587134175,0.11616761722530962,-0.518359118832061,-0.203078996692191
SBep19_d215-I,d,I,-0.061519256530669746,-0.152643089109213,1.648927638482489,0.6256880324265159,-0.03676638914129169,-0.3879473292013387,-0.06064414314557157,0.7804216174022952,0.3260500721685296,-0.7744561296944965,-0.7634985297389019,-0.35157898265397514,0.8558710536322025,0.02980463134658565,-0.8505051751441647,-0.19816654329681416,0.17985844153493447
SBep21_d512-N,d,N,-1.905105283567982,-2.0295650424562144,-0.6217249945392858,-0.6277429808097982,-0.7555566418131234,-0.5189059355375918,-0.8878370042763156,-1.1430617726361285,-0.36962200185785055,-1.0340050194101145,0.05194140144350895,-0.1547864964579517,-0.2068498012407398,-0.6245823344585094,0.3963211258194854,0.07183193743014828,-0.0543182756323115
SBep13_d817-I,d,I,-0.1016650349744838,-1.9785326213143175,-1.9063219532588538,-0.27667950824905163,-0.32778284520397655,-0.18049340187024965,-0.20070527984309688,-1.028369222772032,-0.273810393868263,0.9954639922758354,-0.35201921110958695,-0.9150415135539346,1.5362991415252223,-0.4680984948094663,1.5061747997546369,-0.026787260147134638,-0.3790650820175499
SBep23_d1057-N,d,N,4.750427383577504,0.009304860164143284,6.030779656024525,3.3644179943235555,0.6524606381988671,0.12673241790385917,0.3261441819708296,0.7960592516782327,-0.7677157152493004,0.17887662475771315,0.035340414031352886,0.3266439458558611,0.14277581478947332,12.57696341047907,-2.2077957591046142,0.09301325749885572,0.028052045532670752
SBep3_c764-I,c,I,-2.565325856271213,-0.09806639611947263,-0.04195529711987738,0.124492085586744,-0.9944242220967839,-0.642455173957605,-0.5659570239032365,-0.7796597040725125,-0.6960250318050236,-1.2159899127160654,0.5204237335663652,-0.9305204190781489,1.2793012765603982,-0.8702261515102748,1.2099358715599928,-0.22672593972278118,-0.3485335048257382
SBep23_o207-N,o,N,0.21498968879446276,0.8259630304627794,-1.1102411341301548,-0.376002101688217,-0.07439613613925868,0.20800704436305734,0.23770207166398502,0.10736316672111838,0.109034714631065,-0.49857449741823645,0.9605831355509798,1.4710085862497881,-0.821744525052805,-0.21633025897189506,0.3906042790625936,0.0046354443010544885,-0.26270785964345283
SBep3_d1270-I,d,I,1.8838189861524255,-0.9619729067875205,-0.4856189989657233,-0.03111837226714112,0.2541896816034457,0.22072161800694481,0.5428308862405816,0.4055423023809427,0.27800075548119546,2.1832175769598923,-0.8265807948992645,-1.0804499871675401,-0.20550450814191065,0.31228844577797876,-0.2758997954685657,-0.05741616087224027,-0.09573728683196037
SBep14_c708-I,c,I,-0.6393683139234707,1.7464434067797179,2.066596786712664,0.4504944050615581,-0.31103138516064566,-0.2588602284387177,0.38969872062294447,-0.03710445043295036,0.10649985179936225,-0.47864486391627575,-0.0592188638324101,-0.050231874074121545,0.1152739061919233,-0.23119277648536943,-1.1006256778534507,2.08575608967905,0.5981309670579239
SBep6_d1057-N,d,N,-3.4209940624528232,-0.8202435851924355,0.6217618328239023,-0.39923545024660967,-1.0348762716431184,-1.0973788584963722,-1.1185619402703069,-2.143619740654363,0.5448475229805622,0.19030875702697733,0.3595863919969569,-0.39401913320896825,0.16954397275133595,0.058256238555502896,-0.12668705735226607,0.09301325749885572,0.1464046247967562
SBep4_c1209-N,c,N,-1.4454358779717573,0.8034605560002613,0.6143297555076095,-0.17822435392558342,-0.3447649507942946,-0.2354085576792031,-0.19558038386777,-0.13095080960700436,-0.6519340048387994,-0.5466637134030043,-0.3159063510251808,-0.2993422589737484,-0.44213154101316954,-0.4749477752062093,-0.47444427291154945,0.6012815571863961,-0.03891566595450918
SBep4_d654-I,d,I,-0.040808529809823225,-2.6134543816516573,-0.6036978217503669,0.03761718171242739,0.23756717669710883,-0.20584360353245887,0.01732354827354816,0.5862242308482986,-1.3348433866663956,1.2161763220530055,-0.8976162285209708,-1.0368485552863573,0.5942507722012258,-0.4633565602746454,0.17715613403430203,0.00834818189798188,0.012589357844044436
SBep23_o1275-N,o,N,2.888688863319928,-0.46436629822583714,-2.3956938841149036,-0.42020511335848376,1.4998449658814725,1.743894937793683,2.1072692617456332,2.1583023711739493,0.23589270290412243,2.064692898837814,0.7674581973095347,1.2006821310854372,0.391550314112369,-0.18777319770526738,0.1563428228962064,-0.46597736009154866,-0.3395745156328826
SBep3_c239-N,c,N,-1.3920785286340622,-1.636874419750008,-0.019400143122311565,-0.473178833450415,-0.37752453548342,-0.3803215906566319,-0.4404622076508148,-1.423351184312905,-1.672416930704602,-0.38052550726781886,-0.20745975683305473,-1.745234202743913,-0.28856765306944193,0.41442857147793827,-0.4410498148957422,0.09301325749885572,-0.12601855679535162
SBep3_c35-N,c,N,-0.6025241416927315,2.2658874221984657,-0.6708737140386029,-0.46800419345875094,0.8226108154943736,0.6646535161831706,0.7600159906173692,-0.3627520569119132,0.551636354023052,-1.0402483290759565,1.2410829459053347,0.7487864283200764,-1.6567234326149114,-0.4512310726279652,0.2737031146567184,0.27002130665987706,-0.2007642901120602
SBep28_c21-N,c,N,-0.7936755382553213,4.719243165877984,5.578123755413761,3.1594184406975123,-0.3635958661813278,-0.9730671063860024,-0.6852631574362,-0.14558459368097423,2.3162268179490693,-0.9395323176424225,1.3304790623166203,1.714629764275076,-0.4781585385469068,1.9051927335389858,-1.4568662457229562,2.6657227801995416,1.103669313898891
SBep23_c1351-I,c,I,-0.8985923379602072,-1.8265139533361245,0.11780886584285845,-0.17822435392558342,-0.7386453548682457,0.8903366405839213,-0.5206354803544655,-0.752181609889493,-0.2573608389617297,0.26982614510376396,-0.8523298737457514,-0.7221647917744786,2.0888319730569154,0.4934842467387514,-0.6877949143923302,-0.15731587465124083,-0.31047173739948786
SBep14_d305-N,d,N,-0.7424367406383268,-4.015883472066385,3.054068421241209,1.3481750775895385,-0.24110431922228776,-0.44766665013952445,-0.8537472180069667,-0.8054580860724199,-1.645969845976748,3.570350288643956,-2.0429476890423253,-2.061993696825935,1.176470043298116,-0.1551308155113767,-1.1465371821741726,0.4297954535945949,1.5514649278002297
SBep4_c693-N,c,N,-0.733695115125881,0.1536440936178348,-0.7062514438923865,-0.28533940175302197,0.3060853329517379,0.17877345446057677,0.2556178242680032,-0.2144036086020502,0.4719036571960002,0.6030805441160129,-0.046883407408235156,0.08127622074958596,-1.1555287659118776,-0.3055427567901803,0.29292583940867484,-0.30250483995763344,-0.342145515887067
SBep19_c540-I,c,I,-2.9269520872078796,2.376839721371473,0.8237460518666693,-0.29798030801837194,-0.5323580347493029,-0.4732922631742205,-0.8611985390451006,-0.3714678111163156,0.009184116191548734,-0.9615607844211336,0.0854807482321251,0.3086814462098997,-0.9372221895230064,-0.255568276357452,0.0439599632900593,-0.2718193257681146,-0.2600230042428018
SBep21_d108-I,d,I,-0.7179358209032868,-0.3197282769377968,0.1831353849309725,-0.68697011648886,0.09142074439820598,0.883603851211352,0.2719806944511435,0.7146737586712204,-0.20181099546008155,-0.5357133789366612,-1.367639299423826,-1.1974961245949196,-0.7915522305571707,0.25386103811680816,0.499726009199097,1.2397224355550371,-0.07662082012442933
SBep3_c1264-N,c,N,-1.6243328664939685,1.4777997176793696,-0.3050043754600789,-0.2447554395326882,-0.590851834602703,-1.0454039020984685,-0.5134917177660959,-0.2656718243177553,3.4108654034086037,-0.789881125227093,0.29367778737978983,0.8020215269040541,0.7590508897777933,-0.5450198510055664,0.7110807092369033,-0.30784548451689675,-0.23873994494232365
SBep14_k517-I,k,I,-2.0777467673825267,0.0008623336386642795,-1.2219959320364175,-0.4708519615572566,-0.5102047319029226,-0.47164812396906924,-0.6701850965164582,-1.2453060393209372,-0.38265497993887077,-0.1743909663756757,-0.3445830164879915,-0.7309192398208589,0.3117271191535108,-0.5316652457920711,1.2591175778835584,-0.4837670736633768,-0.5275584362286654
SBep14_d163-N,d,N,-3.1842767217218686,0.32708912472449897,0.8593775678684106,-0.4664435474710766,-1.036947972095083,-1.1567714134091625,-1.144331176079405,-0.7955831696005293,-0.5908980965494536,-0.6930819807536679,0.06288191634094115,0.5081679437293989,0.7373819349484586,-0.36061464535355475,0.449912173575109,-0.10938154472529903,-0.2601879170980222
SBep3_d1203-I,d,I,-0.1594534964829928,-2.1101720586431862,-0.6014225012219767,-0.428638992782314,-0.0810543502987379,0.12673241790385917,0.2706305713668576,-0.0399633415324532,-1.3247831932347585,0.17887662475771315,-1.5875243617350672,-1.8450029640479666,0.14277581478947332,-0.22625983353366877,0.010009797586944785,-0.08392217748557632,-0.06387650898607636
SBep15_o370-I,o,I,3.093324699890648,1.600728448281098,-1.8376821598606747,-0.5188330831477661,3.0029900512787453,2.862361611499602,1.703049621789429,1.9874429066801,-0.834041823517598,-0.1705582316389416,-0.6592230926171808,-0.44236526552475924,-0.08745128550444209,-0.17761957592157704,0.06498845480236076,-0.3281552435883018,-0.3353488617695892
SBep28_u180-N,u,N,0.5899276678662694,1.8844200776148003,-1.278075520332615,-0.031249093774506267,0.6100751287794519,0.750694067038875,0.8843509046587351,0.3447409242248657,1.0391384002466892,-0.3161634444006197,1.1095735221903134,0.8894422353591293,-0.6655683708521195,-0.38469988421755164,0.611542542354209,-0.12954839171607144,-0.27178958087918614
SBep4_c370-N,c,N,0.11242909443814887,0.25606009406832575,-0.6898328734886442,-0.5352745133503792,0.9266961492885065,0.9521994980394246,0.9243621006640589,1.025075177993379,-0.3912392960210472,-0.42855430173062503,0.14688274860990452,0.19721498018778735,0.159714738567232,-0.0006137236413304966,-0.194893383157434,-0.5826132738559552,-0.19262664979128988
SBep21_d555-I,d,I,-0.31403000100920436,-2.8708618637452323,0.03811169391158115,-0.47204422223978226,0.5327220804239379,-1.159025444969495,-1.0978798433111898,-0.34979637891575177,2.145510767483314,-0.35715947407123594,-1.6364159409664885,-1.163933068689905,1.0862410506846292,0.4218045528916671,-0.24680763408816636,-0.42808773834699654,-0.38885644301409034
SBep2_d382-I,d,I,1.675225221906669,-0.9650572214524558,-0.7927531414041505,-0.5504536690016608,3.8635576282341897,1.8732605102548734,0.7515087630288378,1.343494727723423,-1.9347729073142184,0.5538539865546762,-1.7248536828747996,-2.0691963744844433,-0.4166861522338692,-0.7004532870156222,-0.44121097191872827,-0.039946008640161644,-0.143528453600786
SBep4_d1200-I,d,I,0.8988018013461386,-2.316501631505565,-0.40434368343030197,0.07542173640119032,0.7788986983237504,-0.16901280198914986,0.331327107193456,0.8029529478928698,-0.780831656789737,0.19650153380685936,-0.7834790528998391,-0.9088379711423071,1.819158642833695,-0.45150172393759663,-0.06157594132280527,0.19009594751453923,0.26447691916679605
SBep4_c378-N,c,N,2.0058727744923974,2.1931951442158506,-0.6288170720271823,0.2445039284703294,0.9314266166593789,1.1364461598697617,1.4354251419940944,0.8247808145660539,0.7192556757962032,0.3476677183838626,0.37481722082253677,0.533497703360148,-0.6070227513702658,-0.25095669530057185,-0.6776908134560544,0.4846120236606775,0.24571467308118367
SBep21_d1410-I,d,I,-1.0484477295972985,-1.8745715370563785,-1.4615209709285744,-0.7478774545985336,-0.14886335000507794,-0.09277644099195548,-0.5114153680165402,-1.1103813551564898,0.36061532463921936,-0.7868947179319682,-0.46696593651023127,-0.9215153608361777,0.8404926213598208,-0.586646858179953,1.6006178365808157,-0.2933465714447772,-0.5226717099668026
SBep15_o432-I,o,I,2.971476306992297,1.6688602914942972,-1.4836003247489242,0.3079658322230426,0.9279667128845599,1.016715062149372,1.6178552327524962,1.0253477554145936,0.7384642998620289,0.29060569820837473,0.39803148205032374,0.9220420897647997,-0.2327569199861356,0.25118962976462156,-0.4158660000173375,-0.1914955581383732,0.07946949247703378
SBep3_d847-N,d,N,-0.9521065390274064,-3.617126280673371,0.2989079049080383,0.23924147338582913,-0.8979366994920845,0.12673241790385917,-0.1071689709963499,-0.048246956407211994,-1.0824275235716958,1.1470987389605658,-1.3612960674519665,-1.5524523445202787,2.419607462937322,0.3427723106446751,0.6606879574958783,-0.24040305307240745,-0.6564869769195142
SBep21_s10-N,s,N,0.6758701241997914,1.4194832662961256,-1.5304629763002393,-0.46799990890983467,-0.09940715911698257,0.2945552969933042,0.637644072818988,0.5457234159977109,0.6070472830276322,-0.44323617872796317,1.3518337283190034,1.486519726285123,-0.5901127026714804,-0.1401173812839962,0.4052866427018599,-0.19145294527669213,-0.5022237513791481
SBep2_c212-N,c,N,-2.1510335557381675,1.8932057442467272,0.005042713109439929,-0.42833195352266246,-0.5853898994781354,-0.22042747614650718,-0.5373654340690404,-1.4376883896417298,-0.1265332364978515,0.06732278275385305,0.8177479690183805,-0.2840974283919177,-0.4230104019531075,-0.2970725058693796,0.26990066904188154,-0.138621237411553,-0.2259306962892585
SBep16_c76-N,c,N,-1.9204054558792834,1.6741541712679249,-0.07010692975488353,-0.5042266734003973,0.01982365799144637,0.319449742270489,-0.033519869509870494,0.29131581873782736,0.5820080862008981,-0.9399239397027987,0.18804068520966832,0.593870855609712,-0.04655893848037962,-0.8109343950646648,0.7729931584348287,-0.2454961607212278,-0.4436879233913643
SBep14_d573-I,d,I,4.492477923392026,-4.921222886408471,-0.9689444074252707,0.03761718171242739,0.3782267927724893,1.3353458686465782,1.429163124122113,0.4721096186839618,-0.26930226856495315,8.741770576285408,-0.9529287869931078,-1.1879690572982098,2.37472738171336,-0.027098583071248357,-0.721954987262533,0.9250176777126767,0.9684126932205572
SBep28_d85-I,d,I,0.8024437131694923,-1.7545325596584795,-1.770954712833403,-0.3017837092711317,-0.10997194453136332,-0.020418824715401275,0.19090412436923462,-0.24228436855839125,0.6558156610991543,1.7724410486524753,-1.1259667756642078,-1.201259495201624,1.1370489573352258,-0.329720223384277,0.5206585599066261,-0.24072602562774217,-0.18121206325988265
SBep27_c166-I,c,I,-1.3202670932002976,1.899400661433531,-1.720717303028361,-0.830228992875211,-0.12172290036097137,0.2246216695692785,0.25930155713056613,-0.6834161398105735,-0.07896090923380124,-0.6017510962079407,1.214791426339843,0.006196546815064822,0.0160361306089551,-0.6686341795952014,1.6028818566802716,-0.4001315982601397,-0.5827597659103555
SBep3_d751-N,d,N,-2.7650195829587365,0.27707783004294384,0.8053223052153787,-0.00018737297633500432,-1.3443517900075754,-1.2782803904138536,-1.038316505870249,-0.3863891321877996,0.26106731746320805,-1.4931339159396213,-0.16062825828960234,-0.361602838911868,0.020160517657578078,-0.08400179748908303,-0.09209341773897063,-0.0636906559957386,-0.06918663862705678
SBep3_c1124-N,c,N,-0.21430987299773177,-2.5120808759324875,1.4042970253073075,-0.13165259400060977,0.031122579115807788,0.04341921771617231,0.29086970178768295,0.6621250929213405,-2.164157924980111,-1.741521012116191,-1.3377276417956416,-1.9450863392656763,0.476870232846629,0.7701791101515973,-0.7483497366858606,0.09301325749885572,0.4068461871721532
SBep16_d82-N,d,N,-0.774044253205279,-4.47202385735329,0.4461598859477968,-0.550453669001661,-1.2154816288940853,-1.1084183955274203,-0.6425558396940245,0.19216188365249268,-1.9437586702901863,0.4219318287284923,-1.973431392494508,-1.7712780770665253,1.1532077311181934,-0.03658245214088826,-0.19260275781895692,0.2279300028340378,-0.08777209237048908
SBep3_c631-N,c,N,-1.7958324099207748,0.20254610049123342,-0.915764498825947,-0.632299013194074,-0.16491304996587264,-0.5255324464268133,0.1415305833953825,-0.0276498348155013,0.6328039993497617,0.2302562041605942,-0.16746879018160812,-0.1898471110218071,-0.44795928318265776,-0.4901942268636513,1.5766116462393351,-0.3818749040280181,-0.5397274993389959
SBep28_c687-I,c,I,1.4676135312029794,0.8860553943684648,0.3613050865626477,0.5110376929640238,1.297632849639118,1.0232014515810817,0.8412287783257021,1.2678254379837761,0.21657455674914106,-0.40930590634587827,0.0073688457516585286,0.043444501964328516,0.5448453240054896,0.7701791101515965,-1.3277124048823923,-0.07640891013068175,0.39318298860888484
SBep27_c510-N,c,N,-2.740065091330371,3.898881440306379,1.717707089689745,-0.18370338450499193,-0.25630726364787415,-0.6699318779554764,-0.7410193894481546,-0.7760189324549799,0.4901101055579183,-0.5399897094916674,0.8609357366489577,0.45638980688700587,-1.4823426593089224,0.29584505858671895,-0.4906285735627088,0.2554386782491039,-0.20799774817496758
SBep2_d36-N,d,N,-2.6851132789645584,-2.412579542632544,1.4673868266806527,-0.012788891205923001,-1.3123648975627835,-0.3288184126988072,-1.637164731710354,-1.7297187495797235,-1.1813119762783963,-0.029093945351489316,-0.6551279694820308,-0.711075590205276,1.139840455034938,0.7221270734302384,-0.8114548280332413,-0.48137240111090007,-0.09892336461654865
SBep14_d696-I,d,I,2.084211777110817,-2.2600684613907838,-0.5417053322076983,-0.1388040735017993,0.20966507631891854,0.6005700970884309,1.7907201768946894,1.9441476214521196,-0.8069076704455218,0.6668874566504192,-0.9137888246429845,-0.9543474179479818,1.8597057785019742,0.1293852565777955,-1.240317718228194,0.09301325749885572,0.012589357844044436
SBep13_c300-N,c,N,-1.0172313572630782,-1.627546585878104,3.0711192847844937,0.2409214853991777,-1.2035062264647207,-0.852929235534908,-1.118284254926867,-0.32935793889292986,-1.290715453416018,-1.166998694311838,-0.9922589983585257,-0.637081242349053,0.021068046815114316,1.007346135934037,-1.8386461629405444,0.09301325749885572,1.1446589095886979
SBep15_o107-I,o,I,7.014137199890928,1.2331681125317389,1.2588505242401584,1.8055638676116779,2.4500066718265288,2.5218381024327474,2.7167836252247475,2.6536020655554204,0.3623059681508777,0.6709232663441356,-0.09935308916722065,0.13266762708915456,0.7256260382753348,-0.13573588606385514,-0.9301609927385502,5.68561894255296,1.618311774359671
SBep23_c1273-N,c,N,-2.552982120142849,2.8724449430301124,-0.09710042784839248,-0.2821152029889852,-0.5888011051006241,-0.6266378258264131,-0.2162252091293687,-0.016130409408871872,1.5427619138037336,-1.003281053094016,0.43759089800341844,0.34643009359219534,-0.9631849732370222,-0.7536190305005754,0.6712679079447725,-0.12635949292721826,-0.20031219898312858
SBep3_c781-I,c,I,1.5981029739302592,1.3385079596753904,-1.1456601328843417,-0.074731554092309,0.9916272036602681,0.6844744163859626,0.9117735277065696,0.5156466394299485,1.7773419053980284,-0.23523590179112652,0.24347484828391558,-0.1369405677970746,-0.5847474414610792,-0.1310555878216726,-0.2520212142322088,0.11589043920953006,-0.15622141677731516
SBep23_d1422-N,d,N,-3.4147686961733954,0.6998327174794368,-0.430581915592039,-0.6014017427040794,-0.9825376371462883,-0.9703353452718403,-1.067730756840009,-0.7829443001903355,1.3519807160621788,-0.5656367810600509,-0.4823328929859978,-0.23794087418948398,0.09280165522770673,-0.4587302826796995,1.4536043381012438,-0.31663921237763554,-0.4502798442382861
SBep27_d485-I,d,I,1.3709814587169484,-1.1741416167968446,-1.385549347938038,-0.6781490537281486,1.5623053598340548,0.10563086417633016,1.7055531543970566,1.7628584752043541,-0.9748953626152008,2.303276449843849,-1.5591754522261971,-1.2315102435554524,0.019717608190251916,-0.5819049236451338,0.9048014295129339,-0.024010854727561464,-0.2550411760613791
SBep14_k83-N,k,N,-2.2304259237802975,0.7649161950022111,0.1848260376147405,0.1137238704464361,-0.5772480964046973,-0.615476042213294,-0.9018764820852301,-0.7540389099544865,0.0912123521732278,-0.5141415937137376,0.46212856045773476,0.7918614835217936,-0.2921908092824899,-0.3122047668204293,0.36152671067556225,-0.3696597214855003,-0.3940693482454818
SBep14_d378-I,d,I,0.5322943405253362,-1.44489689891093,-1.3999533633018013,-0.3060605881854162,0.9977426158384118,0.12308196048800328,0.5441500570330235,0.30947538071264624,-0.34205361786033767,1.1261193283819613,-1.1442132955929052,-1.3262638774238764,0.9221423390752483,-0.4129735058421878,0.5240874982884504,-0.17221698554651002,-0.20267868029727437
SBep15_c393-N,c,N,-0.9025745580629604,-0.8161112129977901,1.3365904730066198,0.26420736536166417,-0.6954019264148521,-0.30175203346659024,-0.6358595247052133,-2.0380261035547282,-0.920601493567091,-1.0173117814354848,1.5131402350079548,-0.4191920695268422,0.5939155816117886,2.0745977519550136,-1.279289841654177,0.09301325749885572,0.0994242194985921
SBep23_c1174-I,c,I,-0.4818193267881798,1.134097995040883,0.13329028776028634,-0.391123827868319,-0.1804199380135837,0.15462374104598783,0.109100875029426,-0.3657749897593659,-0.5084504613369949,-0.5229777000999297,0.18053319172818175,-0.026508885870800768,-0.7078532931416698,0.5668930880523638,-0.4679338479842769,0.17633715904128047,-0.06746199152419746
SBep4_d424-N,d,N,-0.38257512937923854,-1.0450224493731377,-0.1905768713619565,-0.29122243685014415,0.39520727216708024,-0.29659668597920835,-1.0074690084635982,-0.31698329283795146,-0.1531757888055616,-0.09745985150289378,-0.431351902302151,0.30434826655625985,0.26213765409507284,-0.5107759056228406,0.6187394238661948,-0.31109135553819967,-0.27603180617160844
SBep13_c597-N,c,N,-2.364647540842865,0.14840785062388892,-0.5351799181273,-0.771401506654192,-0.6744641547541191,-0.9284241035654335,-0.6236624966099912,-0.40865570794884815,-0.3936976023696424,0.13764346253576445,-0.7821088569877616,-0.7737805706621812,-1.0072910137824957,-0.5773608090668082,1.1508422410022536,-0.30994932353156407,-0.5135565524080822
SBep2_c5-N,c,N,-0.42758780753456366,2.0819974372536447,-0.48395875389415094,-0.13165259400060977,0.16426083528638763,0.3653006633596275,0.4523882253036902,-0.1855197039649849,1.5106454385447723,-0.0006558180286724057,0.16130233398496555,-0.19424859405637232,-0.2998330833458693,-0.19331193208956232,0.09737909139212719,0.0009779873470310526,-0.29161652338217625
SBep3_c1301-N,c,N,-1.487220787245543,1.431322889074324,-0.7041869596576426,-0.46282955346708715,0.012981988872758346,-0.33642241621550795,0.26646712357552843,0.20977088878824193,0.25412095973807686,-0.7602769651184926,0.14098575687361084,-0.056573583309983806,-1.4139925143593497,-0.34450591102586753,0.14934356691385398,-0.3175231843227394,-0.35685470094321786
SBep6_j792-N,j,N,2.072783869090623,2.9807366878065844,-1.4152876498171212,0.054598353686937134,0.6585806481023848,0.7767769587016814,1.0733836804170087,1.3510117001386255,1.1701048806181564,-0.42936160639285775,1.8042036846947838,2.3567810777578604,-0.7867731625434998,-0.19821552662067046,-0.343983271728943,-0.22511485208842774,-0.017755058159873778
SBep6_d761-I,d,I,2.164908657260042,-3.813978293531598,-0.7971873452597498,-0.3530298834047885,-0.335287119603258,-0.00045476838552327935,0.23428997873712357,0.3187570101491056,-0.9226001972904996,1.7733536470273445,-1.571949150581373,-1.7298324651465276,1.8579257887213325,0.3427723106446751,0.026221328998788002,0.5347163537500484,-0.20151506928029436
SBep23_c889-N,c,N,-0.01819458258965109,2.299237626825595,4.508261262448392,1.1607137439174033,0.12315657518457021,-1.153402022821959,-0.6044410412498028,0.1094447353970747,-0.22333708559106183,-0.08695481311903094,-0.641530827219039,-0.24603967623936554,0.47462877672045906,3.7644128106548957,-1.6525734632694842,0.0012473696708583135,-0.10259593068689016
SBep3_c5-N,c,N,2.548232681373164,-0.5128756485476575,0.4298657385058905,1.265500203748593,3.704066677530775,-0.15483960982115513,0.7345606242639804,1.3376885396402136,-0.5523337648416573,0.19872067813150815,-0.682337886824397,-0.6008685022932102,0.3792245436224618,0.9480543794884269,-0.6439572804750178,0.12853801427763964,0.16090861303330453
SBep27_t498-N,t,N,-4.467070389793075,-2.851682843851402,-0.4181078686997435,-0.6093061837130659,-1.3938545363367474,-1.3532798255171559,-1.7209032488288674,-1.6426192497000294,-0.8278627339350906,-0.05209539173718286,-1.617909696172563,-1.4637879951501327,-0.31079097892930196,-0.8572054479017087,1.56631909587783,-0.5018704554069254,-0.43873699996945326
