fileName,speaker,label,PC1,PC2,PC3,PC4,PC5,PC6
SBep2_d172-N,d,N,-1.7585271821877573,0.37834912299577056,0.7170596515157892,4.2117116789059015,1.7315185902703587,-0.19396193773773973
SBep23_o805-N,o,N,5.008545929096949,0.09485464813659851,4.400799674490298,-1.3462141865201496,0.9074512648188002,0.31484987367679107
SBep6_d759-I,d,I,-1.9795299896073622,-2.2652321321172395,-0.09782690721463028,0.3852862121503511,-0.28338553331808713,1.1997834906303628
SBep4_d1115-I,d,I,0.1444994004231813,-0.03725792384846584,-1.2105150426574147,0.3780548849764076,-0.6456864389700722,0.4623283380377364
SBep28_c461-N,c,N,-2.754464578088323,0.13136804991171677,0.26794057499902024,-0.6612166525099726,-0.9498197650788238,-0.612508246806431
SBep4_c590-N,c,N,-2.644362645788668,-3.5748384281762275,2.796612597979132,-0.3927894036950324,2.192516305814995,-1.8904422748019665
SBep19_c66-I,c,I,-1.6995825133000926,2.7048399843028985,3.381326242913332,-0.4151811170691803,-2.111047543196463,-2.1729522669382066
SBep27_d383-I,d,I,-1.082013901695846,0.3580679549145168,2.4283131866915197,-0.6703669860486128,-0.3544460899499593,0.7502524168158048
SBep3_c775-N,c,N,-1.9351187928804696,-0.4463883999914156,-0.29057518472211347,0.3974694562484749,-1.652090979458957,0.8936889472788218
SBep4_d563-I,d,I,-2.098187199150711,-0.9714358451249391,-0.024728174023800134,1.1410097432699797,-3.3441922156034245,0.3672512493557863
SBep19_c536-N,c,N,-1.6315245843444053,3.3843648976126297,1.3416416962295372,-0.4778566268141463,-4.333317707407086,-1.0759989976940403
SBep16_d296-I,d,I,1.613779252647409,-1.699565923723391,-1.6313915909111052,-0.7973931627160408,-0.875683841259339,-1.3593709012234128
SBep21_s1784-N,s,N,4.7871727118981395,0.34443863626293786,-2.9727476559441124,-0.5354476969229429,-0.8006177184648277,-0.175570973668357
SBep27_d443-I,d,I,-0.8607450087566146,-3.437651627619127,-0.17874303968857116,0.5379398294438625,-0.47961347099843205,-0.853702805042783
SBep6_d720-I,d,I,1.1120560197007923,-1.5447576662136113,0.6641967679331559,-1.466498572724513,0.9981064535912093,0.035426264146885794
SBep19_d349-I,d,I,-2.3421483128493077,-0.4895950102379203,-1.345969560949181,1.1810320285225187,0.5363771618042366,1.253655849861151
SBep2_e220-N,e,N,0.02537770228654418,1.3941785005255172,-1.1048599949322038,0.1767313643696809,-0.9811357653709273,0.8931677537206122
SBep4_h1256-N,h,N,-1.723969225231102,-0.7329429362248954,0.4245468209657196,-0.6544560438991492,1.2562560591611465,-1.8261761500154816
SBep3_d692-N,d,N,-3.8256542139879834,-2.933064161434976,-0.5672599307489198,-0.39524539332432373,1.5438131595047155,-0.9875487620076486
SBep19_d228-N,d,N,-1.3031682006117056,0.8181171115893808,0.5096401615153685,-1.4114092963064784,-1.103169998156564,-0.6313503778304551
SBep16_c90-N,c,N,-2.0006539969621513,0.8268789722786383,0.8361515310162823,-0.8150374917075778,-2.506725803646921,0.7940903102489557
SBep15_o464-N,o,N,0.9921071207324644,-2.419390369743651,-0.6675870083149653,-1.643163959784187,-0.45083892434987305,0.507612687139692
SBep27_d104-I,d,I,-0.26642920470754466,-1.805862879701139,-0.09679780787698589,0.17559875073685108,1.9396129391032795,-0.6222368666222722
SBep4_c1027-N,c,N,-1.37997198667535,-2.8210686721231313,3.1963735851732555,-0.8246418783564485,2.423033015692158,-0.6782864015601694
SBep21_c1007-I,c,I,-1.3619109155949796,1.7558862744749673,0.4304909942151913,-0.2945544600990802,0.8782561196229925,0.06410209985402984
SBep2_c455-N,c,N,-1.7836380605010231,-2.1632564377006696,-0.7628214959789373,-1.7278185957197258,1.0161018332334248,-0.7976627182053035
SBep16_d569-I,d,I,-2.101288609114137,-0.7767219294251608,-0.3625104333454593,-0.44536026064999673,-0.4912310731546513,2.143468378416669
SBep6_j204-I,j,I,0.9763463902358557,1.9312428883618595,-1.1849968051435598,-0.633161094636456,1.090769407129266,0.5383147287309494
SBep4_c838-I,c,I,-1.3710554055882482,0.3501341569679349,-1.0328376302411284,-1.2340030620297424,0.5630472167303447,-0.9008803678171141
SBep3_f1168-N,f,N,2.570714128512315,2.418762884755505,-3.1350311700878843,-0.40147888197280374,1.8563617277103275,0.37884536951899256
SBep14_d90-I,d,I,-0.40277859233053626,-3.563954280388693,0.8112011824182502,1.9888409771912612,2.140745981657377,-1.9523610441634316
SBep23_c3-N,c,N,-2.0169764410903657,-0.2374734046265388,-1.439078855609538,0.22178015695647096,2.365801309691512,-0.6930005312407006
SBep3_d465-I,d,I,2.095418679945215,-1.8305634696975845,-2.0823646513560705,0.3782208866455106,1.7197612905613706,-1.3327816341729493
SBep21_c1657-N,c,N,-3.5061138800893907,2.854998414769281,1.7367729244717374,0.4887020997001584,-4.313829537411921,0.6592679649556016
SBep3_f1143-N,f,N,1.4115901221222296,0.9624710249500193,-1.4082604114558122,-2.067865281959789,-0.8306571118271909,0.17251862679683322
SBep3_c1255-N,c,N,-2.1181567794895204,-1.2202033618210033,-0.6816131302426823,0.7904763560984318,0.49536769222215676,0.2760160342570926
SBep3_f1385-I,f,I,-0.1790276978972468,1.401579772232903,-0.9299228283556663,1.3360848267580827,0.7218141831611465,0.7829400562190286
SBep23_c1308-N,c,N,-2.8347444660553474,0.8968833913365883,-0.4544177501722867,-0.36227509771727245,1.6954071782211013,0.11932522197880636
SBep14_d256-I,d,I,-1.8085939028553568,0.6894001846704638,-1.6482211898989734,-0.6052433631356973,1.1103966595113313,0.631358357327285
SBep14_d196-I,d,I,-0.43815139465562375,-2.3104078902307323,0.43085516178953254,1.1923397634943798,0.6798627104781036,2.8607186895728556
SBep14_k727-I,k,I,1.2421443010150592,0.6021562450179013,2.206966010269998,-0.7172327495515798,-1.064799487387443,0.2989356356012287
SBep21_d1216-I,d,I,0.4646993834877065,-2.063479534874402,1.2306312638463226,0.1580378397213254,1.524980611491044,0.03203318262733125
SBep21_c172-N,c,N,-0.5602104449114702,2.380757257828254,0.2913211665612361,1.613159928502127,0.6925767224496331,0.4517916328860037
SBep16_c477-I,c,I,0.7021675791641591,1.8724131048618304,-2.41709886690983,-0.8960556775050015,0.7407100541985371,3.920178292422016
SBep23_c1065-I,c,I,-1.8154037438938384,2.39777846424703,0.17394411815993516,-0.6235448501678144,2.0196184277497857,0.08339166745521522
SBep16_q146-I,q,I,1.9065845598191098,-0.2265935735497386,-1.5962802916982768,-0.8600830469746803,1.394586781991104,0.03941842819183624
SBep4_c1107-N,c,N,-1.7444734522991199,-0.93753476628839,0.8439484769583072,-1.8549476316988092,0.3910016540162055,-2.275128184870354
SBep21_s483-N,s,N,2.029317210696414,2.2951714839052113,-2.1294623921899754,-0.12624717563954582,-0.5942382940899106,-1.9211710630364345
SBep23_d640-I,d,I,-0.28411158295609024,-2.512827414252129,1.2206328251402205,0.37016946271883,1.1715580196799016,-0.7112987213724373
SBep3_c314-I,c,I,5.69981726408592,-1.138837288418845,2.836953177244146,0.3817518820288103,0.5151998729450085,1.093914624385158
SBep15_d106-I,d,I,1.9403727238235475,-0.6595541851678929,-0.9623901906030068,-0.29548165432508827,-1.3200918792317815,1.8668450567525343
SBep21_s490-N,s,N,5.979129483052526,1.7764605501113429,-3.7632112499140273,3.1371933434124357,-0.030394421831075366,0.35379257418563814
SBep3_c1368-I,c,I,-0.7461070552330564,1.9888707238785255,-1.152475451895277,-1.3905319496185735,1.1493916910729607,1.0337852230921851
SBep14_c291-I,c,I,0.7250638148400296,-0.49907516259173523,0.3374585366351535,-0.21087360972574018,0.32079181819124153,1.3430098990494972
SBep16_q152-N,q,N,-0.8637151267124933,0.20483893084788954,-0.7281462349851756,-1.5556789174134318,0.8881833013207512,-1.234221710143401
SBep6_d147-N,d,N,-0.3107873339756571,-2.329208685437245,-0.9951385631497599,0.17954617971860423,-1.3477904185625107,2.3365633590422004
SBep4_c317-N,c,N,-0.4052806321244407,-2.3587865292683006,1.5110998120639652,-0.49401264914227255,1.8680134233448147,-3.2411620034659743
SBep23_o97-I,o,I,3.8360672906750426,0.4394499216849506,-0.4364424645808788,-0.5211048109249755,0.9981016896934727,-0.4274870608857423
SBep15_o110-N,o,N,0.49238726378006736,1.034618116273227,-1.400876674717653,-0.40592964936383663,-1.3283720306450584,-0.4681006996081571
SBep6_j418-I,j,I,0.34845465737745285,1.8891086836786417,-0.8524926664248464,-1.4819452649179163,0.6138631193897774,-1.8950307452751711
SBep16_c419-N,c,N,-1.8542101111644813,0.14058744731634099,-1.4264298138000417,-1.7303510252709056,-0.4932523958291396,3.032471574374861
SBep4_d252-I,d,I,-0.6966623505154904,1.1645915950854473,-0.04540946734480516,-0.8108016457128687,0.44373349707705934,-0.37729477665978833
SBep21_c568-I,c,I,1.5947074539293822,3.8846460611839455,4.872061661695771,0.4964925519042461,-0.5086245177218788,1.1450051608306249
SBep14_c315-N,c,N,-1.9833919738647798,1.8935356385115474,-1.340513649228091,-0.08712468841673413,0.25115396241617477,3.5349871109390665
SBep21_c1622-I,c,I,-2.016094505702118,-0.9736682738877108,0.7862277284163682,0.32616591459862526,-0.7283059264699363,0.02202743743321435
SBep21_c1463-I,c,I,-1.6224828765740125,3.2939171134738388,-0.009881463517392705,1.0767457118470116,-0.1739574894343041,0.1365769009519769
SBep4_d840-N,d,N,-1.5963789319880046,-0.47331956417403026,-1.1964773324582352,-0.21663001346884367,-2.047966166562608,-1.008362917394532
SBep28_u528-I,u,I,2.1483426282839067,1.0787043186882397,-1.7195969049358195,0.41794698056763374,2.9606525616368993,0.6709950008749967
SBep14_d235-I,d,I,-3.4487166638954108,-0.6001887088141007,-1.3069037158980026,-0.7371073374687169,0.9583164918311482,1.7220342308880614
SBep16_c509-I,c,I,2.9160149281677894,0.29398621280804016,1.7797497520089782,-0.6523516514997588,0.037132596927106215,-2.5811489576046602
SBep14_d34-I,d,I,-1.5191627550660411,-0.6186972915953218,0.09265366710016221,1.0024885817219595,0.7412341450341212,0.4264051135312688
SBep4_c572-N,c,N,-2.49947649651832,-1.259850978397957,-0.18716021815550649,-1.0452259518235059,1.488411011839719,0.4860805401804007
SBep15_c433-I,c,I,-0.6247175191897342,2.518519661878916,-1.154380452545171,0.20922679153649124,1.1824596142319355,1.981303287603614
SBep6_d450-N,d,N,-0.375632546210688,-2.7122678256455166,-1.2582086578145388,2.2268673063012807,-0.07577938113640578,1.2904898269400453
SBep21_s1891-N,s,N,-0.12706009199675014,2.452521139590645,0.6809812640621303,1.1480682551075325,-2.6258934979041713,0.3187488627630535
SBep3_c878-I,c,I,0.886126227520804,-0.4545041173131694,-0.7332149369354849,-0.06747733784573835,-1.7780241275610105,0.7765525769152894
SBep3_c1041-N,c,N,1.9083513761343462,1.0681109089109313,-1.5516536714657303,-1.1912542088380738,1.0368024140356165,-1.858776756806309
SBep3_c1137-I,c,I,1.159385886827022,-1.217627705991075,-0.7639273914174459,0.21335092560506305,0.38034008579012984,-0.8548469785726122
SBep16_c66-I,c,I,-0.8126925238941458,0.9665153677647897,-1.4980880047740885,-0.8787696828036795,1.1672808549669083,0.6679544608568712
SBep3_f410-N,f,N,0.3627803506970057,0.47117804808123714,-1.599700082177176,0.7601951013559541,-1.004220611929488,1.0071982930271182
SBep23_d124-I,d,I,3.3826783838731496,-1.2088550009372003,2.607704529744743,-1.111089499311519,-3.039813925267686,-1.858107695105255
SBep21_c339-N,c,N,0.015952919783021713,2.8823841405474617,0.9234842786884253,-1.773597821911248,-2.3461148915962613,-1.272694906183008
SBep19_d101-N,d,N,-1.5158250649668417,0.24093508699991015,0.12822176078448913,0.22186924922207607,-2.2458316387595385,0.1901027372191462
SBep21_c1947-N,c,N,-1.2014342074683773,1.021569020830351,0.7440222691940085,2.489951566352205,2.5853473156023727,1.5018450808121366
SBep6_j985-I,j,I,7.154053606136075,4.078917124390032,-3.9102940511476634,-0.47324824299342066,1.1476755435646755,-0.6954394503634048
SBep6_d555-I,d,I,0.40832404580296067,-4.783686513285288,0.3384385587506971,2.1658583652294596,0.11279723686174283,1.8200494312978222
SBep16_q466-N,q,N,4.244777204123016,4.269864002892001,-3.0673243530989063,0.9158689551972986,1.361064101546181,1.3664749429634229
SBep15_d235-N,d,N,-0.8859603206152984,-1.820005032082269,-0.35779638050176266,0.7300349069691738,-3.2689057593185433,0.6684718718436155
SBep23_o427-N,o,N,2.0790795009713516,1.2621130999157868,-2.808113255457686,0.22938104601506823,-1.7357105252299738,0.43268402201282485
SBep15_c196-I,c,I,2.3747761003585093,2.2607303659380276,1.3258974652748734,0.6744270330254463,-0.9077158537645501,-2.051112791149036
SBep16_d407-N,d,N,-0.7127951149379627,-3.607440329840352,0.19707935291132136,-0.21367607731321472,-1.1480659941981475,0.8507901224443675
SBep21_s1392-N,s,N,3.073506311589499,-0.8091801698653885,-0.3796000649142662,-0.1943629242701141,0.9208454190641697,-2.063142274785022
SBep4_h381-N,h,N,0.50251936522104,0.9341868397983951,1.1583993043768128,-1.2047732748151139,0.7160908352211222,1.1069631770040231
SBep21_d295-I,d,I,-0.6497957392051329,-1.6438990636964836,-0.5224674923711076,0.3169022871557849,0.5934027166466554,1.190319126284977
SBep23_c734-I,c,I,-2.4805598423306288,2.061371882355131,0.6891619825911675,-0.3180370692665259,-0.31360312237631605,1.493061304981871
SBep21_c389-I,c,I,3.0196339741757887,3.2114830844536146,2.0420543388343946,0.4015364261530678,1.1002026308425479,-1.7184533230404424
SBep23_c87-N,c,N,0.1698214818171529,2.7438437137953695,-0.2917998929278978,-0.24457587361239996,0.840584744582089,0.8840912656778656
SBep3_d1017-I,d,I,0.6716334878282962,-4.683716419548072,1.8997952905497806,2.417335267305299,-0.08919813902245108,2.181313328463692
SBep16_q199-N,q,N,1.8854311375004829,1.8816333183592342,-0.9267819637298131,-0.7607523906249595,1.8894900585320942,0.3513974204009955
SBep16_d369-I,d,I,1.2163035458212395,-2.113010779329577,1.1814669022370279,-2.708299774309113,-1.0483930129194994,-1.0136891115670101
SBep28_d216-N,d,N,-2.1180532093973774,-1.332970687729153,-0.4867843477991767,-0.8281215748825961,0.6562881885170229,2.248805798044456
SBep21_d1955-I,d,I,3.718646512643652,-0.780412430212379,5.693022193028745,-0.7047154926176924,-0.07612119795464363,-1.4306955766897917
SBep23_c175-N,c,N,-1.943987827197753,3.303147026050162,-0.06367263421055623,-0.2556939095953023,-1.2287207007939023,0.6240175774333871
SBep6_j91-N,j,N,1.3388284125464756,0.012569542841817388,-2.443466892475187,-0.05124079736860959,0.416527748290503,0.5691928336599971
SBep3_d1300-N,d,N,-0.41802293094015475,-1.468448892154775,-1.3192584172953083,-2.1035993395145285,-0.4900028823960014,-0.5567024543873835
SBep23_c1021-N,c,N,-0.617516976960097,0.8551360448027234,-1.4848066181006863,-0.9498859454157276,1.8262357850906887,-0.4446510870659754
SBep3_c366-N,c,N,1.7485524224524176,2.37157704200914,1.465454817934083,-1.37008806039415,-0.6913719053979167,0.2557828463998529
SBep4_d530-N,d,N,-0.37736008245151836,-2.9909444690093516,1.7732770764162185,-0.9654866272436791,0.38015434878231047,-1.5685480092071746
SBep16_c480-N,c,N,1.4087216608449984,-0.44646462892569705,4.843425689408016,-1.3869023560194695,-0.4221744546218797,-0.5153257867799914
SBep27_c334-I,c,I,-2.1396687360893276,4.17978624136332,0.19375217321793362,2.007062403622673,3.122373363120185,0.21816723367003232
SBep16_d35-I,d,I,1.8267716046085951,-3.348930513139549,-0.9852805982230651,1.5074882221309722,-0.16348940361354436,0.5483123040002195
SBep4_d1129-N,d,N,-1.0911824182600487,-2.789998683614388,-0.7600413725465045,0.8576751796601347,0.4573853077859394,-0.9856273932356705
SBep21_c1354-N,c,N,-0.5577606265717414,1.4889311748012293,0.5845243436469907,-0.45328602585762506,-0.28318659247334255,-0.014225756362928912
SBep6_j897-N,j,N,1.2464958557295818,2.0831563131426885,-0.5763703967979029,-0.890946247363416,-0.13480506675236567,-0.42790246241768254
SBep23_d538-N,d,N,1.198226036088848,-4.389486329035154,-1.3128840851542838,-0.6875354807813079,-0.5876345403275809,-2.46850563027395
SBep15_d369-I,d,I,0.7155712182423452,1.4991589419569669,0.7608690391656703,0.2577113410949722,-2.6710285953248882,-2.872257459621002
SBep19_d182-I,d,I,-0.005600052477313684,1.9972348632825656,-1.6152164748057019,-0.7244672453607786,-0.4789777850682387,-1.7549124346131046
SBep21_d247-I,d,I,4.2391228768248785,-4.515836067215228,0.7666394648963853,0.7152867698367704,-0.9664527497992303,-1.3977646346864023
SBep23_c503-N,c,N,-2.682862302951866,2.20785752494609,-1.0011652725250728,0.7610489049732909,1.6380423846202838,0.724873141047336
SBep27_t161-N,t,N,-2.668371959422041,2.208293521390822,0.8529486870719979,0.5306153960045066,0.5184739654856835,1.9016022334162572
SBep27_c451-N,c,N,-3.297571231354829,1.7901819393282843,0.982970487052918,0.8264123786949632,-1.8472691717867695,-0.10651844754909764
SBep3_f1116-N,f,N,2.381091707669887,0.767832761374846,-1.0864193225536898,-1.7293821047200866,-0.2129001306597826,-0.8933089975188013
SBep23_o323-N,o,N,-0.5525616609904771,-0.18257120434250473,-0.8033855948696965,-0.07312111525339443,-0.08471583279101419,0.08759739658337269
SBep6_j122-I,j,I,10.382200442560642,1.7752144341375888,-4.427056230795195,-0.4923345628771241,-1.5440760083443825,-1.6511806244571792
SBep2_d527-N,d,N,-3.218923383217366,-1.6105878664450697,-0.03198121658760313,1.0329502691753658,-2.492424416474987,-1.3915874883554238
SBep14_d394-N,d,N,-1.0165415755617844,-1.0271975642576672,0.026103747505526673,0.5007188985193938,-1.5928674111017451,0.6400373432036017
SBep3_c1304-N,c,N,-2.4437444935888597,0.9353209196174563,-1.3836082430116108,-0.4471649939361306,0.21278256043187507,1.7258036367272749
SBep3_f240-N,f,N,1.5328578291252672,-0.026532476167297918,-1.0836352109491072,-0.03613356960633427,2.3392947484823,-0.44169125625095274
SBep16_d389-N,d,N,-1.065930437723101,-1.246891860836461,-0.4959409933623506,-0.86985207895586,-1.893951080889723,1.0273203188459121
SBep21_s1297-N,s,N,6.471322348927334,1.989800918229911,-2.70734223490894,0.38776636313928364,0.3932997826974313,0.3661863972719376
SBep3_f1332-N,f,N,5.305909787602334,-1.2883416392633824,-1.845361039237357,-1.0810507860514096,1.4227798579009914,-1.2322320082001887
SBep28_d254-N,d,N,-0.7928665159114864,0.6751024438351416,-1.0273102564164653,-1.4073099517584182,0.9237665650202737,0.04920175319810691
SBep15_d200-I,d,I,0.6263861525426166,-0.28001564701693177,-1.3925424920795828,-0.7863981057432089,0.6942961311737396,-0.7690364903975424
SBep19_c335-N,c,N,2.0739770177999763,3.885075266680019,-0.719582139029624,0.009365085061922199,-0.5478247528634906,-1.6507462782278393
SBep27_d319-N,d,N,-2.5714377970041973,0.2226314683272344,0.37989966885905224,0.8714672753406991,-4.053684133472288,0.2964282232378089
SBep27_t302-I,t,I,-1.1638603817046145,-1.8344738657669897,2.687227093296804,-0.7933891600001672,0.003438798643870396,0.757807737303254
SBep23_d1145-N,d,N,-2.7531444961058065,1.161078139525761,-0.17626838414704799,-0.8876586888756688,-0.7530810543562001,-0.1392451945169988
SBep3_c748-N,c,N,-1.6679533010986964,0.23696739907818415,0.2972024575446095,0.0666689922672295,-2.564837669075899,0.5021263487641839
SBep23_o471-N,o,N,2.5179178831782587,-0.3269871393415333,-0.8520558147561786,0.5978231776598756,1.9338810430520463,-1.069544232619495
SBep28_c225-N,c,N,-1.8621471857226908,-0.8550997356088029,1.819309920568857,-0.9832374480411407,2.5369222060115724,0.09634615888868334
SBep13_c119-N,c,N,0.6629113723733058,0.8735552859631988,-0.5378765527408456,-1.7524659042471546,-0.5622880467027072,0.6922209164513383
SBep3_d993-I,d,I,0.03104847282831156,-0.8153881883958718,2.2200245284193674,0.5349219471271266,2.772964505858929,0.7427722857573018
SBep23_d1298-I,d,I,-1.177505300040035,-3.916503917154569,0.03585305696902282,2.259163147286945,0.28919177763757303,-0.03843459565849203
SBep16_q341-I,q,I,0.5342308210755324,1.366211181234761,-0.5286124563349773,1.7255091205640942,1.1279386502479218,0.3953490264223485
SBep3_d1305-N,d,N,-2.4898799324894845,-0.9518464778594545,-0.9378100629856823,-0.05250630768008814,0.7443004069813515,2.8174970591541255
SBep28_c729-N,c,N,-1.4786324903408923,1.4494319356234022,-0.06489328153238566,0.9317479685641586,1.699643560204065,-0.9243149507195623
SBep13_d429-N,d,N,-0.3334745521795991,-0.9508218055889454,-0.05549992361743306,-2.480657099147168,0.21438448681951985,1.2327622102540006
SBep3_f116-N,f,N,0.4839506860808625,2.050132237398051,-1.2167369206908014,-0.42621855747942394,-1.3756118943840567,1.3771637157120693
SBep14_d398-I,d,I,-2.4892094623282937,0.6566209698247142,0.9862114040273211,4.714046760138083,1.953655890639377,1.1376283262700941
SBep21_d1153-I,d,I,3.055477899967551,0.2506894629379112,2.700471228223464,0.05516521646567363,0.6185785511919333,-1.174187568492731
SBep15_d80-I,d,I,1.9545147897204787,-1.918713511068855,-1.115000433130272,1.2727192029675667,-0.47089296801209324,1.7002948979130355
SBep4_c1070-N,c,N,-1.2314941924517977,0.9661943631953386,-1.4976391391156092,-0.08097532978180089,0.6852412100674158,0.07407677298086651
SBep4_c676-N,c,N,-2.260288219154449,0.45328712142499106,-0.4998573361018886,0.17856291574849123,1.55934309986746,0.7486116273381703
SBep27_t417-N,t,N,-1.4608532095377658,-1.9177970389382708,1.020759804267518,-0.5655920639470741,3.1817552728745815,1.2140687898475826
SBep21_d1582-N,d,N,0.5142363497374381,-2.893889272372286,1.6373920953376488,0.44857122110873104,-2.588426842121579,-0.6269009258221182
SBep21_s926-N,s,N,4.32052229092514,3.957818506151219,-3.546267157080053,-0.09495589115626915,-3.4027723714727482,1.8889321691174492
SBep27_d72-N,d,N,-2.7186749907855865,-0.07957276853514927,0.45814348675729616,-3.8044317369553977,0.7238131082514836,-0.950604262117577
SBep2_d567-N,d,N,-2.8802610927570265,0.266108356980863,-0.5714655867262446,0.14673241527345676,-1.5288779529486356,-0.9082459848175201
SBep21_d558-I,d,I,0.9244582385550594,-0.14491011029243475,-0.2178583064436757,0.11931698109149072,-0.08101400306081176,0.17326017568233126
SBep6_c134-N,c,N,-0.8793952072196377,-0.9800100712017326,1.8253261092567,-0.9918639475015659,1.7971833833971493,-1.6838057374580129
SBep28_u371-N,u,N,1.4816059636842895,0.7566717297858228,0.09561428667911791,-1.1530288828578883,-1.2513873837587182,0.02360922176503761
SBep13_c624-N,c,N,-1.9471702386851775,-1.4867159749142336,0.13553210625202233,-1.0422170510190352,1.5086684754046638,-1.1206600830753168
SBep4_c1090-N,c,N,0.5325013224432612,-0.5731539477284564,-0.23293577624300915,0.24094472949186307,-0.7695905345350513,0.3699849851476624
SBep28_c404-N,c,N,-0.7598068618656638,1.933477794515569,-0.8252151491548445,0.23616338495617634,0.555099366929837,0.4402754292041284
SBep13_c117-N,c,N,-1.7420137393539552,-1.043406711256296,-1.2010180738370504,-0.2618065112084241,0.38683683933756596,2.5986959619204244
SBep3_c322-N,c,N,-2.1083538846457923,1.65382804779475,-0.06958464368456457,1.069739760225883,-0.5065946766584745,0.37812667898414276
SBep6_d281-I,d,I,1.9773890739937723,-1.7301515669971692,-1.244536376470276,1.4753586823487088,0.7123875298122632,0.422248067676403
SBep3_d753-N,d,N,-1.9783264249860357,-0.06431591593245474,-1.6449491763616078,-0.08373864095058257,1.7183128260654252,3.5001784944685723
SBep4_c1154-N,c,N,1.1045267629973792,0.9727057273523171,-0.5713310281554473,-0.9374914454538457,-0.3721013402989402,-1.7056813290343669
SBep2_c107-N,c,N,-2.740592668015107,0.7586189911137027,-0.089105927117504,-0.2092582295246494,-1.9748013341977093,0.504523911824803
SBep23_d1198-I,d,I,-0.5893767167806532,-3.4761425030913298,-0.9174754881452984,1.7013509095636368,-0.5852936454028014,1.0681642156876914
SBep6_c13-I,c,I,-1.692233202787383,2.5316867202895135,-0.6176088162537383,1.073859556236881,-0.8480897833987878,1.2315959147213966
SBep28_d535-I,d,I,-1.3414829841116747,-0.9245429293051158,-0.0033946388429228177,0.15945395958302033,0.8324014744644312,2.334393673687897
SBep15_c394-N,c,N,-0.8726087625320225,1.705090240552197,-0.22080741536415324,-0.23384668444251108,-0.7214950172069932,0.4317731640349666
SBep13_c390-N,c,N,-1.5652840321730948,0.44536866373374456,-0.547928494902408,-0.9560514538718121,-1.138612517213054,1.8848903997860391
SBep19_c473-I,c,I,-0.8373383962678653,2.639080406517362,-0.6739752440322214,-0.1131969593570139,0.43736142313158183,0.21149913390281164
SBep3_d896-I,d,I,-0.6760897592405326,-1.3594741178044103,1.7938127984996615,0.24881753745363702,-1.4042067892926238,-1.9298281093428271
SBep6_c545-I,c,I,1.621684559041232,1.7009254136104028,-1.121221075380005,0.36029392453063963,1.5450722864895499,-0.5707998290303896
SBep6_d354-I,d,I,-1.3076716448166332,-1.5093556284957057,-0.7083578512223662,-1.211096906650323,2.448580611597214,0.0007500926568139203
SBep23_d1436-N,d,N,-1.4904451128987422,-1.5833485090307569,0.12100373409142312,0.6886283498110469,-2.982556007447242,0.48090709396599735
SBep28_d364-I,d,I,-0.8483669637087119,-0.3809516840487244,-0.5966891476834275,-0.16956083470543865,1.689928819522921,1.5258467830093139
SBep28_c397-N,c,N,-2.7133165145419333,0.4775893909328323,0.21523440189528073,0.005030746006116865,0.5280151629175242,0.1271001484673019
SBep3_f289-N,f,N,1.3693485033372934,1.1752419184346898,-2.631909874359884,-0.206390119185481,-0.7054731405327834,1.8735621637276467
SBep21_c1445-I,c,I,0.38375547918190384,0.4474572234899846,-0.5692105413109875,-0.5998439757537803,-0.20577807654319855,-1.0414664778379443
SBep4_d774-N,d,N,-2.405345124946887,-0.5655715166038078,3.378294842635342,-1.5910393744520817,0.9781395910407203,-0.5653388532811873
SBep23_d532-I,d,I,-0.550968243408923,-2.04599197718612,-0.5692075856638716,1.5864337710368972,-1.2585158204858078,1.1876071404412931
SBep15_d454-I,d,I,3.4163032519874985,-1.1791781331510542,0.4707722090796429,-0.0630983808103816,-2.762364676814275,-2.5096239722223315
SBep23_d1121-N,d,N,0.9345725134272937,-3.074123086053827,-0.5361804010307996,1.8187425063909117,-0.19272750358141644,-0.5198441490243327
SBep13_c466-N,c,N,-2.1341351254052507,-2.290855317705921,-0.1920431233619867,-1.1923138362921828,0.5711879092228386,1.144627624263395
SBep28_d196-I,d,I,-2.010356174005447,0.7207888556009674,1.5174091231467923,1.7857270268323302,0.43067475696445007,-0.6145969841587985
SBep28_c16-N,c,N,-0.224777191173586,1.412536046009779,1.201895808928117,-1.5527733229186655,0.6506309966063176,-1.8116727626544096
SBep15_d144-I,d,I,2.0671612019418135,-4.926394605582795,0.29164149225691305,1.9842921285329764,-2.180900754219748,-1.2143595012598603
SBep4_d62-I,d,I,-0.6608008486813199,-0.42795348543783807,-1.4262638007000634,0.3755426696254693,-1.0946261620669249,0.09936424309300323
SBep23_d1451-N,d,N,-2.6505391901172612,2.860461174677847,1.6108905071078392,4.014017277385885,1.0222570843449836,-0.2052688231605356
SBep21_d1168-I,d,I,0.673837188118745,-2.2709829734934193,2.3392494898611114,-1.0112992062449015,3.6659900030486585,-2.1083450194500086
SBep16_c269-I,c,I,-0.18829063010614264,0.09985059569829598,-1.711534249218433,-0.9306938675384694,1.2167656248576502,1.4176668163743817
SBep19_c26-N,c,N,2.7356795839797914,2.588065660684993,1.541107085508074,-1.325601237953139,0.4993325541950433,-0.9659374628340408
SBep3_d1011-N,d,N,-2.924535632846869,-1.3786718949644354,-0.1113662863179533,0.03605493462406576,1.052841880694397,0.3726986177891482
SBep3_d91-I,d,I,0.9530079450962405,0.5102591600094946,0.25333946160355875,-0.9586967907655929,2.345913047628084,-0.11976329419301814
