fileName,speaker,label,PC1,PC2,PC3,PC4,PC5,PC6
SBep23_o228-I,o,1,2.873910557,-1.690825055,-0.42475034,-3.021521041,0.203655219,2.447315646
SBep3_c1103-N,c,0,1.427744778,1.406737647,0.221828603,-1.633615055,-1.139581417,-0.812735254
SBep4_d1101-N,d,0,-2.183419699,0.796293042,-0.758840496,0.592154108,0.755895185,-0.034355206
SBep3_d1006-I,d,1,6.115241634,-3.461217866,0.605471478,6.726191146,-3.250468986,-2.263131299
SBep16_c222-N,c,0,-0.562988573,4.219858867,1.699452676,-1.992476032,0.762493943,-0.239288455
SBep28_c399-N,c,0,-1.130982249,2.28783085,-0.467228298,-0.569133604,1.596253795,-0.824407021
SBep4_d704-N,d,0,-1.805415687,0.871079474,2.286041644,2.452477316,-1.761999028,-0.54949213
SBep21_s1607-N,s,0,1.249854938,4.057071205,-0.790067847,-0.13527908,-0.161015177,1.16890882
SBep3_f1025-I,f,1,7.33651423,3.285863349,3.63056926,-2.618023272,-0.828563073,-0.097433225
SBep3_f169-N,f,0,2.415656181,0.9440126,-2.738838534,-0.894571009,-0.670390032,0.90587195
SBep3_c1144-N,c,0,-0.909672606,-3.124418723,0.424182845,1.82796329,0.861888766,-1.99053709
SBep4_c598-N,c,0,0.16261334,-0.173887499,-0.694501132,0.515597044,-0.571643448,-0.530755842
SBep21_d297-I,d,1,0.855600181,-1.88382106,0.107283725,-1.660521779,0.235511346,1.344818028
SBep3_f545-N,f,0,3.332681739,1.754237592,-1.020930134,-2.482445708,-0.105889498,-0.006052695
SBep28_d391-N,d,0,-1.85842947,0.302383532,-1.121434352,1.319334233,1.334507987,1.576424516
SBep16_d510-I,d,1,2.238725462,-2.013346232,1.389259648,1.876783079,-2.280144944,-0.009817852
SBep21_s289-I,s,1,0.856923123,1.076514283,1.20063703,-1.190099505,3.762513179,1.039756606
SBep23_o1216-N,o,0,1.12521588,-1.30480698,0.221227921,1.198274088,0.152558108,-0.645969981
SBep13_d686-N,d,0,-2.15151911,0.183427194,-1.177724433,-0.027710993,-1.910138192,-1.80512157
SBep21_c416-I,c,1,-0.188852539,3.843011981,2.062097564,-0.318455895,-0.44639655,-0.708122714
SBep6_c790-N,c,0,-1.469049534,-1.299121505,2.620923931,-0.74461056,-0.742655635,-1.379792697
SBep16_d102-I,d,1,-2.978357196,-2.115323324,1.519677009,-0.893858231,-1.405246535,0.702875586
SBep6_j142-I,j,1,2.268813461,0.373279072,-0.208616981,-1.013450523,-1.578054979,-0.482249316
SBep14_c361-N,c,0,-2.213448322,2.025856817,-1.054727595,1.002066251,0.368307573,-0.193919903
SBep14_d656-I,d,1,-1.034599783,0.345738808,-0.750760322,-1.364955059,0.122457543,-0.626140964
SBep4_c964-N,c,0,-1.893007884,-0.068442212,-0.414057571,0.352350687,-0.999163431,-1.692025345
SBep13_d563-N,d,0,-0.343480282,-1.542773986,-2.333346074,0.539104175,-1.887120092,-1.102309252
SBep14_c341-N,c,0,-2.033989698,1.581171696,-0.641739739,0.844473355,-0.241809659,0.044840619
SBep23_o44-I,o,1,6.172142939,-0.786417304,2.778477171,2.702891969,-1.472884207,-1.386802656
SBep27_t146-N,t,0,-1.825997852,1.641607478,-1.241044382,1.710071522,-2.112956571,-0.210278956
SBep28_d583-N,d,0,-3.127446926,-0.509698176,-0.796389806,-0.126118205,-0.641579,-1.649807242
SBep19_c352-I,c,1,-1.851755777,3.061400725,1.000235425,-0.549010746,-0.402924165,0.479560198
SBep19_d8-N,d,0,1.770736523,0.162873707,0.410352875,0.830883399,-2.215734786,-0.613610903
SBep16_d425-I,d,1,3.124383164,-7.082356604,-3.542969396,0.708898372,2.781396982,-1.718207073
SBep14_d310-I,d,1,0.112665764,-3.751256512,-1.709142033,-1.551681129,1.119080211,-1.297558452
SBep2_d529-I,d,1,-1.232807946,-1.971439775,-2.607031987,1.064998385,-1.058323211,2.166066857
SBep14_c681-I,c,1,2.318132778,0.080034757,0.600230558,-2.269608272,-0.659175388,-0.628740497
SBep21_d692-I,d,1,-1.407034901,-2.2065843,0.185109994,-2.237597465,1.511984208,-0.934997701
SBep23_d469-N,d,0,-2.705583999,0.240711694,-2.625543107,0.953175189,0.555251583,-0.32480399
SBep21_d1319-I,d,1,-1.424182496,-1.959503741,-1.204858252,0.762194699,1.449129834,1.20065619
SBep2_e17-I,e,1,1.304265037,1.794457866,1.17407256,-3.886073575,-0.48074324,-2.425156528
SBep3_d717-N,d,0,-1.474299592,-1.214050821,-2.601776062,0.332288939,0.17652458,-0.149788122
SBep16_d245-I,d,1,-3.243251,-0.602004124,-1.336449087,0.175803591,-0.62359027,0.004507012
SBep21_s406-I,s,1,2.222492263,-1.031819987,0.409765532,-1.592580718,-0.213312569,1.730942057
SBep4_c858-N,c,0,-1.897938385,-0.357907919,-1.39517017,1.073466871,-0.309049424,-0.543820356
SBep3_d730-I,d,1,-1.03912138,-2.711879933,-0.354848815,-1.36188019,0.10115093,-0.694935629
SBep21_d1070-I,d,1,0.558774907,-0.822712948,-3.205100394,1.111712124,0.893946452,0.169392644
SBep23_d493-N,d,0,-0.79749204,1.801603056,-0.609473692,0.911215063,0.941109135,0.577717408
SBep27_d234-I,d,1,-0.61255893,-1.777328668,-0.679804156,-1.617509546,0.845794799,-1.353994666
SBep28_c169-N,c,0,1.981016487,0.346131239,2.405733491,2.985431635,-0.577404981,-2.697650478
SBep3_d678-N,d,0,-1.963225289,0.899558369,-2.37491085,1.315745089,-0.281533085,1.217763791
SBep21_s1167-N,s,0,8.979250739,-1.124441997,-1.690976929,0.712516521,3.554944789,1.839391717
SBep4_d1242-N,d,0,-2.401926094,-1.495458857,-2.561788981,0.407017503,0.991275048,0.437360368
SBep14_d337-I,d,1,-0.73151237,-1.808239093,2.038106316,0.2214453,-0.054727789,0.338818185
SBep13_d36-N,d,0,1.131648837,-4.305924118,-1.731456409,-1.64549228,3.266511896,1.788893678
SBep16_c339-N,c,0,-1.265066754,-2.203241779,0.242235018,1.387837196,-0.48299285,1.075321529
SBep23_c1208-N,c,0,0.062942571,3.409044597,1.752036569,-2.244805881,-0.990043154,-0.173207456
SBep21_c557-I,c,1,-2.115287224,2.73078937,1.053953396,-0.135925245,0.4838899,-0.106996928
SBep14_k60-I,k,1,-0.572614836,5.229927928,2.317798727,1.828336337,0.066867659,-1.894594896
SBep15_c608-N,c,0,-0.452730499,4.341730498,-2.32957674,1.832841531,0.994475942,1.792381213
SBep3_c487-N,c,0,-1.07778954,1.965149332,-2.64924085,1.953350367,1.834032044,1.329316264
SBep4_d430-N,d,0,-1.636440492,0.845571379,-1.26294701,1.697477407,-1.609354409,1.707926044
SBep2_d259-N,d,0,-1.495811737,-4.563899047,-2.814400861,0.576195621,1.77310571,0.100596909
SBep23_d624-I,d,1,-1.935933988,-1.656678301,1.032281817,-0.222376408,0.423798208,0.842438037
SBep23_d433-N,d,0,-0.972666431,-1.225614196,-2.406196332,0.153686134,-0.482027661,-0.331595612
SBep21_c919-I,c,1,-0.137735257,3.281681588,0.084516538,-0.163647445,0.832131955,-0.088590641
SBep13_c342-N,c,0,-0.445323299,1.516902582,-1.640508629,0.557674014,-0.915379231,-0.836323159
SBep28_u32-N,u,0,3.51912467,-1.300862274,1.846381112,0.763240095,-1.459217566,-1.740842383
SBep28_c265-N,c,0,-0.849445707,-1.09737087,2.868889717,0.206376009,-0.854677434,1.226496998
SBep21_c1244-I,c,1,-1.143805524,-2.122417615,2.158807668,2.547969097,-1.19905051,-1.889361591
SBep13_d606-N,d,0,-0.037395524,-2.167233639,-0.808783257,-1.516400872,-0.081530473,-1.675569399
SBep21_d471-I,d,1,-1.529873955,-1.451329748,-1.446800077,-0.245070871,-0.403963396,0.032567871
SBep23_d1413-N,d,0,-0.551168518,-1.76834803,-0.199196916,-1.12713539,-1.677429387,1.870423217
SBep2_d465-I,d,1,-1.592728303,-2.531844283,-2.179035623,0.22560647,0.722671346,0.258668615
SBep3_c630-N,c,0,-0.417595172,1.471245651,0.662959602,-1.695762934,-0.158987639,-1.28776876
SBep23_d515-N,d,0,3.12260922,-1.795334401,-1.457724318,-1.530882648,-0.449409887,-1.379380777
SBep4_d1177-I,d,1,-1.190958791,-3.996527492,-1.306212136,-2.011137031,2.605258687,0.324542284
SBep19_d177-N,d,0,-0.48567931,1.948873234,-3.092840398,1.773411907,0.11266386,2.088994474
SBep21_s1805-N,s,0,4.483287961,2.276542861,-0.156691638,-2.869631013,-0.298227377,2.921682646
SBep3_d427-I,d,1,2.200982313,-3.338604712,-1.892759499,-1.498457428,2.030516695,0.042668605
SBep27_c185-I,c,1,-2.597000178,0.415758506,-0.063577738,-1.442880013,0.743331874,-0.694401273
SBep4_d927-N,d,0,-3.310522728,2.00233662,-2.367817632,2.306500825,0.418385926,1.793112657
SBep23_o206-N,o,0,1.1845768,2.321612097,-2.220498965,0.884526128,0.349501092,2.82758736
SBep21_d1643-I,d,1,1.898339895,-2.302512086,3.020170355,-1.436652229,0.119343748,2.077289919
SBep16_c427-I,c,1,-2.147052404,0.243779915,-1.001722952,-1.065685449,-1.139161931,-1.475942834
SBep3_d1234-N,d,0,-0.507668153,2.486335844,-2.653943853,0.227628968,-1.148928851,1.727953841
SBep21_d1532-N,d,0,-2.732255151,-0.503922358,0.225459482,-0.644135421,-0.875952335,1.432720376
SBep3_d19-I,d,1,-1.259613028,-0.235030303,-0.575980656,-1.783386642,-0.661239126,-1.55840246
SBep13_c720-N,c,0,0.967723231,2.33903106,0.554298328,0.254072227,-1.693001862,0.72828927
SBep6_j396-I,j,1,8.933595788,1.983339667,-0.62419441,-4.93602102,0.208772545,2.089986978
SBep6_d437-I,d,1,1.122035373,-1.933142201,-1.943559256,-1.763175114,0.982229429,-0.711587212
SBep27_d284-N,d,0,0.986906756,-1.585364493,-2.764550473,1.771255185,3.508227882,2.979950744
SBep15_o19-N,o,0,2.424940139,1.149886843,1.207631731,0.094328266,-1.638064461,1.947179676
SBep3_f445-N,f,0,1.637456057,2.276880266,-1.700934622,-0.92792544,0.039246364,1.698243356
SBep16_d179-I,d,1,1.291497293,-4.498646592,-1.238870884,0.173274875,-2.03129563,0.250356308
SBep16_c12-I,c,1,-3.634409692,-2.030036587,2.686900158,-1.235607689,-0.977175154,0.800641949
SBep28_c45-N,c,0,-3.483273256,2.182869039,0.575714139,0.259178778,0.177524662,-0.439185568
SBep4_d18-N,d,0,-1.868739238,4.47939336,2.578729421,1.401247497,5.052133888,-0.54108663
SBep15_d487-I,d,1,-1.875866691,0.755206814,-0.373166577,0.684323897,0.065813907,-0.062070317
SBep4_c179-N,c,0,-2.188168714,2.131830872,-2.281621008,1.647321695,-0.75674441,0.575630385
SBep14_c365-N,c,0,-1.044485661,3.174061502,0.694059316,-1.285398199,-0.840344571,-0.996752783
SBep23_d1521-I,d,1,1.509744206,-1.391893442,-1.465435729,-0.197392972,-0.584584656,-0.827115424
SBep6_c846-N,c,0,-2.387327696,4.297184948,-3.34733,3.550427242,-0.086906596,2.11447388
SBep15_d431-I,d,1,1.315736361,-3.516484811,-1.635053493,-1.035319874,1.676645442,-0.147691457
SBep3_d146-N,d,0,-0.396543263,0.009916055,-1.455701703,-1.23126947,-0.801224818,-0.616953879
SBep6_d344-I,d,1,1.366208951,-3.343498939,-2.915178768,1.414466705,-0.623619276,0.014888295
SBep21_d332-I,d,1,-0.708389221,-3.699191305,-1.763507293,-0.641482575,0.863336494,-0.241142933
SBep13_c788-N,c,0,0.077276112,-1.198380103,1.842581943,1.133155251,-0.531605587,2.401480427
SBep19_c255-I,c,1,-2.342215868,3.157863876,2.100943524,-1.039979171,0.555150551,-1.32820069
SBep21_c1254-N,c,0,0.134131091,2.177362305,0.647112959,1.286592694,0.384756236,-0.762242422
SBep21_c1949-N,c,0,-0.069141396,1.820878163,0.669478969,-1.028149266,2.070415384,-0.431418816
SBep14_k447-N,k,0,-0.635130251,-0.293722225,2.725657078,1.846063355,-1.615767975,-0.142418156
SBep2_d543-N,d,0,-2.981278188,0.686146688,-1.531842901,1.292853797,0.981857774,1.505237229
SBep14_d539-N,d,0,0.370218174,0.870650863,1.23805211,0.035880522,4.305684826,-3.054237553
SBep6_d920-I,d,1,-2.072458081,-2.480805238,-1.500281558,-0.319516666,-1.074113893,-1.45485319
SBep14_c636-N,c,0,-0.04955757,1.263984951,1.639902111,1.084692731,-0.940952386,-0.832233833
SBep16_c384-I,c,1,-2.737797163,-0.985185045,0.329338569,-1.286640325,-0.167344073,-1.07530709
SBep23_c74-N,c,0,-0.309402143,3.442912095,0.251310207,-0.574497071,-0.440869446,-0.27832925
SBep16_q92-N,q,0,3.120244746,-6.546197722,-1.858827692,1.909714595,-0.442253158,-0.536966199
SBep23_c1030-N,c,0,-1.137631817,0.383522398,1.31471427,0.424590181,-0.621917044,-1.832638524
SBep2_d318-I,d,1,0.79890653,-2.574457771,-0.301771864,-1.602864043,0.801380842,-0.432399522
SBep21_c499-I,c,1,-0.795957211,1.315354563,2.014629851,-2.353840128,0.306195359,0.337985377
SBep15_o237-I,o,1,0.368621592,0.931512734,0.238193545,0.074814089,-0.877949033,0.718053314
SBep6_c336-I,c,1,-1.276400274,3.396764231,1.576501519,-0.621222369,2.141195994,-1.452560084
SBep23_c1185-N,c,0,-1.977497332,3.644220325,-1.661587258,0.972116205,-0.204908449,0.591437406
SBep6_j770-N,j,0,-1.44391332,0.266201659,0.980209594,-2.976205646,-0.187744573,-1.305136676
SBep2_e605-N,e,0,1.200482319,0.147073599,0.936831565,-1.709234208,0.136466593,0.818754194
SBep2_c154-N,c,0,1.16719268,-1.156569264,0.646493898,-0.906271373,1.233020825,0.417892101
SBep14_c149-N,c,0,-0.15118228,1.285184448,1.739251465,0.683180063,-2.043724835,-1.244556635
SBep14_c100-I,c,1,-0.69370282,1.973433169,0.962844214,-1.047652879,-1.179260518,-0.656280904
SBep14_k562-I,k,1,-2.524990612,1.037554595,1.592683359,-1.080738602,-1.196241672,-0.833252755
SBep2_c476-N,c,0,-1.164722537,1.397629738,-0.403033685,-1.185480312,-0.093781106,-0.527674029
SBep16_d78-I,d,1,-1.247860736,-2.797993596,-1.633184589,-1.535766927,0.13743455,-1.829573153
SBep27_c468-N,c,0,-2.554401803,0.54226347,2.273758159,0.220548537,-1.138839338,0.219150834
SBep15_c366-N,c,0,0.417116526,2.508580459,1.683001375,0.213493224,0.747911641,2.221689795
SBep6_j907-N,j,0,7.683856291,2.570898556,1.904057731,-1.943661927,-3.2501321,1.389066873
SBep2_d87-I,d,1,2.427265511,-5.006618457,-2.150509378,1.897295796,0.431062894,1.361294983
SBep2_e258-I,e,1,1.5034671,0.649366995,0.42000327,-3.052870461,-1.86253534,0.840629872
SBep21_d474-I,d,1,0.049873137,-2.410205514,-1.073675577,-1.632213576,2.552789182,-0.917666418
SBep21_c799-I,c,1,-0.978436749,2.917220671,-0.038059591,0.112194173,1.225993661,0.488221775
SBep13_d65-N,d,0,-1.126659259,0.953359307,-2.711540916,1.236481878,-1.016850798,-0.38925143
SBep21_c808-I,c,1,0.403584195,2.566805474,1.140098139,0.851458208,0.27886259,0.506240589
SBep15_c37-N,c,0,-0.923694303,5.798231942,-2.738169761,2.004594347,0.020725716,1.966887805
SBep3_d1315-N,d,0,-1.242437182,0.068869495,-1.49295022,-1.177448862,0.541140075,-0.3917127
SBep23_c1211-N,c,0,-0.122460959,2.604994225,-2.091481699,1.620025326,-0.257557441,2.042754505
SBep23_c1302-N,c,0,-0.290674627,0.548872372,-0.188572654,-0.022443258,2.452771723,-0.399742002
SBep13_d145-I,d,1,-0.370187989,-3.448213558,-2.910709182,-0.730459004,-2.342104635,-0.57602205
SBep13_c413-N,c,0,-0.230647198,-1.196810127,-0.467553959,0.584148512,-2.112442397,1.577809496
SBep14_d642-N,d,0,-0.933036084,0.165683096,-1.418359792,0.89218714,0.283778164,1.543518224
SBep21_d590-N,d,0,2.586756526,-1.131291649,-1.318985392,0.186119032,1.306836852,0.060578003
SBep15_o436-N,o,0,9.4559248,0.507462303,4.771645283,13.321325,-3.991777588,-4.109692974
SBep21_s1633-I,s,1,3.737741056,-1.402920083,2.39094523,0.273995159,-0.292418309,-0.330007546
SBep4_c531-N,c,0,-0.330697772,-0.059828897,-1.045457456,-0.851990212,-1.00864092,-0.511355565
SBep6_j702-N,j,0,1.591386335,2.264971004,-0.171497408,-3.188308077,0.754559881,-2.176361559
SBep6_j345-I,j,1,5.242214849,0.378259295,-0.172375931,-4.048485748,0.991710195,1.261998348
SBep28_d698-N,d,0,0.485916407,-1.199955065,-1.96084651,-0.098523746,-0.036452389,-1.049349762
SBep15_d62-I,d,1,0.844779542,0.907364513,-2.861835083,1.635775649,-0.289020885,3.127447043
SBep27_c224-N,c,0,-1.931857555,1.876906816,-1.310894601,0.545852883,-0.917501334,0.189775909
SBep4_d255-I,d,1,2.801401902,-0.19984045,1.630728495,3.694622398,2.518024926,-2.124736312
SBep3_c351-I,c,1,3.959922221,1.229488857,2.308141166,2.248352104,-2.70332171,-2.304299596
SBep3_d944-I,d,1,-1.619436289,-2.885544794,-0.076326428,-1.486373184,2.190338801,-2.155856166
SBep28_c47-I,c,1,0.357508333,-0.210668668,0.258354065,-1.438734374,1.304536261,-0.965177131
SBep16_d272-I,d,1,2.128425526,0.375936428,1.631319223,1.703601143,3.24795081,-0.296614872
SBep19_d411-N,d,0,-3.716906433,-0.729190718,3.157557606,-0.622330545,0.111894706,2.170139733
SBep6_j487-N,j,0,4.244069924,0.530837474,1.022688337,-2.921815906,-0.991732691,0.342892
SBep15_c108-I,c,1,0.711782168,3.986083104,-0.241920226,-0.443654008,-0.420436181,0.349490211
SBep21_c1377-I,c,1,-1.08477207,3.074208271,0.023417896,2.170838886,1.253654244,1.859894595
SBep27_d315-N,d,0,-2.837432533,-4.802881365,7.129516932,2.083262762,-2.084242656,7.474505856
SBep19_c107-I,c,1,-0.020170959,2.014446051,-0.694213638,-1.665568256,-0.491657968,-0.054947801
SBep28_d347-I,d,1,2.499763972,0.313296337,0.386412903,1.66162005,1.77651446,0.094099564
SBep16_q167-N,q,0,1.559383052,-1.506741047,0.551368887,0.41822193,-0.42449773,-0.068706884
SBep21_c1795-N,c,0,-1.294541881,2.857048633,-0.806856878,2.435898756,5.1946931,0.220761154
SBep6_d337-I,d,1,1.10739485,-3.410422702,-1.525180822,0.859587512,2.066515661,0.086352606
SBep3_c635-N,c,0,-3.158412178,-2.099903142,1.801105385,-2.985568911,0.382575169,-0.744614516
SBep16_q48-N,q,0,2.074746188,-0.960029126,0.044901368,-1.704469145,-1.775593882,0.839732513
SBep23_d310-I,d,1,-5.308951852,-2.793612796,3.913929615,-0.432018689,-0.876295806,0.250202298
SBep19_d152-N,d,0,-0.988337587,-2.251963256,-1.263657759,-0.798818604,-0.38209744,-0.981154657
SBep3_c1007-I,c,1,5.083883182,3.038935846,2.849862208,5.979125022,-1.098042455,-2.159551325
SBep16_d354-N,d,0,-1.224224856,-0.4521271,0.527422783,-1.135619468,-0.344037814,0.860817023
SBep13_d415-N,d,0,-0.850627592,-1.560350414,-1.268130574,-0.327661877,-0.984531512,-0.410620474
SBep27_t289-I,t,1,-1.194775232,-0.087721155,-1.421201715,0.650315149,1.322613677,1.265405427
SBep4_c679-N,c,0,-0.751769845,1.021936283,-1.302048855,-0.028423816,-1.498994888,0.778935918
SBep19_d55-I,d,1,-0.503225092,-1.418523983,-0.540243611,1.366488798,-1.58501527,1.178169431
SBep21_d1231-N,d,0,-1.068993076,-3.893444422,3.896248905,0.31508292,9.662462756,1.928022381
SBep23_c960-N,c,0,-2.457976158,4.478234508,2.07741528,-0.881387328,1.783848639,-0.992247216
SBep3_c772-N,c,0,-0.788485042,1.800119649,-1.496713373,-0.130820618,-0.420912283,1.183452094
SBep3_d317-I,d,1,0.368475281,-1.346105694,-2.506805915,-0.751751306,0.073144129,-1.687700128
SBep21_d617-I,d,1,2.190727647,-1.464256314,-0.593694371,-0.897522114,0.314863921,-0.245175202
SBep3_d550-I,d,1,3.317228098,-1.758656718,0.0494299,-1.527007025,-1.974193222,-0.418013489
SBep21_d1632-I,d,1,-2.787156772,-3.093477722,3.533327779,-0.924201014,0.901231912,4.328978075
SBep16_c387-I,c,1,0.731809366,1.518707834,1.037195541,-1.595308577,-0.800701429,-1.922351139
SBep23_d437-N,d,0,-1.034409365,-1.665470513,-2.29607662,-0.568165617,0.581522244,-0.030051913
SBep13_c499-N,c,0,-2.36079695,1.254207218,-1.122111412,0.471491268,-1.125617098,-0.127389431
SBep3_c1343-I,c,1,1.798322687,-3.549570119,-0.218897867,-1.378375575,1.120765558,-1.382131275
SBep6_j244-I,j,1,4.666932235,-1.560471163,0.938402812,-3.899021896,1.12614675,0.132202045
SBep2_c506-N,c,0,-0.981853392,-3.664453307,0.484195747,0.66901891,1.146558449,-1.223758253
SBep16_c43-I,c,1,2.39596151,3.131581417,0.972024305,-0.518471221,0.600123447,-0.401589111
SBep4_d64-I,d,1,-0.489385719,0.44853299,-0.377798771,1.107307367,-1.105619341,1.384011469
SBep21_c1866-I,c,1,-3.025469584,0.571039366,2.163392515,-1.097176868,-1.495589965,-1.119402383
SBep2_d280-I,d,1,6.781522608,-2.359689211,3.148340221,12.09162922,-1.935517407,-3.268343181
SBep4_d479-N,d,0,-1.631517694,1.386066057,-4.025410061,3.059182699,-0.301717672,3.289934692
SBep28_c260-N,c,0,-3.079911871,1.325597244,-0.798634074,-0.404187898,-0.679512701,-0.557993514
SBep6_d56-I,d,1,-3.455712763,-2.19135553,1.716697687,-0.33210467,-0.02187833,0.107828248
SBep3_d810-I,d,1,-3.878788742,-0.003921104,2.655255009,-0.091732334,0.789507939,1.125401194
SBep4_d948-N,d,0,-2.206010741,-1.223276937,0.379713075,1.452916059,-0.208914799,-0.818453239
SBep21_s71-N,s,0,1.40501681,2.768460358,-0.49010022,0.638868307,1.223211024,1.844042575
SBep3_f1224-N,f,0,1.641117884,-2.431198793,2.432356434,1.765401132,-0.098517914,-2.78661949
SBep6_d684-N,d,0,-1.849594722,-2.147590564,-0.42292246,0.443903612,1.036850645,-1.179055629
SBep27_t95-I,t,1,-2.953634147,1.144674523,1.594933921,1.202517802,-1.570797866,-0.696319731
SBep14_k322-I,k,1,1.027060529,-0.644457594,-0.119114967,-0.564560178,-0.729965251,-0.739981062
SBep16_d186-I,d,1,-2.979789244,-0.483781381,0.664364143,-0.033414558,-0.851760556,2.692528367
SBep19_d188-N,d,0,-2.183176986,1.358568049,-3.469271713,2.180744369,0.550071375,1.758038945
SBep4_c332-N,c,0,-1.845294888,1.360982399,-1.567796858,1.505281381,-0.012275331,1.005615279
SBep3_d954-N,d,0,1.446614309,-1.339762399,-1.135292561,-0.614444475,0.432178899,-0.293751634
SBep4_d855-N,d,0,-3.132357042,0.895313802,-2.127313393,1.15375367,0.309278298,0.171153476
SBep19_c286-I,c,1,-2.188925201,-1.328325666,1.668142943,0.039294692,-0.545636516,2.7423166
SBep14_k544-N,k,0,-1.509752583,0.103117608,-0.605600113,-0.334419321,-1.626434484,-1.10766134
SBep23_d947-N,d,0,-2.353310245,1.714487522,-0.026375236,0.294449451,-0.859521568,-0.329919139
SBep3_c704-N,c,0,-0.164666742,0.25105342,-2.070308448,0.586264048,1.943925707,-0.233877418
SBep23_c371-I,c,1,0.621298586,3.025432127,0.047536991,0.337808494,0.419478188,0.857069809
SBep14_d12-I,d,1,3.934875084,-2.007976212,-2.482460705,-0.041330187,0.447127153,-1.292820387
SBep6_d258-I,d,1,2.348508282,-6.410282143,-1.904518784,0.531374209,0.561123003,-0.487437737
SBep21_s370-I,s,1,1.167188516,-0.297158487,1.870743141,1.211712626,0.364545336,0.077494325
SBep14_d439-I,d,1,-1.447386428,-3.511868194,2.342503496,-1.14732021,-0.901140344,4.01822524
SBep21_c983-I,c,1,-0.075386425,-0.835128581,2.467624035,0.45245111,-0.97600533,-0.124136348
SBep28_u239-N,u,0,1.207272779,1.363008882,-0.671906759,-1.160360878,-0.36650706,0.766353872
SBep28_d157-N,d,0,-0.004525939,-0.879354274,-2.754243298,-0.269409241,0.388702646,-0.622787134
SBep21_d1923-I,d,1,-3.386748238,-4.828216611,7.213069581,0.731174411,7.334363902,1.709537807
SBep21_d386-I,d,1,-2.22985333,-2.898811346,-0.866463428,-0.088637256,1.59968389,-1.752995481
SBep3_d1202-I,d,1,-0.140165541,-0.391284836,-0.836349578,-1.241593948,0.547206325,-0.423666205
SBep28_d517-I,d,1,1.308246809,-0.441826027,-2.678238019,-0.611316192,-0.027610321,-1.422733966
SBep21_d1818-I,d,1,-0.739319819,-1.696099792,3.622934425,1.282319769,-2.089643487,3.156563915
SBep23_o1387-N,o,0,0.190706965,0.795214374,-1.422370134,-1.579452793,-0.073276073,-0.232098721
SBep28_c160-N,c,0,-3.333704324,4.339710635,-2.815775225,1.595187894,-0.010838034,1.13321197
SBep3_f865-N,f,0,1.810949118,2.707359072,1.096517053,-0.805018951,-2.015023879,-0.80234379
SBep3_d120-N,d,0,-0.388989492,-0.180107234,-1.145248624,0.016791701,-0.110474194,-3.257202591
SBep4_d143-I,d,1,2.464665962,-2.559158349,-1.997711305,2.362353801,-0.034131962,0.960414803
SBep21_s501-I,s,1,2.941913866,2.816750907,-0.744380654,-1.837082031,0.606300161,1.243545854
SBep28_c680-I,c,1,-1.288943991,2.019511839,0.091630929,0.696243549,0.766478335,-0.419519589
SBep16_d207-I,d,1,-1.006621267,-3.518893541,-1.203431596,-1.031698602,2.165416728,-0.802789767
SBep14_c682-I,c,1,0.805673323,2.175515346,-1.212125331,-0.528543926,0.404463045,-0.601424656
SBep13_d446-N,d,0,-1.747766607,-1.860641565,2.330724222,2.320713001,-1.171912813,-0.758714511
SBep6_d842-I,d,1,-0.809294661,-3.770268019,-0.992027698,-1.263347304,1.794709638,-0.843145662
SBep23_o455-I,o,1,2.882291214,1.356938587,0.591170755,-2.042974206,-0.081492179,0.440542664
SBep15_d103-I,d,1,2.739342588,-2.735482262,-1.234778446,1.18173138,-1.089494538,2.394974676
SBep23_o1499-I,o,1,0.891043744,-1.223415037,-1.518278996,-0.51820114,-0.532412497,1.234985998
SBep3_d140-I,d,1,-2.95072984,-3.364792485,-1.279524054,-1.058523258,0.670554541,-2.072027227
SBep27_d434-I,d,1,-0.179565561,-1.86504082,-1.499537326,-0.93168672,0.885094773,0.502050732
SBep28_d263-I,d,1,2.295410533,-2.523389462,-2.05977263,-0.158233667,1.099249947,-0.059515414
SBep19_c447-I,c,1,-0.51856801,0.658654978,1.451208967,1.344109122,4.290841452,-0.491930124
SBep3_f74-I,f,1,1.821085882,0.444472785,0.319832562,-0.627789914,-0.508570403,-0.710878765
SBep6_j552-I,j,1,4.124893816,1.908640366,0.160959527,-3.459345979,0.092247382,0.19935917
SBep2_c325-N,c,0,-0.846881869,0.052033672,1.477798849,-2.260747674,0.211771109,-1.385747683
SBep15_c457-I,c,1,1.793844632,3.167981795,-0.311942687,2.642646697,0.475458462,1.48612205
SBep21_s1034-N,s,0,5.288846755,1.913357671,-1.042296,-1.766527056,0.686462965,1.291004835
SBep4_c863-N,c,0,-2.710165736,-1.578141617,2.205200223,0.112593587,-0.876474835,-0.222808758
SBep14_d395-N,d,0,-0.362887922,-5.415047812,-2.33080714,0.381266055,2.422099867,0.999342106
SBep3_c1101-N,c,0,1.474741811,0.991437416,-0.76542984,-1.286593295,-0.244793083,0.268496183
SBep14_c503-N,c,0,-2.424740006,0.72666191,-0.350337209,1.744268874,-0.049534409,-0.051893267
SBep13_d684-N,d,0,-2.556029801,-0.579260056,-2.031569314,0.171828922,-1.842534192,-0.2791757
SBep6_d432-I,d,1,1.543853291,-3.326037636,-1.378309604,0.998092314,-0.843883858,-1.841185846
