,name,speaker,lab,time
2170,SPPep12_y31,Y,n,71
2171,SPPep12_y31,Y,n,72
2172,SPPep12_y31,Y,n,73
2173,SPPep12_y31,Y,n,74
2174,SPPep12_y31,Y,n,75
2175,SPPep12_p88,P,n,1
2176,SPPep12_p88,P,n,2
2177,SPPep12_p88,P,n,3
2178,SPPep12_p88,P,n,4
2179,SPPep12_p88,P,n,5
2180,SPPep12_p88,P,n,6
2181,SPPep12_p88,P,n,7
2182,SPPep12_p88,P,n,8
2183,SPPep12_p88,P,n,9
2184,SPPep12_p88,P,n,10
2185,SPPep12_p88,P,n,11
2186,SPPep12_p88,P,n,12
2187,SPPep12_p88,P,n,13
2188,SPPep12_p88,P,n,14
2189,SPPep12_p88,P,n,15
2190,SPPep12_p88,P,n,16
2191,SPPep12_p88,P,n,17
2192,SPPep12_p88,P,n,18
2193,SPPep12_p88,P,n,19
2194,SPPep12_p88,P,n,20
2195,SPPep12_p88,P,n,21
2196,SPPep12_p88,P,n,22
2197,SPPep12_p88,P,n,23
2198,SPPep12_p88,P,n,24
2199,SPPep12_p88,P,n,25
2200,SPPep12_p88,P,n,26
2201,SPPep12_p88,P,n,27
2202,SPPep12_p88,P,n,28
2203,SPPep12_p88,P,n,29
2204,SPPep12_p88,P,n,30
2205,SPPep12_p88,P,n,31
2206,SPPep12_p88,P,n,32
2207,SPPep12_p88,P,n,33
2208,SPPep12_p88,P,n,34
2209,SPPep12_p88,P,n,35
2210,SPPep12_p88,P,n,36
2211,SPPep12_p88,P,n,37
2212,SPPep12_p88,P,n,38
2213,SPPep12_p88,P,n,39
2214,SPPep12_p88,P,n,40
2215,SPPep12_p88,P,n,41
2216,SPPep12_p88,P,n,42
2217,SPPep12_p88,P,n,43
2218,SPPep12_p88,P,n,44
2219,SPPep12_p88,P,n,45
2220,SPPep12_p88,P,n,46
2221,SPPep12_p88,P,n,47
2222,SPPep12_p88,P,n,48
2223,SPPep12_p88,P,n,49
2224,SPPep12_p88,P,n,50
2225,SPPep12_p88,P,n,51
2226,SPPep12_p88,P,n,52
2227,SPPep12_p88,P,n,53
2228,SPPep12_p88,P,n,54
2229,SPPep12_p88,P,n,55
2230,SPPep12_p88,P,n,56
2231,SPPep12_p88,P,n,57
2232,SPPep12_p88,P,n,58
2233,SPPep12_p88,P,n,59
2234,SPPep12_p88,P,n,60
2235,SPPep12_p88,P,n,61
2236,SPPep12_p88,P,n,62
2237,SPPep12_p88,P,n,63
2238,SPPep12_p88,P,n,64
2239,SPPep12_p88,P,n,65
2240,SPPep12_p88,P,n,66
2241,SPPep12_p88,P,n,67
2242,SPPep12_p88,P,n,68
2243,SPPep12_p88,P,n,69
2244,SPPep12_p88,P,n,70
2245,SPPep12_p88,P,n,71
2246,SPPep12_p88,P,n,72
2247,SPPep12_p88,P,n,73
2248,SPPep12_p88,P,n,74
2249,SPPep12_p88,P,n,75
2250,SPPep12_y64,Y,n,1
2251,SPPep12_y64,Y,n,2
2252,SPPep12_y64,Y,n,3
2253,SPPep12_y64,Y,n,4
2254,SPPep12_y64,Y,n,5
2255,SPPep12_y64,Y,n,6
2256,SPPep12_y64,Y,n,7
2257,SPPep12_y64,Y,n,8
2258,SPPep12_y64,Y,n,9
2259,SPPep12_y64,Y,n,10
2260,SPPep12_y64,Y,n,11
2261,SPPep12_y64,Y,n,12
2262,SPPep12_y64,Y,n,13
2263,SPPep12_y64,Y,n,14
2264,SPPep12_y64,Y,n,15
2265,SPPep12_y64,Y,n,16
2266,SPPep12_y64,Y,n,17
2267,SPPep12_y64,Y,n,18
2268,SPPep12_y64,Y,n,19
2269,SPPep12_y64,Y,n,20
2270,SPPep12_y64,Y,n,21
2271,SPPep12_y64,Y,n,22
2272,SPPep12_y64,Y,n,23
2273,SPPep12_y64,Y,n,24
2274,SPPep12_y64,Y,n,25
2275,SPPep12_y64,Y,n,26
2276,SPPep12_y64,Y,n,27
2277,SPPep12_y64,Y,n,28
2278,SPPep12_y64,Y,n,29
2279,SPPep12_y64,Y,n,30
2280,SPPep12_y64,Y,n,31
2281,SPPep12_y64,Y,n,32
2282,SPPep12_y64,Y,n,33
2283,SPPep12_y64,Y,n,34
2284,SPPep12_y64,Y,n,35
2285,SPPep12_y64,Y,n,36
2286,SPPep12_y64,Y,n,37
2287,SPPep12_y64,Y,n,38
2288,SPPep12_y64,Y,n,39
2289,SPPep12_y64,Y,n,40
2290,SPPep12_y64,Y,n,41
2291,SPPep12_y64,Y,n,42
2292,SPPep12_y64,Y,n,43
2293,SPPep12_y64,Y,n,44
2294,SPPep12_y64,Y,n,45
2295,SPPep12_y64,Y,n,46
2296,SPPep12_y64,Y,n,47
2297,SPPep12_y64,Y,n,48
2298,SPPep12_y64,Y,n,49
2299,SPPep12_y64,Y,n,50
2300,SPPep12_y64,Y,n,51
2301,SPPep12_y64,Y,n,52
2302,SPPep12_y64,Y,n,53
2303,SPPep12_y64,Y,n,54
2304,SPPep12_y64,Y,n,55
2305,SPPep12_y64,Y,n,56
2306,SPPep12_y64,Y,n,57
2307,SPPep12_y64,Y,n,58
2308,SPPep12_y64,Y,n,59
2309,SPPep12_y64,Y,n,60
2310,SPPep12_y64,Y,n,61
2311,SPPep12_y64,Y,n,62
2312,SPPep12_y64,Y,n,63
2313,SPPep12_y64,Y,n,64
2314,SPPep12_y64,Y,n,65
2315,SPPep12_y64,Y,n,66
2316,SPPep12_y64,Y,n,67
2317,SPPep12_y64,Y,n,68
2318,SPPep12_y64,Y,n,69
2319,SPPep12_y64,Y,n,70
2320,SPPep12_y64,Y,n,71
2321,SPPep12_y64,Y,n,72
2322,SPPep12_y64,Y,n,73
2323,SPPep12_y64,Y,n,74
2324,SPPep12_y64,Y,n,75
2325,PPep12_r134_I,R,i,1
2326,PPep12_r134_I,R,i,2
2327,PPep12_r134_I,R,i,3
2328,PPep12_r134_I,R,i,4
2329,PPep12_r134_I,R,i,5
2330,PPep12_r134_I,R,i,6
2331,PPep12_r134_I,R,i,7
2332,PPep12_r134_I,R,i,8
2333,PPep12_r134_I,R,i,9
2334,PPep12_r134_I,R,i,10
2335,PPep12_r134_I,R,i,11
2336,PPep12_r134_I,R,i,12
2337,PPep12_r134_I,R,i,13
2338,PPep12_r134_I,R,i,14
2339,PPep12_r134_I,R,i,15
2340,PPep12_r134_I,R,i,16
2341,PPep12_r134_I,R,i,17
2342,PPep12_r134_I,R,i,18
2343,PPep12_r134_I,R,i,19
2344,PPep12_r134_I,R,i,20
2345,PPep12_r134_I,R,i,21
2346,PPep12_r134_I,R,i,22
2347,PPep12_r134_I,R,i,23
2348,PPep12_r134_I,R,i,24
2349,PPep12_r134_I,R,i,25
2350,PPep12_r134_I,R,i,26
2351,PPep12_r134_I,R,i,27
2352,PPep12_r134_I,R,i,28
2353,PPep12_r134_I,R,i,29
2354,PPep12_r134_I,R,i,30
2355,PPep12_r134_I,R,i,31
2356,PPep12_r134_I,R,i,32
2357,PPep12_r134_I,R,i,33
2358,PPep12_r134_I,R,i,34
2359,PPep12_r134_I,R,i,35
2360,PPep12_r134_I,R,i,36
2361,PPep12_r134_I,R,i,37
2362,PPep12_r134_I,R,i,38
2363,PPep12_r134_I,R,i,39
2364,PPep12_r134_I,R,i,40
2365,PPep12_r134_I,R,i,41
2366,PPep12_r134_I,R,i,42
2367,PPep12_r134_I,R,i,43
2368,PPep12_r134_I,R,i,44
2369,PPep12_r134_I,R,i,45
2370,PPep12_r134_I,R,i,46
2371,PPep12_r134_I,R,i,47
2372,PPep12_r134_I,R,i,48
2373,PPep12_r134_I,R,i,49
2374,PPep12_r134_I,R,i,50
2375,PPep12_r134_I,R,i,51
2376,PPep12_r134_I,R,i,52
2377,PPep12_r134_I,R,i,53
2378,PPep12_r134_I,R,i,54
2379,PPep12_r134_I,R,i,55
2380,PPep12_r134_I,R,i,56
2381,PPep12_r134_I,R,i,57
2382,PPep12_r134_I,R,i,58
2383,PPep12_r134_I,R,i,59
2384,PPep12_r134_I,R,i,60
2385,PPep12_r134_I,R,i,61
2386,PPep12_r134_I,R,i,62
2387,PPep12_r134_I,R,i,63
2388,PPep12_r134_I,R,i,64
2389,PPep12_r134_I,R,i,65
2390,PPep12_r134_I,R,i,66
2391,PPep12_r134_I,R,i,67
2392,PPep12_r134_I,R,i,68
2393,PPep12_r134_I,R,i,69
2394,PPep12_r134_I,R,i,70
2395,PPep12_r134_I,R,i,71
2396,PPep12_r134_I,R,i,72
2397,PPep12_r134_I,R,i,73
2398,PPep12_r134_I,R,i,74
2399,PPep12_r134_I,R,i,75
2400,SPPep12_y80,Y,n,1
2401,SPPep12_y80,Y,n,2
2402,SPPep12_y80,Y,n,3
2403,SPPep12_y80,Y,n,4
2404,SPPep12_y80,Y,n,5
2405,SPPep12_y80,Y,n,6
2406,SPPep12_y80,Y,n,7
2407,SPPep12_y80,Y,n,8
2408,SPPep12_y80,Y,n,9
2409,SPPep12_y80,Y,n,10
2410,SPPep12_y80,Y,n,11
2411,SPPep12_y80,Y,n,12
2412,SPPep12_y80,Y,n,13
2413,SPPep12_y80,Y,n,14
2414,SPPep12_y80,Y,n,15
2415,SPPep12_y80,Y,n,16
2416,SPPep12_y80,Y,n,17
2417,SPPep12_y80,Y,n,18
2418,SPPep12_y80,Y,n,19
2419,SPPep12_y80,Y,n,20
2420,SPPep12_y80,Y,n,21
2421,SPPep12_y80,Y,n,22
2422,SPPep12_y80,Y,n,23
2423,SPPep12_y80,Y,n,24
2424,SPPep12_y80,Y,n,25
2425,SPPep12_y80,Y,n,26
2426,SPPep12_y80,Y,n,27
2427,SPPep12_y80,Y,n,28
2428,SPPep12_y80,Y,n,29
2429,SPPep12_y80,Y,n,30
2430,SPPep12_y80,Y,n,31
2431,SPPep12_y80,Y,n,32
2432,SPPep12_y80,Y,n,33
2433,SPPep12_y80,Y,n,34
2434,SPPep12_y80,Y,n,35
2435,SPPep12_y80,Y,n,36
2436,SPPep12_y80,Y,n,37
2437,SPPep12_y80,Y,n,38
2438,SPPep12_y80,Y,n,39
2439,SPPep12_y80,Y,n,40
2440,SPPep12_y80,Y,n,41
2441,SPPep12_y80,Y,n,42
2442,SPPep12_y80,Y,n,43
2443,SPPep12_y80,Y,n,44
2444,SPPep12_y80,Y,n,45
2445,SPPep12_y80,Y,n,46
2446,SPPep12_y80,Y,n,47
2447,SPPep12_y80,Y,n,48
2448,SPPep12_y80,Y,n,49
2449,SPPep12_y80,Y,n,50
2450,SPPep12_y80,Y,n,51
2451,SPPep12_y80,Y,n,52
2452,SPPep12_y80,Y,n,53
2453,SPPep12_y80,Y,n,54
2454,SPPep12_y80,Y,n,55
2455,SPPep12_y80,Y,n,56
2456,SPPep12_y80,Y,n,57
2457,SPPep12_y80,Y,n,58
2458,SPPep12_y80,Y,n,59
2459,SPPep12_y80,Y,n,60
2460,SPPep12_y80,Y,n,61
2461,SPPep12_y80,Y,n,62
2462,SPPep12_y80,Y,n,63
2463,SPPep12_y80,Y,n,64
2464,SPPep12_y80,Y,n,65
2465,SPPep12_y80,Y,n,66
2466,SPPep12_y80,Y,n,67
2467,SPPep12_y80,Y,n,68
2468,SPPep12_y80,Y,n,69
2469,SPPep12_y80,Y,n,70
2470,SPPep12_y80,Y,n,71
2471,SPPep12_y80,Y,n,72
2472,SPPep12_y80,Y,n,73
2473,SPPep12_y80,Y,n,74
2474,SPPep12_y80,Y,n,75
2475,PPep12_y34_I,Y,i,1
2476,PPep12_y34_I,Y,i,2
2477,PPep12_y34_I,Y,i,3
2478,PPep12_y34_I,Y,i,4
2479,PPep12_y34_I,Y,i,5
2480,PPep12_y34_I,Y,i,6
2481,PPep12_y34_I,Y,i,7
2482,PPep12_y34_I,Y,i,8
2483,PPep12_y34_I,Y,i,9
2484,PPep12_y34_I,Y,i,10
2485,PPep12_y34_I,Y,i,11
2486,PPep12_y34_I,Y,i,12
2487,PPep12_y34_I,Y,i,13
2488,PPep12_y34_I,Y,i,14
2489,PPep12_y34_I,Y,i,15
2490,PPep12_y34_I,Y,i,16
2491,PPep12_y34_I,Y,i,17
2492,PPep12_y34_I,Y,i,18
2493,PPep12_y34_I,Y,i,19
2494,PPep12_y34_I,Y,i,20
2495,PPep12_y34_I,Y,i,21
2496,PPep12_y34_I,Y,i,22
2497,PPep12_y34_I,Y,i,23
2498,PPep12_y34_I,Y,i,24
2499,PPep12_y34_I,Y,i,25
2500,PPep12_y34_I,Y,i,26
2501,PPep12_y34_I,Y,i,27
2502,PPep12_y34_I,Y,i,28
2503,PPep12_y34_I,Y,i,29
2504,PPep12_y34_I,Y,i,30
2505,PPep12_y34_I,Y,i,31
2506,PPep12_y34_I,Y,i,32
2507,PPep12_y34_I,Y,i,33
2508,PPep12_y34_I,Y,i,34
2509,PPep12_y34_I,Y,i,35
2510,PPep12_y34_I,Y,i,36
2511,PPep12_y34_I,Y,i,37
2512,PPep12_y34_I,Y,i,38
2513,PPep12_y34_I,Y,i,39
2514,PPep12_y34_I,Y,i,40
2515,PPep12_y34_I,Y,i,41
2516,PPep12_y34_I,Y,i,42
2517,PPep12_y34_I,Y,i,43
2518,PPep12_y34_I,Y,i,44
2519,PPep12_y34_I,Y,i,45
2520,PPep12_y34_I,Y,i,46
2521,PPep12_y34_I,Y,i,47
2522,PPep12_y34_I,Y,i,48
2523,PPep12_y34_I,Y,i,49
2524,PPep12_y34_I,Y,i,50
2525,PPep12_y34_I,Y,i,51
2526,PPep12_y34_I,Y,i,52
2527,PPep12_y34_I,Y,i,53
2528,PPep12_y34_I,Y,i,54
2529,PPep12_y34_I,Y,i,55
2530,PPep12_y34_I,Y,i,56
2531,PPep12_y34_I,Y,i,57
2532,PPep12_y34_I,Y,i,58
2533,PPep12_y34_I,Y,i,59
2534,PPep12_y34_I,Y,i,60
2535,PPep12_y34_I,Y,i,61
2536,PPep12_y34_I,Y,i,62
2537,PPep12_y34_I,Y,i,63
2538,PPep12_y34_I,Y,i,64
2539,PPep12_y34_I,Y,i,65
2540,PPep12_y34_I,Y,i,66
2541,PPep12_y34_I,Y,i,67
2542,PPep12_y34_I,Y,i,68
2543,PPep12_y34_I,Y,i,69
2544,PPep12_y34_I,Y,i,70
2545,PPep12_y34_I,Y,i,71
2546,PPep12_y34_I,Y,i,72
2547,PPep12_y34_I,Y,i,73
2548,PPep12_y34_I,Y,i,74
2549,PPep12_y34_I,Y,i,75
2550,PPep12_p25_I,P,i,1
2551,PPep12_p25_I,P,i,2
2552,PPep12_p25_I,P,i,3
2553,PPep12_p25_I,P,i,4
2554,PPep12_p25_I,P,i,5
2555,PPep12_p25_I,P,i,6
2556,PPep12_p25_I,P,i,7
2557,PPep12_p25_I,P,i,8
2558,PPep12_p25_I,P,i,9
2559,PPep12_p25_I,P,i,10
2560,PPep12_p25_I,P,i,11
2561,PPep12_p25_I,P,i,12
2562,PPep12_p25_I,P,i,13
2563,PPep12_p25_I,P,i,14
2564,PPep12_p25_I,P,i,15
2565,PPep12_p25_I,P,i,16
2566,PPep12_p25_I,P,i,17
2567,PPep12_p25_I,P,i,18
2568,PPep12_p25_I,P,i,19
2569,PPep12_p25_I,P,i,20
2570,PPep12_p25_I,P,i,21
2571,PPep12_p25_I,P,i,22
2572,PPep12_p25_I,P,i,23
2573,PPep12_p25_I,P,i,24
2574,PPep12_p25_I,P,i,25
2575,PPep12_p25_I,P,i,26
2576,PPep12_p25_I,P,i,27
2577,PPep12_p25_I,P,i,28
2578,PPep12_p25_I,P,i,29
2579,PPep12_p25_I,P,i,30
2580,PPep12_p25_I,P,i,31
2581,PPep12_p25_I,P,i,32
2582,PPep12_p25_I,P,i,33
2583,PPep12_p25_I,P,i,34
2584,PPep12_p25_I,P,i,35
2585,PPep12_p25_I,P,i,36
2586,PPep12_p25_I,P,i,37
2587,PPep12_p25_I,P,i,38
2588,PPep12_p25_I,P,i,39
2589,PPep12_p25_I,P,i,40
2590,PPep12_p25_I,P,i,41
2591,PPep12_p25_I,P,i,42
2592,PPep12_p25_I,P,i,43
2593,PPep12_p25_I,P,i,44
2594,PPep12_p25_I,P,i,45
2595,PPep12_p25_I,P,i,46
2596,PPep12_p25_I,P,i,47
2597,PPep12_p25_I,P,i,48
2598,PPep12_p25_I,P,i,49
2599,PPep12_p25_I,P,i,50
2600,PPep12_p25_I,P,i,51
2601,PPep12_p25_I,P,i,52
2602,PPep12_p25_I,P,i,53
2603,PPep12_p25_I,P,i,54
2604,PPep12_p25_I,P,i,55
2605,PPep12_p25_I,P,i,56
2606,PPep12_p25_I,P,i,57
2607,PPep12_p25_I,P,i,58
2608,PPep12_p25_I,P,i,59
2609,PPep12_p25_I,P,i,60
2610,PPep12_p25_I,P,i,61
2611,PPep12_p25_I,P,i,62
2612,PPep12_p25_I,P,i,63
2613,PPep12_p25_I,P,i,64
2614,PPep12_p25_I,P,i,65
2615,PPep12_p25_I,P,i,66
2616,PPep12_p25_I,P,i,67
2617,PPep12_p25_I,P,i,68
2618,PPep12_p25_I,P,i,69
2619,PPep12_p25_I,P,i,70
2620,PPep12_p25_I,P,i,71
2621,PPep12_p25_I,P,i,72
2622,PPep12_p25_I,P,i,73
2623,PPep12_p25_I,P,i,74
2624,PPep12_p25_I,P,i,75
2625,SPPep12_y69,Y,n,1
2626,SPPep12_y69,Y,n,2
2627,SPPep12_y69,Y,n,3
2628,SPPep12_y69,Y,n,4
2629,SPPep12_y69,Y,n,5
2630,SPPep12_y69,Y,n,6
2631,SPPep12_y69,Y,n,7
2632,SPPep12_y69,Y,n,8
2633,SPPep12_y69,Y,n,9
2634,SPPep12_y69,Y,n,10
2635,SPPep12_y69,Y,n,11
2636,SPPep12_y69,Y,n,12
2637,SPPep12_y69,Y,n,13
2638,SPPep12_y69,Y,n,14
2639,SPPep12_y69,Y,n,15
2640,SPPep12_y69,Y,n,16
2641,SPPep12_y69,Y,n,17
2642,SPPep12_y69,Y,n,18
2643,SPPep12_y69,Y,n,19
2644,SPPep12_y69,Y,n,20
2645,SPPep12_y69,Y,n,21
2646,SPPep12_y69,Y,n,22
2647,SPPep12_y69,Y,n,23
2648,SPPep12_y69,Y,n,24
2649,SPPep12_y69,Y,n,25
2650,SPPep12_y69,Y,n,26
2651,SPPep12_y69,Y,n,27
2652,SPPep12_y69,Y,n,28
2653,SPPep12_y69,Y,n,29
2654,SPPep12_y69,Y,n,30
2655,SPPep12_y69,Y,n,31
2656,SPPep12_y69,Y,n,32
2657,SPPep12_y69,Y,n,33
2658,SPPep12_y69,Y,n,34
2659,SPPep12_y69,Y,n,35
2660,SPPep12_y69,Y,n,36
2661,SPPep12_y69,Y,n,37
2662,SPPep12_y69,Y,n,38
2663,SPPep12_y69,Y,n,39
2664,SPPep12_y69,Y,n,40
2665,SPPep12_y69,Y,n,41
2666,SPPep12_y69,Y,n,42
2667,SPPep12_y69,Y,n,43
2668,SPPep12_y69,Y,n,44
2669,SPPep12_y69,Y,n,45
2670,SPPep12_y69,Y,n,46
2671,SPPep12_y69,Y,n,47
2672,SPPep12_y69,Y,n,48
2673,SPPep12_y69,Y,n,49
2674,SPPep12_y69,Y,n,50
2675,SPPep12_y69,Y,n,51
2676,SPPep12_y69,Y,n,52
2677,SPPep12_y69,Y,n,53
2678,SPPep12_y69,Y,n,54
2679,SPPep12_y69,Y,n,55
2680,SPPep12_y69,Y,n,56
2681,SPPep12_y69,Y,n,57
2682,SPPep12_y69,Y,n,58
2683,SPPep12_y69,Y,n,59
2684,SPPep12_y69,Y,n,60
2685,SPPep12_y69,Y,n,61
2686,SPPep12_y69,Y,n,62
2687,SPPep12_y69,Y,n,63
2688,SPPep12_y69,Y,n,64
2689,SPPep12_y69,Y,n,65
2690,SPPep12_y69,Y,n,66
2691,SPPep12_y69,Y,n,67
2692,SPPep12_y69,Y,n,68
2693,SPPep12_y69,Y,n,69
2694,SPPep12_y69,Y,n,70
2695,SPPep12_y69,Y,n,71
2696,SPPep12_y69,Y,n,72
2697,SPPep12_y69,Y,n,73
2698,SPPep12_y69,Y,n,74
2699,SPPep12_y69,Y,n,75
2700,PPep12_y3_I,Y,i,1
2701,PPep12_y3_I,Y,i,2
2702,PPep12_y3_I,Y,i,3
2703,PPep12_y3_I,Y,i,4
2704,PPep12_y3_I,Y,i,5
2705,PPep12_y3_I,Y,i,6
2706,PPep12_y3_I,Y,i,7
2707,PPep12_y3_I,Y,i,8
2708,PPep12_y3_I,Y,i,9
2709,PPep12_y3_I,Y,i,10
2710,PPep12_y3_I,Y,i,11
2711,PPep12_y3_I,Y,i,12
2712,PPep12_y3_I,Y,i,13
2713,PPep12_y3_I,Y,i,14
2714,PPep12_y3_I,Y,i,15
2715,PPep12_y3_I,Y,i,16
2716,PPep12_y3_I,Y,i,17
2717,PPep12_y3_I,Y,i,18
2718,PPep12_y3_I,Y,i,19
2719,PPep12_y3_I,Y,i,20
2720,PPep12_y3_I,Y,i,21
2721,PPep12_y3_I,Y,i,22
2722,PPep12_y3_I,Y,i,23
2723,PPep12_y3_I,Y,i,24
2724,PPep12_y3_I,Y,i,25
2725,PPep12_y3_I,Y,i,26
2726,PPep12_y3_I,Y,i,27
2727,PPep12_y3_I,Y,i,28
2728,PPep12_y3_I,Y,i,29
2729,PPep12_y3_I,Y,i,30
2730,PPep12_y3_I,Y,i,31
2731,PPep12_y3_I,Y,i,32
2732,PPep12_y3_I,Y,i,33
2733,PPep12_y3_I,Y,i,34
2734,PPep12_y3_I,Y,i,35
2735,PPep12_y3_I,Y,i,36
2736,PPep12_y3_I,Y,i,37
2737,PPep12_y3_I,Y,i,38
2738,PPep12_y3_I,Y,i,39
2739,PPep12_y3_I,Y,i,40
2740,PPep12_y3_I,Y,i,41
2741,PPep12_y3_I,Y,i,42
2742,PPep12_y3_I,Y,i,43
2743,PPep12_y3_I,Y,i,44
2744,PPep12_y3_I,Y,i,45
2745,PPep12_y3_I,Y,i,46
2746,PPep12_y3_I,Y,i,47
2747,PPep12_y3_I,Y,i,48
2748,PPep12_y3_I,Y,i,49
2749,PPep12_y3_I,Y,i,50
2750,PPep12_y3_I,Y,i,51
2751,PPep12_y3_I,Y,i,52
2752,PPep12_y3_I,Y,i,53
2753,PPep12_y3_I,Y,i,54
2754,PPep12_y3_I,Y,i,55
2755,PPep12_y3_I,Y,i,56
2756,PPep12_y3_I,Y,i,57
2757,PPep12_y3_I,Y,i,58
2758,PPep12_y3_I,Y,i,59
2759,PPep12_y3_I,Y,i,60
2760,PPep12_y3_I,Y,i,61
2761,PPep12_y3_I,Y,i,62
2762,PPep12_y3_I,Y,i,63
2763,PPep12_y3_I,Y,i,64
2764,PPep12_y3_I,Y,i,65
2765,PPep12_y3_I,Y,i,66
2766,PPep12_y3_I,Y,i,67
2767,PPep12_y3_I,Y,i,68
2768,PPep12_y3_I,Y,i,69
2769,PPep12_y3_I,Y,i,70
2770,PPep12_y3_I,Y,i,71
2771,PPep12_y3_I,Y,i,72
2772,PPep12_y3_I,Y,i,73
2773,PPep12_y3_I,Y,i,74
2774,PPep12_y3_I,Y,i,75
2775,PPep12_p105_I,P,i,1
2776,PPep12_p105_I,P,i,2
2777,PPep12_p105_I,P,i,3
2778,PPep12_p105_I,P,i,4
2779,PPep12_p105_I,P,i,5
2780,PPep12_p105_I,P,i,6
2781,PPep12_p105_I,P,i,7
2782,PPep12_p105_I,P,i,8
2783,PPep12_p105_I,P,i,9
2784,PPep12_p105_I,P,i,10
2785,PPep12_p105_I,P,i,11
2786,PPep12_p105_I,P,i,12
2787,PPep12_p105_I,P,i,13
2788,PPep12_p105_I,P,i,14
2789,PPep12_p105_I,P,i,15
2790,PPep12_p105_I,P,i,16
2791,PPep12_p105_I,P,i,17
2792,PPep12_p105_I,P,i,18
2793,PPep12_p105_I,P,i,19
2794,PPep12_p105_I,P,i,20
2795,PPep12_p105_I,P,i,21
2796,PPep12_p105_I,P,i,22
2797,PPep12_p105_I,P,i,23
2798,PPep12_p105_I,P,i,24
2799,PPep12_p105_I,P,i,25
2800,PPep12_p105_I,P,i,26
2801,PPep12_p105_I,P,i,27
2802,PPep12_p105_I,P,i,28
2803,PPep12_p105_I,P,i,29
2804,PPep12_p105_I,P,i,30
2805,PPep12_p105_I,P,i,31
2806,PPep12_p105_I,P,i,32
2807,PPep12_p105_I,P,i,33
2808,PPep12_p105_I,P,i,34
2809,PPep12_p105_I,P,i,35
2810,PPep12_p105_I,P,i,36
2811,PPep12_p105_I,P,i,37
2812,PPep12_p105_I,P,i,38
2813,PPep12_p105_I,P,i,39
2814,PPep12_p105_I,P,i,40
2815,PPep12_p105_I,P,i,41
2816,PPep12_p105_I,P,i,42
2817,PPep12_p105_I,P,i,43
2818,PPep12_p105_I,P,i,44
2819,PPep12_p105_I,P,i,45
2820,PPep12_p105_I,P,i,46
2821,PPep12_p105_I,P,i,47
2822,PPep12_p105_I,P,i,48
2823,PPep12_p105_I,P,i,49
2824,PPep12_p105_I,P,i,50
2825,PPep12_p105_I,P,i,51
2826,PPep12_p105_I,P,i,52
2827,PPep12_p105_I,P,i,53
2828,PPep12_p105_I,P,i,54
2829,PPep12_p105_I,P,i,55
2830,PPep12_p105_I,P,i,56
2831,PPep12_p105_I,P,i,57
2832,PPep12_p105_I,P,i,58
2833,PPep12_p105_I,P,i,59
2834,PPep12_p105_I,P,i,60
2835,PPep12_p105_I,P,i,61
2836,PPep12_p105_I,P,i,62
2837,PPep12_p105_I,P,i,63
2838,PPep12_p105_I,P,i,64
2839,PPep12_p105_I,P,i,65
2840,PPep12_p105_I,P,i,66
2841,PPep12_p105_I,P,i,67
2842,PPep12_p105_I,P,i,68
2843,PPep12_p105_I,P,i,69
2844,PPep12_p105_I,P,i,70
2845,PPep12_p105_I,P,i,71
2846,PPep12_p105_I,P,i,72
2847,PPep12_p105_I,P,i,73
2848,PPep12_p105_I,P,i,74
2849,PPep12_p105_I,P,i,75
2850,PPep12_y6_I,Y,i,1
2851,PPep12_y6_I,Y,i,2
2852,PPep12_y6_I,Y,i,3
2853,PPep12_y6_I,Y,i,4
2854,PPep12_y6_I,Y,i,5
2855,PPep12_y6_I,Y,i,6
2856,PPep12_y6_I,Y,i,7
2857,PPep12_y6_I,Y,i,8
2858,PPep12_y6_I,Y,i,9
2859,PPep12_y6_I,Y,i,10
2860,PPep12_y6_I,Y,i,11
2861,PPep12_y6_I,Y,i,12
2862,PPep12_y6_I,Y,i,13
2863,PPep12_y6_I,Y,i,14
2864,PPep12_y6_I,Y,i,15
2865,PPep12_y6_I,Y,i,16
2866,PPep12_y6_I,Y,i,17
2867,PPep12_y6_I,Y,i,18
2868,PPep12_y6_I,Y,i,19
2869,PPep12_y6_I,Y,i,20
2870,PPep12_y6_I,Y,i,21
2871,PPep12_y6_I,Y,i,22
2872,PPep12_y6_I,Y,i,23
2873,PPep12_y6_I,Y,i,24
2874,PPep12_y6_I,Y,i,25
2875,PPep12_y6_I,Y,i,26
2876,PPep12_y6_I,Y,i,27
2877,PPep12_y6_I,Y,i,28
2878,PPep12_y6_I,Y,i,29
2879,PPep12_y6_I,Y,i,30
2880,PPep12_y6_I,Y,i,31
2881,PPep12_y6_I,Y,i,32
2882,PPep12_y6_I,Y,i,33
2883,PPep12_y6_I,Y,i,34
2884,PPep12_y6_I,Y,i,35
2885,PPep12_y6_I,Y,i,36
2886,PPep12_y6_I,Y,i,37
2887,PPep12_y6_I,Y,i,38
2888,PPep12_y6_I,Y,i,39
2889,PPep12_y6_I,Y,i,40
2890,PPep12_y6_I,Y,i,41
2891,PPep12_y6_I,Y,i,42
2892,PPep12_y6_I,Y,i,43
2893,PPep12_y6_I,Y,i,44
2894,PPep12_y6_I,Y,i,45
2895,PPep12_y6_I,Y,i,46
2896,PPep12_y6_I,Y,i,47
2897,PPep12_y6_I,Y,i,48
2898,PPep12_y6_I,Y,i,49
