,name,speaker,lab,time
813,SPPep12_g98,G,n,64
814,SPPep12_g98,G,n,65
815,SPPep12_g98,G,n,66
816,SPPep12_g98,G,n,67
817,SPPep12_g98,G,n,68
818,SPPep12_g98,G,n,69
819,SPPep12_g98,G,n,70
820,SPPep12_g98,G,n,71
821,SPPep12_g98,G,n,72
822,SPPep12_g98,G,n,73
823,SPPep12_g98,G,n,74
824,SPPep12_g98,G,n,75
825,PPep12_g6_I,G,i,1
826,PPep12_g6_I,G,i,2
827,PPep12_g6_I,G,i,3
828,PPep12_g6_I,G,i,4
829,PPep12_g6_I,G,i,5
830,PPep12_g6_I,G,i,6
831,PPep12_g6_I,G,i,7
832,PPep12_g6_I,G,i,8
833,PPep12_g6_I,G,i,9
834,PPep12_g6_I,G,i,10
835,PPep12_g6_I,G,i,11
836,PPep12_g6_I,G,i,12
837,PPep12_g6_I,G,i,13
838,PPep12_g6_I,G,i,14
839,PPep12_g6_I,G,i,15
840,PPep12_g6_I,G,i,16
841,PPep12_g6_I,G,i,17
842,PPep12_g6_I,G,i,18
843,PPep12_g6_I,G,i,19
844,PPep12_g6_I,G,i,20
845,PPep12_g6_I,G,i,21
846,PPep12_g6_I,G,i,22
847,PPep12_g6_I,G,i,23
848,PPep12_g6_I,G,i,24
849,PPep12_g6_I,G,i,25
850,PPep12_g6_I,G,i,26
851,PPep12_g6_I,G,i,27
852,PPep12_g6_I,G,i,28
853,PPep12_g6_I,G,i,29
854,PPep12_g6_I,G,i,30
855,PPep12_g6_I,G,i,31
856,PPep12_g6_I,G,i,32
857,PPep12_g6_I,G,i,33
858,PPep12_g6_I,G,i,34
859,PPep12_g6_I,G,i,35
860,PPep12_g6_I,G,i,36
861,PPep12_g6_I,G,i,37
862,PPep12_g6_I,G,i,38
863,PPep12_g6_I,G,i,39
864,PPep12_g6_I,G,i,40
865,PPep12_g6_I,G,i,41
866,PPep12_g6_I,G,i,42
867,PPep12_g6_I,G,i,43
868,PPep12_g6_I,G,i,44
869,PPep12_g6_I,G,i,45
870,PPep12_g6_I,G,i,46
871,PPep12_g6_I,G,i,47
872,PPep12_g6_I,G,i,48
873,PPep12_g6_I,G,i,49
874,PPep12_g6_I,G,i,50
875,PPep12_g6_I,G,i,51
876,PPep12_g6_I,G,i,52
877,PPep12_g6_I,G,i,53
878,PPep12_g6_I,G,i,54
879,PPep12_g6_I,G,i,55
880,PPep12_g6_I,G,i,56
881,PPep12_g6_I,G,i,57
882,PPep12_g6_I,G,i,58
883,PPep12_g6_I,G,i,59
884,PPep12_g6_I,G,i,60
885,PPep12_g6_I,G,i,61
886,PPep12_g6_I,G,i,62
887,PPep12_g6_I,G,i,63
888,PPep12_g6_I,G,i,64
889,PPep12_g6_I,G,i,65
890,PPep12_g6_I,G,i,66
891,PPep12_g6_I,G,i,67
892,PPep12_g6_I,G,i,68
893,PPep12_g6_I,G,i,69
894,PPep12_g6_I,G,i,70
895,PPep12_g6_I,G,i,71
896,PPep12_g6_I,G,i,72
897,PPep12_g6_I,G,i,73
898,PPep12_g6_I,G,i,74
899,PPep12_g6_I,G,i,75
900,SPPep12_g86,G,n,1
901,SPPep12_g86,G,n,2
902,SPPep12_g86,G,n,3
903,SPPep12_g86,G,n,4
904,SPPep12_g86,G,n,5
905,SPPep12_g86,G,n,6
906,SPPep12_g86,G,n,7
907,SPPep12_g86,G,n,8
908,SPPep12_g86,G,n,9
909,SPPep12_g86,G,n,10
910,SPPep12_g86,G,n,11
911,SPPep12_g86,G,n,12
912,SPPep12_g86,G,n,13
913,SPPep12_g86,G,n,14
914,SPPep12_g86,G,n,15
915,SPPep12_g86,G,n,16
916,SPPep12_g86,G,n,17
917,SPPep12_g86,G,n,18
918,SPPep12_g86,G,n,19
919,SPPep12_g86,G,n,20
920,SPPep12_g86,G,n,21
921,SPPep12_g86,G,n,22
922,SPPep12_g86,G,n,23
923,SPPep12_g86,G,n,24
924,SPPep12_g86,G,n,25
925,SPPep12_g86,G,n,26
926,SPPep12_g86,G,n,27
927,SPPep12_g86,G,n,28
928,SPPep12_g86,G,n,29
929,SPPep12_g86,G,n,30
930,SPPep12_g86,G,n,31
931,SPPep12_g86,G,n,32
932,SPPep12_g86,G,n,33
933,SPPep12_g86,G,n,34
934,SPPep12_g86,G,n,35
935,SPPep12_g86,G,n,36
936,SPPep12_g86,G,n,37
937,SPPep12_g86,G,n,38
938,SPPep12_g86,G,n,39
939,SPPep12_g86,G,n,40
940,SPPep12_g86,G,n,41
941,SPPep12_g86,G,n,42
942,SPPep12_g86,G,n,43
943,SPPep12_g86,G,n,44
944,SPPep12_g86,G,n,45
945,SPPep12_g86,G,n,46
946,SPPep12_g86,G,n,47
947,SPPep12_g86,G,n,48
948,SPPep12_g86,G,n,49
949,SPPep12_g86,G,n,50
950,SPPep12_g86,G,n,51
951,SPPep12_g86,G,n,52
952,SPPep12_g86,G,n,53
953,SPPep12_g86,G,n,54
954,SPPep12_g86,G,n,55
955,SPPep12_g86,G,n,56
956,SPPep12_g86,G,n,57
957,SPPep12_g86,G,n,58
958,SPPep12_g86,G,n,59
959,SPPep12_g86,G,n,60
960,SPPep12_g86,G,n,61
961,SPPep12_g86,G,n,62
962,SPPep12_g86,G,n,63
963,SPPep12_g86,G,n,64
964,SPPep12_g86,G,n,65
965,SPPep12_g86,G,n,66
966,SPPep12_g86,G,n,67
967,SPPep12_g86,G,n,68
968,SPPep12_g86,G,n,69
969,SPPep12_g86,G,n,70
970,SPPep12_g86,G,n,71
971,SPPep12_g86,G,n,72
972,SPPep12_g86,G,n,73
973,SPPep12_g86,G,n,74
974,SPPep12_g86,G,n,75
975,SPPep12_g22,G,n,1
976,SPPep12_g22,G,n,2
977,SPPep12_g22,G,n,3
978,SPPep12_g22,G,n,4
979,SPPep12_g22,G,n,5
980,SPPep12_g22,G,n,6
981,SPPep12_g22,G,n,7
982,SPPep12_g22,G,n,8
983,SPPep12_g22,G,n,9
984,SPPep12_g22,G,n,10
985,SPPep12_g22,G,n,11
986,SPPep12_g22,G,n,12
987,SPPep12_g22,G,n,13
988,SPPep12_g22,G,n,14
989,SPPep12_g22,G,n,15
990,SPPep12_g22,G,n,16
991,SPPep12_g22,G,n,17
992,SPPep12_g22,G,n,18
993,SPPep12_g22,G,n,19
994,SPPep12_g22,G,n,20
995,SPPep12_g22,G,n,21
996,SPPep12_g22,G,n,22
997,SPPep12_g22,G,n,23
998,SPPep12_g22,G,n,24
999,SPPep12_g22,G,n,25
1000,SPPep12_g22,G,n,26
1001,SPPep12_g22,G,n,27
1002,SPPep12_g22,G,n,28
1003,SPPep12_g22,G,n,29
1004,SPPep12_g22,G,n,30
1005,SPPep12_g22,G,n,31
1006,SPPep12_g22,G,n,32
1007,SPPep12_g22,G,n,33
1008,SPPep12_g22,G,n,34
1009,SPPep12_g22,G,n,35
1010,SPPep12_g22,G,n,36
1011,SPPep12_g22,G,n,37
1012,SPPep12_g22,G,n,38
1013,SPPep12_g22,G,n,39
1014,SPPep12_g22,G,n,40
1015,SPPep12_g22,G,n,41
1016,SPPep12_g22,G,n,42
1017,SPPep12_g22,G,n,43
1018,SPPep12_g22,G,n,44
1019,SPPep12_g22,G,n,45
1020,SPPep12_g22,G,n,46
1021,SPPep12_g22,G,n,47
1022,SPPep12_g22,G,n,48
1023,SPPep12_g22,G,n,49
1024,SPPep12_g22,G,n,50
1025,SPPep12_g22,G,n,51
1026,SPPep12_g22,G,n,52
1027,SPPep12_g22,G,n,53
1028,SPPep12_g22,G,n,54
1029,SPPep12_g22,G,n,55
1030,SPPep12_g22,G,n,56
1031,SPPep12_g22,G,n,57
1032,SPPep12_g22,G,n,58
1033,SPPep12_g22,G,n,59
1034,SPPep12_g22,G,n,60
1035,SPPep12_g22,G,n,61
1036,SPPep12_g22,G,n,62
1037,SPPep12_g22,G,n,63
1038,SPPep12_g22,G,n,64
1039,SPPep12_g22,G,n,65
1040,SPPep12_g22,G,n,66
1041,SPPep12_g22,G,n,67
1042,SPPep12_g22,G,n,68
1043,SPPep12_g22,G,n,69
1044,SPPep12_g22,G,n,70
1045,SPPep12_g22,G,n,71
1046,SPPep12_g22,G,n,72
1047,SPPep12_g22,G,n,73
1048,SPPep12_g22,G,n,74
1049,SPPep12_g22,G,n,75
1050,PPep12_g24_I,G,i,1
1051,PPep12_g24_I,G,i,2
1052,PPep12_g24_I,G,i,3
1053,PPep12_g24_I,G,i,4
1054,PPep12_g24_I,G,i,5
1055,PPep12_g24_I,G,i,6
1056,PPep12_g24_I,G,i,7
1057,PPep12_g24_I,G,i,8
1058,PPep12_g24_I,G,i,9
1059,PPep12_g24_I,G,i,10
1060,PPep12_g24_I,G,i,11
1061,PPep12_g24_I,G,i,12
1062,PPep12_g24_I,G,i,13
1063,PPep12_g24_I,G,i,14
1064,PPep12_g24_I,G,i,15
1065,PPep12_g24_I,G,i,16
1066,PPep12_g24_I,G,i,17
1067,PPep12_g24_I,G,i,18
1068,PPep12_g24_I,G,i,19
1069,PPep12_g24_I,G,i,20
1070,PPep12_g24_I,G,i,21
1071,PPep12_g24_I,G,i,22
1072,PPep12_g24_I,G,i,23
1073,PPep12_g24_I,G,i,24
1074,PPep12_g24_I,G,i,25
1075,PPep12_g24_I,G,i,26
1076,PPep12_g24_I,G,i,27
1077,PPep12_g24_I,G,i,28
1078,PPep12_g24_I,G,i,29
1079,PPep12_g24_I,G,i,30
1080,PPep12_g24_I,G,i,31
1081,PPep12_g24_I,G,i,32
1082,PPep12_g24_I,G,i,33
1083,PPep12_g24_I,G,i,34
1084,PPep12_g24_I,G,i,35
1085,PPep12_g24_I,G,i,36
1086,PPep12_g24_I,G,i,37
1087,PPep12_g24_I,G,i,38
1088,PPep12_g24_I,G,i,39
1089,PPep12_g24_I,G,i,40
1090,PPep12_g24_I,G,i,41
1091,PPep12_g24_I,G,i,42
1092,PPep12_g24_I,G,i,43
1093,PPep12_g24_I,G,i,44
1094,PPep12_g24_I,G,i,45
1095,PPep12_g24_I,G,i,46
1096,PPep12_g24_I,G,i,47
1097,PPep12_g24_I,G,i,48
1098,PPep12_g24_I,G,i,49
1099,PPep12_g24_I,G,i,50
1100,PPep12_g24_I,G,i,51
1101,PPep12_g24_I,G,i,52
1102,PPep12_g24_I,G,i,53
1103,PPep12_g24_I,G,i,54
1104,PPep12_g24_I,G,i,55
1105,PPep12_g24_I,G,i,56
1106,PPep12_g24_I,G,i,57
1107,PPep12_g24_I,G,i,58
1108,PPep12_g24_I,G,i,59
1109,PPep12_g24_I,G,i,60
1110,PPep12_g24_I,G,i,61
1111,PPep12_g24_I,G,i,62
1112,PPep12_g24_I,G,i,63
1113,PPep12_g24_I,G,i,64
1114,PPep12_g24_I,G,i,65
1115,PPep12_g24_I,G,i,66
1116,PPep12_g24_I,G,i,67
1117,PPep12_g24_I,G,i,68
1118,PPep12_g24_I,G,i,69
1119,PPep12_g24_I,G,i,70
1120,PPep12_g24_I,G,i,71
1121,PPep12_g24_I,G,i,72
1122,PPep12_g24_I,G,i,73
1123,PPep12_g24_I,G,i,74
1124,PPep12_g24_I,G,i,75
1125,SPPep12_g3,G,n,1
1126,SPPep12_g3,G,n,2
1127,SPPep12_g3,G,n,3
1128,SPPep12_g3,G,n,4
1129,SPPep12_g3,G,n,5
1130,SPPep12_g3,G,n,6
1131,SPPep12_g3,G,n,7
1132,SPPep12_g3,G,n,8
1133,SPPep12_g3,G,n,9
1134,SPPep12_g3,G,n,10
1135,SPPep12_g3,G,n,11
1136,SPPep12_g3,G,n,12
1137,SPPep12_g3,G,n,13
1138,SPPep12_g3,G,n,14
1139,SPPep12_g3,G,n,15
1140,SPPep12_g3,G,n,16
1141,SPPep12_g3,G,n,17
1142,SPPep12_g3,G,n,18
1143,SPPep12_g3,G,n,19
1144,SPPep12_g3,G,n,20
1145,SPPep12_g3,G,n,21
1146,SPPep12_g3,G,n,22
1147,SPPep12_g3,G,n,23
1148,SPPep12_g3,G,n,24
1149,SPPep12_g3,G,n,25
1150,SPPep12_g3,G,n,26
1151,SPPep12_g3,G,n,27
1152,SPPep12_g3,G,n,28
1153,SPPep12_g3,G,n,29
1154,SPPep12_g3,G,n,30
1155,SPPep12_g3,G,n,31
1156,SPPep12_g3,G,n,32
1157,SPPep12_g3,G,n,33
1158,SPPep12_g3,G,n,34
1159,SPPep12_g3,G,n,35
1160,SPPep12_g3,G,n,36
1161,SPPep12_g3,G,n,37
1162,SPPep12_g3,G,n,38
1163,SPPep12_g3,G,n,39
1164,SPPep12_g3,G,n,40
1165,SPPep12_g3,G,n,41
1166,SPPep12_g3,G,n,42
1167,SPPep12_g3,G,n,43
1168,SPPep12_g3,G,n,44
1169,SPPep12_g3,G,n,45
1170,SPPep12_g3,G,n,46
1171,SPPep12_g3,G,n,47
1172,SPPep12_g3,G,n,48
1173,SPPep12_g3,G,n,49
1174,SPPep12_g3,G,n,50
1175,SPPep12_g3,G,n,51
1176,SPPep12_g3,G,n,52
1177,SPPep12_g3,G,n,53
1178,SPPep12_g3,G,n,54
1179,SPPep12_g3,G,n,55
1180,SPPep12_g3,G,n,56
1181,SPPep12_g3,G,n,57
1182,SPPep12_g3,G,n,58
1183,SPPep12_g3,G,n,59
1184,SPPep12_g3,G,n,60
1185,SPPep12_g3,G,n,61
1186,SPPep12_g3,G,n,62
1187,SPPep12_g3,G,n,63
1188,SPPep12_g3,G,n,64
1189,SPPep12_g3,G,n,65
1190,SPPep12_g3,G,n,66
1191,SPPep12_g3,G,n,67
1192,SPPep12_g3,G,n,68
1193,SPPep12_g3,G,n,69
1194,SPPep12_g3,G,n,70
1195,SPPep12_g3,G,n,71
1196,SPPep12_g3,G,n,72
1197,SPPep12_g3,G,n,73
1198,SPPep12_g3,G,n,74
1199,SPPep12_g3,G,n,75
1200,SPPep12_g56,G,n,1
1201,SPPep12_g56,G,n,2
1202,SPPep12_g56,G,n,3
1203,SPPep12_g56,G,n,4
1204,SPPep12_g56,G,n,5
1205,SPPep12_g56,G,n,6
1206,SPPep12_g56,G,n,7
1207,SPPep12_g56,G,n,8
1208,SPPep12_g56,G,n,9
1209,SPPep12_g56,G,n,10
1210,SPPep12_g56,G,n,11
1211,SPPep12_g56,G,n,12
1212,SPPep12_g56,G,n,13
1213,SPPep12_g56,G,n,14
1214,SPPep12_g56,G,n,15
1215,SPPep12_g56,G,n,16
1216,SPPep12_g56,G,n,17
1217,SPPep12_g56,G,n,18
1218,SPPep12_g56,G,n,19
1219,SPPep12_g56,G,n,20
1220,SPPep12_g56,G,n,21
1221,SPPep12_g56,G,n,22
1222,SPPep12_g56,G,n,23
1223,SPPep12_g56,G,n,24
1224,SPPep12_g56,G,n,25
1225,SPPep12_g56,G,n,26
1226,SPPep12_g56,G,n,27
1227,SPPep12_g56,G,n,28
1228,SPPep12_g56,G,n,29
1229,SPPep12_g56,G,n,30
1230,SPPep12_g56,G,n,31
1231,SPPep12_g56,G,n,32
1232,SPPep12_g56,G,n,33
1233,SPPep12_g56,G,n,34
1234,SPPep12_g56,G,n,35
1235,SPPep12_g56,G,n,36
1236,SPPep12_g56,G,n,37
1237,SPPep12_g56,G,n,38
1238,SPPep12_g56,G,n,39
1239,SPPep12_g56,G,n,40
1240,SPPep12_g56,G,n,41
1241,SPPep12_g56,G,n,42
1242,SPPep12_g56,G,n,43
1243,SPPep12_g56,G,n,44
1244,SPPep12_g56,G,n,45
1245,SPPep12_g56,G,n,46
1246,SPPep12_g56,G,n,47
1247,SPPep12_g56,G,n,48
1248,SPPep12_g56,G,n,49
1249,SPPep12_g56,G,n,50
1250,SPPep12_g56,G,n,51
1251,SPPep12_g56,G,n,52
1252,SPPep12_g56,G,n,53
1253,SPPep12_g56,G,n,54
1254,SPPep12_g56,G,n,55
1255,SPPep12_g56,G,n,56
1256,SPPep12_g56,G,n,57
1257,SPPep12_g56,G,n,58
1258,SPPep12_g56,G,n,59
1259,SPPep12_g56,G,n,60
1260,SPPep12_g56,G,n,61
1261,SPPep12_g56,G,n,62
1262,SPPep12_g56,G,n,63
1263,SPPep12_g56,G,n,64
1264,SPPep12_g56,G,n,65
1265,SPPep12_g56,G,n,66
1266,SPPep12_g56,G,n,67
1267,SPPep12_g56,G,n,68
1268,SPPep12_g56,G,n,69
1269,SPPep12_g56,G,n,70
1270,SPPep12_g56,G,n,71
1271,SPPep12_g56,G,n,72
1272,SPPep12_g56,G,n,73
1273,SPPep12_g56,G,n,74
1274,SPPep12_g56,G,n,75
1275,PPep12_g13_I,G,i,1
1276,PPep12_g13_I,G,i,2
1277,PPep12_g13_I,G,i,3
1278,PPep12_g13_I,G,i,4
1279,PPep12_g13_I,G,i,5
1280,PPep12_g13_I,G,i,6
1281,PPep12_g13_I,G,i,7
1282,PPep12_g13_I,G,i,8
1283,PPep12_g13_I,G,i,9
1284,PPep12_g13_I,G,i,10
1285,PPep12_g13_I,G,i,11
1286,PPep12_g13_I,G,i,12
1287,PPep12_g13_I,G,i,13
1288,PPep12_g13_I,G,i,14
1289,PPep12_g13_I,G,i,15
1290,PPep12_g13_I,G,i,16
1291,PPep12_g13_I,G,i,17
1292,PPep12_g13_I,G,i,18
1293,PPep12_g13_I,G,i,19
1294,PPep12_g13_I,G,i,20
1295,PPep12_g13_I,G,i,21
1296,PPep12_g13_I,G,i,22
1297,PPep12_g13_I,G,i,23
1298,PPep12_g13_I,G,i,24
1299,PPep12_g13_I,G,i,25
1300,PPep12_g13_I,G,i,26
1301,PPep12_g13_I,G,i,27
1302,PPep12_g13_I,G,i,28
1303,PPep12_g13_I,G,i,29
1304,PPep12_g13_I,G,i,30
1305,PPep12_g13_I,G,i,31
1306,PPep12_g13_I,G,i,32
1307,PPep12_g13_I,G,i,33
1308,PPep12_g13_I,G,i,34
1309,PPep12_g13_I,G,i,35
1310,PPep12_g13_I,G,i,36
1311,PPep12_g13_I,G,i,37
1312,PPep12_g13_I,G,i,38
1313,PPep12_g13_I,G,i,39
1314,PPep12_g13_I,G,i,40
1315,PPep12_g13_I,G,i,41
1316,PPep12_g13_I,G,i,42
1317,PPep12_g13_I,G,i,43
1318,PPep12_g13_I,G,i,44
1319,PPep12_g13_I,G,i,45
1320,PPep12_g13_I,G,i,46
1321,PPep12_g13_I,G,i,47
1322,PPep12_g13_I,G,i,48
1323,PPep12_g13_I,G,i,49
1324,PPep12_g13_I,G,i,50
1325,PPep12_g13_I,G,i,51
1326,PPep12_g13_I,G,i,52
1327,PPep12_g13_I,G,i,53
1328,PPep12_g13_I,G,i,54
1329,PPep12_g13_I,G,i,55
1330,PPep12_g13_I,G,i,56
1331,PPep12_g13_I,G,i,57
1332,PPep12_g13_I,G,i,58
1333,PPep12_g13_I,G,i,59
1334,PPep12_g13_I,G,i,60
1335,PPep12_g13_I,G,i,61
1336,PPep12_g13_I,G,i,62
1337,PPep12_g13_I,G,i,63
1338,PPep12_g13_I,G,i,64
1339,PPep12_g13_I,G,i,65
1340,PPep12_g13_I,G,i,66
1341,PPep12_g13_I,G,i,67
1342,PPep12_g13_I,G,i,68
1343,PPep12_g13_I,G,i,69
1344,PPep12_g13_I,G,i,70
1345,PPep12_g13_I,G,i,71
1346,PPep12_g13_I,G,i,72
1347,PPep12_g13_I,G,i,73
1348,PPep12_g13_I,G,i,74
1349,PPep12_g13_I,G,i,75
1350,PPep12_g27_I,G,i,1
1351,PPep12_g27_I,G,i,2
1352,PPep12_g27_I,G,i,3
1353,PPep12_g27_I,G,i,4
1354,PPep12_g27_I,G,i,5
1355,PPep12_g27_I,G,i,6
1356,PPep12_g27_I,G,i,7
1357,PPep12_g27_I,G,i,8
1358,PPep12_g27_I,G,i,9
1359,PPep12_g27_I,G,i,10
1360,PPep12_g27_I,G,i,11
1361,PPep12_g27_I,G,i,12
1362,PPep12_g27_I,G,i,13
1363,PPep12_g27_I,G,i,14
1364,PPep12_g27_I,G,i,15
1365,PPep12_g27_I,G,i,16
1366,PPep12_g27_I,G,i,17
1367,PPep12_g27_I,G,i,18
1368,PPep12_g27_I,G,i,19
1369,PPep12_g27_I,G,i,20
1370,PPep12_g27_I,G,i,21
1371,PPep12_g27_I,G,i,22
1372,PPep12_g27_I,G,i,23
1373,PPep12_g27_I,G,i,24
1374,PPep12_g27_I,G,i,25
1375,PPep12_g27_I,G,i,26
1376,PPep12_g27_I,G,i,27
1377,PPep12_g27_I,G,i,28
1378,PPep12_g27_I,G,i,29
1379,PPep12_g27_I,G,i,30
1380,PPep12_g27_I,G,i,31
1381,PPep12_g27_I,G,i,32
1382,PPep12_g27_I,G,i,33
1383,PPep12_g27_I,G,i,34
1384,PPep12_g27_I,G,i,35
1385,PPep12_g27_I,G,i,36
1386,PPep12_g27_I,G,i,37
1387,PPep12_g27_I,G,i,38
1388,PPep12_g27_I,G,i,39
1389,PPep12_g27_I,G,i,40
1390,PPep12_g27_I,G,i,41
1391,PPep12_g27_I,G,i,42
1392,PPep12_g27_I,G,i,43
1393,PPep12_g27_I,G,i,44
1394,PPep12_g27_I,G,i,45
1395,PPep12_g27_I,G,i,46
1396,PPep12_g27_I,G,i,47
1397,PPep12_g27_I,G,i,48
1398,PPep12_g27_I,G,i,49
1399,PPep12_g27_I,G,i,50
1400,PPep12_g27_I,G,i,51
1401,PPep12_g27_I,G,i,52
1402,PPep12_g27_I,G,i,53
1403,PPep12_g27_I,G,i,54
1404,PPep12_g27_I,G,i,55
1405,PPep12_g27_I,G,i,56
1406,PPep12_g27_I,G,i,57
1407,PPep12_g27_I,G,i,58
1408,PPep12_g27_I,G,i,59
1409,PPep12_g27_I,G,i,60
1410,PPep12_g27_I,G,i,61
1411,PPep12_g27_I,G,i,62
1412,PPep12_g27_I,G,i,63
1413,PPep12_g27_I,G,i,64
1414,PPep12_g27_I,G,i,65
1415,PPep12_g27_I,G,i,66
1416,PPep12_g27_I,G,i,67
1417,PPep12_g27_I,G,i,68
1418,PPep12_g27_I,G,i,69
1419,PPep12_g27_I,G,i,70
1420,PPep12_g27_I,G,i,71
1421,PPep12_g27_I,G,i,72
1422,PPep12_g27_I,G,i,73
1423,PPep12_g27_I,G,i,74
1424,PPep12_g27_I,G,i,75
1425,PPep12_g58_I,G,i,1
1426,PPep12_g58_I,G,i,2
1427,PPep12_g58_I,G,i,3
1428,PPep12_g58_I,G,i,4
1429,PPep12_g58_I,G,i,5
1430,PPep12_g58_I,G,i,6
1431,PPep12_g58_I,G,i,7
1432,PPep12_g58_I,G,i,8
1433,PPep12_g58_I,G,i,9
1434,PPep12_g58_I,G,i,10
1435,PPep12_g58_I,G,i,11
1436,PPep12_g58_I,G,i,12
1437,PPep12_g58_I,G,i,13
1438,PPep12_g58_I,G,i,14
1439,PPep12_g58_I,G,i,15
1440,PPep12_g58_I,G,i,16
1441,PPep12_g58_I,G,i,17
1442,PPep12_g58_I,G,i,18
1443,PPep12_g58_I,G,i,19
1444,PPep12_g58_I,G,i,20
1445,PPep12_g58_I,G,i,21
1446,PPep12_g58_I,G,i,22
1447,PPep12_g58_I,G,i,23
1448,PPep12_g58_I,G,i,24
1449,PPep12_g58_I,G,i,25
1450,PPep12_g58_I,G,i,26
1451,PPep12_g58_I,G,i,27
1452,PPep12_g58_I,G,i,28
1453,PPep12_g58_I,G,i,29
1454,PPep12_g58_I,G,i,30
1455,PPep12_g58_I,G,i,31
1456,PPep12_g58_I,G,i,32
1457,PPep12_g58_I,G,i,33
1458,PPep12_g58_I,G,i,34
1459,PPep12_g58_I,G,i,35
1460,PPep12_g58_I,G,i,36
1461,PPep12_g58_I,G,i,37
1462,PPep12_g58_I,G,i,38
1463,PPep12_g58_I,G,i,39
1464,PPep12_g58_I,G,i,40
1465,PPep12_g58_I,G,i,41
1466,PPep12_g58_I,G,i,42
1467,PPep12_g58_I,G,i,43
1468,PPep12_g58_I,G,i,44
1469,PPep12_g58_I,G,i,45
1470,PPep12_g58_I,G,i,46
1471,PPep12_g58_I,G,i,47
1472,PPep12_g58_I,G,i,48
1473,PPep12_g58_I,G,i,49
1474,PPep12_g58_I,G,i,50
1475,PPep12_g58_I,G,i,51
1476,PPep12_g58_I,G,i,52
1477,PPep12_g58_I,G,i,53
1478,PPep12_g58_I,G,i,54
1479,PPep12_g58_I,G,i,55
1480,PPep12_g58_I,G,i,56
1481,PPep12_g58_I,G,i,57
1482,PPep12_g58_I,G,i,58
1483,PPep12_g58_I,G,i,59
1484,PPep12_g58_I,G,i,60
1485,PPep12_g58_I,G,i,61
1486,PPep12_g58_I,G,i,62
1487,PPep12_g58_I,G,i,63
1488,PPep12_g58_I,G,i,64
1489,PPep12_g58_I,G,i,65
1490,PPep12_g58_I,G,i,66
1491,PPep12_g58_I,G,i,67
1492,PPep12_g58_I,G,i,68
1493,PPep12_g58_I,G,i,69
1494,PPep12_g58_I,G,i,70
1495,PPep12_g58_I,G,i,71
1496,PPep12_g58_I,G,i,72
1497,PPep12_g58_I,G,i,73
1498,PPep12_g58_I,G,i,74
1499,PPep12_g58_I,G,i,75
1500,PPep12_g83_I,G,i,1
1501,PPep12_g83_I,G,i,2
1502,PPep12_g83_I,G,i,3
1503,PPep12_g83_I,G,i,4
1504,PPep12_g83_I,G,i,5
1505,PPep12_g83_I,G,i,6
1506,PPep12_g83_I,G,i,7
1507,PPep12_g83_I,G,i,8
1508,PPep12_g83_I,G,i,9
1509,PPep12_g83_I,G,i,10
1510,PPep12_g83_I,G,i,11
1511,PPep12_g83_I,G,i,12
1512,PPep12_g83_I,G,i,13
1513,PPep12_g83_I,G,i,14
1514,PPep12_g83_I,G,i,15
1515,PPep12_g83_I,G,i,16
1516,PPep12_g83_I,G,i,17
1517,PPep12_g83_I,G,i,18
1518,PPep12_g83_I,G,i,19
1519,PPep12_g83_I,G,i,20
1520,PPep12_g83_I,G,i,21
1521,PPep12_g83_I,G,i,22
1522,PPep12_g83_I,G,i,23
1523,PPep12_g83_I,G,i,24
1524,PPep12_g83_I,G,i,25
1525,PPep12_g83_I,G,i,26
1526,PPep12_g83_I,G,i,27
1527,PPep12_g83_I,G,i,28
1528,PPep12_g83_I,G,i,29
1529,PPep12_g83_I,G,i,30
1530,PPep12_g83_I,G,i,31
1531,PPep12_g83_I,G,i,32
1532,PPep12_g83_I,G,i,33
1533,PPep12_g83_I,G,i,34
1534,PPep12_g83_I,G,i,35
1535,PPep12_g83_I,G,i,36
1536,PPep12_g83_I,G,i,37
1537,PPep12_g83_I,G,i,38
1538,PPep12_g83_I,G,i,39
1539,PPep12_g83_I,G,i,40
1540,PPep12_g83_I,G,i,41
1541,PPep12_g83_I,G,i,42
1542,PPep12_g83_I,G,i,43
1543,PPep12_g83_I,G,i,44
1544,PPep12_g83_I,G,i,45
1545,PPep12_g83_I,G,i,46
1546,PPep12_g83_I,G,i,47
1547,PPep12_g83_I,G,i,48
1548,PPep12_g83_I,G,i,49
1549,PPep12_g83_I,G,i,50
1550,PPep12_g83_I,G,i,51
1551,PPep12_g83_I,G,i,52
1552,PPep12_g83_I,G,i,53
1553,PPep12_g83_I,G,i,54
1554,PPep12_g83_I,G,i,55
1555,PPep12_g83_I,G,i,56
1556,PPep12_g83_I,G,i,57
1557,PPep12_g83_I,G,i,58
1558,PPep12_g83_I,G,i,59
1559,PPep12_g83_I,G,i,60
1560,PPep12_g83_I,G,i,61
1561,PPep12_g83_I,G,i,62
1562,PPep12_g83_I,G,i,63
1563,PPep12_g83_I,G,i,64
1564,PPep12_g83_I,G,i,65
1565,PPep12_g83_I,G,i,66
1566,PPep12_g83_I,G,i,67
1567,PPep12_g83_I,G,i,68
1568,PPep12_g83_I,G,i,69
1569,PPep12_g83_I,G,i,70
1570,PPep12_g83_I,G,i,71
1571,PPep12_g83_I,G,i,72
1572,PPep12_g83_I,G,i,73
1573,PPep12_g83_I,G,i,74
1574,PPep12_g83_I,G,i,75
