id,speaker,label
SBep28_d414-N,d,N
SBep13_d715-N,d,N
SBep21_d738-I,d,I
SBep28_d172-I,d,I
SBep6_d950-N,d,N
SBep6_d840-N,d,N
SBep6_d362-I,d,I
SBep13_d327-N,d,N
SBep6_d135-I,d,I
SBep23_d468-N,d,N
SBep2_d539-N,d,N
SBep6_d109-I,d,I
SBep28_d714-I,d,I
SBep6_d961-N,d,N
SBep13_d513-N,d,N
SBep2_d133-I,d,I
SBep21_d560-I,d,I
SBep23_d871-I,d,I
SBep2_d395-N,d,N
SBep6_d409-I,d,I
SBep13_d210-N,d,N
SBep6_d882-I,d,I
SBep28_d106-I,d,I
SBep6_d567-N,d,N
SBep21_d1828-N,d,N
SBep21_d1128-I,d,I
SBep21_d616-I,d,I
SBep21_d703-I,d,I
SBep21_d525-N,d,N
SBep21_d697-I,d,I
SBep28_d146-N,d,N
SBep13_d436-N,d,N
SBep6_d635-I,d,I
SBep23_d1486-N,d,N
SBep2_d138-I,d,I
SBep28_d452-I,d,I
SBep6_d199-I,d,I
SBep28_d652-N,d,N
SBep21_d358-I,d,I
SBep6_d152-I,d,I
SBep13_d461-N,d,N
SBep21_d1769-I,d,I
SBep13_d654-N,d,N
SBep21_d1925-I,d,I
SBep21_d123-I,d,I
SBep2_d301-I,d,I
SBep13_d705-N,d,N
SBep15_d528-N,d,N
SBep27_d326-I,d,I
SBep6_d903-I,d,I
SBep21_d1701-I,d,I
SBep27_d248-N,d,N
SBep23_d412-I,d,I
SBep15_d42-I,d,I
SBep21_d1880-I,d,I
SBep13_d205-N,d,N
SBep15_d141-I,d,I
SBep23_d741-N,d,N
SBep21_d831-I,d,I
SBep15_d622-I,d,I
SBep21_d1650-N,d,N
SBep2_d347-N,d,N
SBep13_d589-N,d,N
SBep27_d237-N,d,N
SBep6_d440-I,d,I
SBep21_d656-I,d,I
SBep21_d1378-I,d,I
SBep23_d620-I,d,I
SBep23_d1128-I,d,I
SBep28_d536-I,d,I
SBep21_d400-N,d,N
SBep21_d634-I,d,I
SBep23_d699-I,d,I
SBep15_d136-I,d,I
SBep27_d487-I,d,I
SBep21_d1110-I,d,I
SBep21_d1612-N,d,N
SBep23_d1291-N,d,N
SBep23_d456-I,d,I
SBep13_d819-I,d,I
SBep21_d1857-N,d,N
SBep2_d164-I,d,I
SBep15_d242-N,d,N
SBep23_d1166-I,d,I
SBep6_d294-I,d,I
SBep23_d1261-N,d,N
SBep28_d410-N,d,N
SBep13_d795-N,d,N
SBep23_d1454-N,d,N
SBep21_d763-I,d,I
SBep13_d802-N,d,N
SBep28_d71-I,d,I
SBep28_d171-I,d,I
SBep2_d230-I,d,I
SBep6_d973-N,d,N
SBep21_d1233-I,d,I
SBep15_d625-I,d,I
SBep15_d26-I,d,I
SBep21_d905-I,d,I
SBep28_d713-I,d,I
SBep2_d225-I,d,I
SBep15_d616-I,d,I
SBep23_d1293-I,d,I
SBep13_d806-N,d,N
SBep13_d560-N,d,N
SBep21_d1466-I,d,I
SBep21_d871-I,d,I
SBep21_d1151-I,d,I
SBep21_d860-I,d,I
SBep2_d29-N,d,N
SBep21_d708-N,d,N
SBep2_d189-N,d,N
SBep27_d168-I,d,I
SBep28_d442-N,d,N
SBep21_d310-I,d,I
SBep23_d984-N,d,N
SBep2_d464-I,d,I
SBep23_d1354-I,d,I
SBep21_d395-I,d,I
SBep6_d693-I,d,I
SBep27_d75-I,d,I
SBep2_d227-I,d,I
SBep2_d594-I,d,I
SBep21_d163-I,d,I
SBep6_d905-I,d,I
SBep23_d341-I,d,I
SBep2_d304-I,d,I
SBep27_d271-N,d,N
SBep6_d893-N,d,N
SBep21_d1494-I,d,I
SBep21_d1467-I,d,I
SBep21_d246-I,d,I
SBep21_d1528-N,d,N
SBep23_d704-N,d,N
SBep13_d349-N,d,N
SBep6_d400-I,d,I
SBep23_d233-I,d,I
SBep6_d151-N,d,N
SBep23_d874-I,d,I
SBep21_d1412-I,d,I
SBep27_d298-N,d,N
SBep2_d502-N,d,N
SBep13_d768-N,d,N
SBep2_d488-N,d,N
SBep2_d343-I,d,I
SBep27_d281-I,d,I
SBep15_d129-N,d,N
SBep27_d358-N,d,N
SBep15_d167-I,d,I
SBep15_d533-N,d,N
SBep2_d182-I,d,I
SBep6_d406-I,d,I
SBep13_d191-I,d,I
SBep28_d642-I,d,I
SBep21_d1887-I,d,I
SBep21_d1909-I,d,I
SBep15_d627-I,d,I
SBep6_d402-I,d,I
SBep28_d480-N,d,N
SBep6_d104-N,d,N
SBep6_d650-I,d,I
SBep23_d118-I,d,I
SBep2_d437-I,d,I
SBep2_d352-N,d,N
SBep23_d1139-N,d,N
SBep28_d676-I,d,I
SBep2_d317-N,d,N
SBep6_d1019-I,d,I
SBep21_d211-N,d,N
SBep23_d386-I,d,I
SBep21_d800-I,d,I
SBep21_d550-I,d,I
SBep15_d574-N,d,N
SBep28_d444-N,d,N
SBep15_d48-I,d,I
SBep2_d524-I,d,I
SBep21_d288-I,d,I
SBep21_d469-I,d,I
SBep23_d592-I,d,I
SBep2_d442-I,d,I
SBep6_d710-I,d,I
SBep6_d1001-I,d,I
SBep21_d1959-N,d,N
SBep13_d542-N,d,N
SBep13_d359-N,d,N
SBep21_d344-N,d,N
SBep28_d318-N,d,N
SBep28_d431-I,d,I
SBep28_d173-I,d,I
SBep23_d1093-N,d,N
SBep2_d597-I,d,I
SBep15_d20-I,d,I
SBep27_d336-I,d,I
SBep21_d1003-I,d,I
SBep21_d982-I,d,I
SBep13_d548-N,d,N
SBep6_d341-I,d,I
SBep6_d205-I,d,I
SBep23_d585-N,d,N
SBep28_d220-I,d,I
SBep23_d75-I,d,I
SBep23_d315-I,d,I
SBep28_d628-I,d,I
SBep13_d171-I,d,I
SBep6_d979-I,d,I
SBep23_d655-N,d,N
SBep28_d619-N,d,N
SBep23_d1474-I,d,I
SBep21_d1867-I,d,I
SBep28_d50-I,d,I
SBep21_d1623-I,d,I
SBep21_d870-I,d,I
SBep21_d1365-N,d,N
SBep21_d803-I,d,I
SBep15_d328-I,d,I
SBep15_d36-N,d,N
SBep15_d161-I,d,I
SBep23_d1476-N,d,N
SBep2_d528-N,d,N
SBep23_d670-N,d,N
SBep28_d655-I,d,I
SBep15_d226-N,d,N
SBep21_d1022-N,d,N
SBep27_d338-I,d,I
SBep6_d306-N,d,N
SBep21_d1570-N,d,N
SBep21_d554-I,d,I
SBep23_d611-I,d,I
SBep23_d408-I,d,I
SBep13_d789-N,d,N
SBep13_d585-N,d,N
SBep21_d138-I,d,I
SBep21_d1430-I,d,I
SBep6_d261-I,d,I
SBep21_d1628-N,d,N
SBep21_d479-N,d,N
SBep13_d714-N,d,N
SBep28_d221-I,d,I
SBep6_d945-N,d,N
SBep13_d546-N,d,N
SBep6_d169-I,d,I
SBep28_d580-I,d,I
SBep6_d238-I,d,I
SBep21_d1882-I,d,I
SBep23_d1292-I,d,I
SBep6_d679-N,d,N
SBep27_d371-I,d,I
SBep2_d196-N,d,N
SBep27_d290-I,d,I
SBep27_d231-I,d,I
SBep21_d1572-N,d,N
SBep13_d694-N,d,N
SBep23_d63-I,d,I
SBep28_d412-N,d,N
SBep6_d140-I,d,I
SBep21_d1250-I,d,I
SBep2_d379-N,d,N
SBep13_d505-N,d,N
SBep27_d94-I,d,I
SBep13_d5-N,d,N
SBep6_d936-I,d,I
SBep23_d421-I,d,I
SBep2_d634-N,d,N
SBep21_d1846-I,d,I
SBep13_d127-N,d,N
SBep6_d1062-I,d,I
SBep21_d792-I,d,I
SBep21_d335-I,d,I
SBep6_d483-I,d,I
SBep23_d1463-N,d,N
SBep23_d1453-I,d,I
SBep2_d592-I,d,I
SBep13_d428-N,d,N
SBep23_d1051-I,d,I
SBep2_d620-I,d,I
SBep27_d66-I,d,I
SBep23_d540-N,d,N
SBep21_d1009-I,d,I
SBep2_d389-I,d,I
SBep21_d1193-N,d,N
SBep15_d581-I,d,I
SBep2_d537-I,d,I
SBep6_d387-I,d,I
SBep21_d797-I,d,I
SBep21_d492-N,d,N
SBep6_d639-I,d,I
SBep27_d167-I,d,I
SBep2_d305-N,d,N
SBep21_d582-N,d,N
SBep13_d299-N,d,N
SBep6_d159-I,d,I
SBep27_d112-I,d,I
SBep23_d1167-I,d,I
SBep21_d996-I,d,I
SBep28_d507-N,d,N
SBep13_d742-N,d,N
SBep28_d491-N,d,N
SBep2_d149-I,d,I
SBep28_d720-I,d,I
SBep15_d654-I,d,I
SBep13_d383-I,d,I
SBep21_d1020-N,d,N
SBep21_d1644-I,d,I
SBep23_d588-N,d,N
SBep6_d890-I,d,I
SBep23_d767-N,d,N
SBep2_d598-I,d,I
SBep21_d130-I,d,I
SBep27_d409-I,d,I
SBep15_d577-I,d,I
SBep21_d504-I,d,I
SBep6_d376-N,d,N
SBep21_d1603-N,d,N
SBep28_d473-I,d,I
SBep15_d519-N,d,N
SBep6_d1039-I,d,I
SBep23_d297-N,d,N
SBep21_d128-I,d,I
SBep15_d438-N,d,N
SBep13_d476-N,d,N
SBep23_d200-I,d,I
SBep28_d665-I,d,I
SBep15_d14-N,d,N
SBep23_d1175-I,d,I
SBep13_d672-N,d,N
SBep28_d294-I,d,I
SBep23_d1101-N,d,N
SBep23_d1045-N,d,N
SBep15_d72-N,d,N
SBep27_d445-N,d,N
SBep6_d1004-I,d,I
SBep27_d401-I,d,I
SBep21_d637-I,d,I
SBep6_d16-I,d,I
SBep6_d949-N,d,N
SBep2_d215-I,d,I
SBep2_d337-I,d,I
SBep2_d452-I,d,I
SBep6_d608-N,d,N
SBep6_d245-I,d,I
SBep21_d1708-I,d,I
SBep15_d33-I,d,I
SBep13_d679-N,d,N
SBep23_d511-N,d,N
SBep2_d198-I,d,I
SBep2_d519-I,d,I
SBep6_d688-I,d,I
SBep27_d192-I,d,I
SBep28_d35-I,d,I
SBep21_d473-I,d,I
SBep2_d116-N,d,N
SBep23_d545-N,d,N
SBep21_d1625-N,d,N
SBep27_d84-I,d,I
SBep21_d60-I,d,I
SBep2_d589-N,d,N
SBep15_d150-I,d,I
SBep27_d492-I,d,I
SBep23_d750-N,d,N
SBep21_d1414-I,d,I
SBep15_d123-I,d,I
SBep6_d1044-I,d,I
SBep13_d133-I,d,I
SBep13_d51-I,d,I
SBep2_d228-I,d,I
SBep28_d631-I,d,I
SBep6_d94-N,d,N
SBep21_d1471-I,d,I
SBep21_d1563-I,d,I
SBep21_d224-N,d,N
SBep27_d4-N,d,N
SBep27_d239-N,d,N
SBep27_d211-I,d,I
SBep6_d115-I,d,I
SBep27_d459-I,d,I
SBep23_d385-I,d,I
SBep21_d1247-I,d,I
SBep6_d960-N,d,N
SBep2_d526-I,d,I
SBep2_d601-N,d,N
SBep21_d390-I,d,I
SBep23_d1307-I,d,I
SBep6_d788-N,d,N
SBep21_d671-I,d,I
SBep23_d519-N,d,N
SBep23_d525-N,d,N
SBep21_d1793-N,d,N
SBep27_d325-I,d,I
SBep15_d6-I,d,I
SBep21_d1499-I,d,I
SBep23_d1157-N,d,N
SBep6_d919-N,d,N
SBep2_d586-N,d,N
SBep23_d1519-N,d,N
SBep23_d539-N,d,N
SBep2_d372-I,d,I
SBep13_d320-N,d,N
SBep21_d1088-N,d,N
SBep6_d393-I,d,I
SBep13_d213-I,d,I
SBep23_d145-I,d,I
SBep15_d197-I,d,I
SBep28_d114-N,d,N
SBep6_d1060-N,d,N
SBep21_d1357-I,d,I
SBep15_d29-I,d,I
SBep23_d230-I,d,I
SBep21_d1844-I,d,I
SBep23_d1381-N,d,N
SBep13_d602-N,d,N
SBep23_d691-I,d,I
SBep15_d590-N,d,N
SBep15_d344-I,d,I
SBep23_d95-I,d,I
SBep6_d492-N,d,N
SBep6_d187-I,d,I
SBep21_d484-N,d,N
SBep15_d515-N,d,N
SBep2_d296-I,d,I
SBep2_d241-I,d,I
SBep21_d635-I,d,I
SBep23_d698-I,d,I
SBep21_d743-I,d,I
SBep21_d145-I,d,I
SBep6_d673-I,d,I
SBep6_d401-I,d,I
SBep27_d35-I,d,I
SBep21_d298-I,d,I
SBep27_d179-I,d,I
SBep2_d143-I,d,I
SBep15_d17-I,d,I
SBep13_d301-N,d,N
SBep15_d456-I,d,I
SBep6_d718-I,d,I
SBep23_d286-N,d,N
SBep27_d321-N,d,N
SBep21_d1888-I,d,I
SBep21_d1336-I,d,I
SBep21_d1545-I,d,I
SBep21_d40-I,d,I
SBep21_d393-I,d,I
