,filename,duration,label
2586,SBep21_c1843-I,5.549977324263039,I
2587,SBep14_k523-N,1.311700680272109,N
2588,SBep23_d1465-N,9.231360544217686,N
2589,SBep6_d320-N,1.1606349206349207,N
2590,SBep23_c579-N,2.543106575963719,N
2591,SBep23_c777-N,3.1839002267573697,N
2592,SBep21_d1222-N,3.2682312925170067,N
2593,SBep28_c204-N,5.09425,N
2594,SBep14_k678-N,3.673650793650794,N
2595,SBep2_e8-N,3.17875283446712,N
2596,SBep16_d229-I,3.858185941043084,I
2597,SBep15_c31-I,5.03,I
2598,SBep23_o116-I,1.9824263038548753,I
2599,SBep23_d783-I,1.4316780045351474,I
2600,SBep4_c103-N,3.846530612244898,N
2601,SBep6_c1033-I,3.701201814058957,I
2602,SBep27_c470-N,12.554666666666666,N
2603,SBep14_k478-N,2.271224489795918,N
2604,SBep27_d48-N,1.3676875,N
2605,SBep14_d205-I,1.4962131519274375,I
2606,SBep21_d502-I,0.3709297052154195,I
2607,SBep13_d37-N,10.992018140589568,N
2608,SBep3_f530-N,2.521972789115646,N
2609,SBep19_d510-N,1.8381632653061224,N
2610,SBep2_d205-N,0.888390022675737,N
2611,SBep3_f59-N,2.128979591836735,N
2612,SBep3_d1417-I,2.012607709750567,I
2613,SBep3_c1024-I,4.367551020408163,I
2614,SBep3_c34-N,7.364172335600907,N
2615,SBep6_d312-I,0.9532426303854875,I
2616,SBep6_d859-N,1.1087981859410432,N
2617,SBep14_d454-N,4.264126984126984,N
2618,SBep21_d366-N,0.7935147392290249,N
2619,SBep6_d581-N,0.90140589569161,N
2620,SBep13_c462-N,0.7543537414965986,N
2621,SBep19_d531-I,2.199750566893424,I
2622,SBep13_d60-N,6.009659863945578,N
2623,SBep23_o174-N,2.5030385487528344,N
2624,SBep16_q54-N,4.374852607709751,N
2625,SBep16_d574-I,4.670113378684808,I
2626,SBep21_s586-N,2.139002267573696,N
2627,SBep2_d79-I,4.361995464852607,I
2628,SBep13_c245-N,1.381950113378685,N
2629,SBep21_c1779-N,0.3846258503401361,N
2630,SBep15_d215-N,17.19904761904762,N
2631,SBep16_d555-I,1.311700680272109,I
2632,SBep3_f227-N,6.6446485260770976,N
2633,SBep27_t341-I,0.6559375,I
2634,SBep21_c1265-N,8.750362811791383,N
2635,SBep6_j501-N,3.606077097505669,N
2636,SBep4_c684-N,2.486031746031746,N
2637,SBep14_d472-N,1.9390702947845806,N
2638,SBep6_j170-I,0.7472789115646259,I
2639,SBep23_d1037-N,1.1115419501133788,N
2640,SBep28_c476-N,2.8148958333333334,N
2641,SBep3_d1092-I,1.880861678004535,I
2642,SBep14_d561-I,2.0867120181405894,I
2643,SBep2_c232-N,1.9126303854875284,N
2644,SBep14_k574-I,1.5331292517006803,I
2645,SBep13_d28-N,1.129206349206349,N
2646,SBep4_d934-N,6.501201814058957,N
2647,SBep23_c1394-N,11.073628117913833,N
2648,SBep14_d333-I,0.943015873015873,I
2649,SBep6_j760-I,1.3810204081632653,I
2650,SBep3_d589-N,3.0966213151927438,N
2651,SBep4_c714-N,1.0777777777777777,N
2652,SBep6_d155-I,1.6456916099773242,I
2653,SBep23_c850-N,8.39031746031746,N
2654,SBep14_d113-N,0.7234920634920635,N
2655,SBep16_q452-N,7.474920634920635,N
2656,SBep28_c41-N,2.5768958333333334,N
2657,SBep27_t194-N,7.129604166666667,N
2658,SBep3_f844-N,0.3921768707482993,N
2659,SBep13_d552-N,6.963673469387755,N
2660,SBep16_c124-I,1.865283446712018,I
2661,SBep28_u633-N,5.7726041666666665,N
2662,SBep21_d1021-N,3.203015873015873,N
2663,SBep23_o208-N,2.0158049886621314,N
2664,SBep4_d37-I,2.58453514739229,I
2665,SBep13_c407-N,1.6460544217687074,N
2666,SBep2_d366-N,1.0124489795918368,N
2667,SBep21_c1337-I,1.2969614512471654,I
2668,SBep13_d474-N,6.656054421768707,N
2669,SBep28_d156-I,1.6527291666666666,I
2670,SBep15_c563-N,13.156190476190476,N
2671,SBep3_c1302-N,1.3559637188208618,N
2672,SBep13_d496-N,0.5913151927437642,N
2673,SBep3_d951-N,1.1117006802721088,N
2674,SBep14_c134-I,3.578888888888889,I
2675,SBep21_d1305-I,1.6390249433106576,I
2676,SBep28_u332-N,4.0088333333333335,N
2677,SBep19_c413-N,3.5668707482993196,N
2678,SBep13_d708-N,10.259727891156462,N
2679,SBep14_c66-I,2.999546485260771,I
2680,SBep16_q326-N,3.452199546485261,N
2681,SBep4_d133-N,0.45120181405895693,N
2682,SBep3_d999-N,2.3274603174603175,N
2683,SBep3_c65-N,4.684557823129252,N
2684,SBep13_d175-N,2.9567573696145124,N
2685,SBep23_c968-N,1.8821768707482993,N
2686,SBep2_c479-N,6.619841269841269,N
2687,SBep14_d74-I,1.551156462585034,I
2688,SBep3_d1163-I,1.9673242630385488,I
2689,SBep2_c219-N,5.453718820861678,N
2690,SBep13_c529-N,3.7994784580498866,N
2691,SBep4_d416-N,7.520226757369614,N
2692,SBep13_c146-I,5.130430839002267,I
2693,SBep2_d122-I,4.2627664399092975,I
2694,SBep16_q55-N,3.009342403628118,N
2695,SBep4_d1145-N,6.462358276643991,N
2696,SBep4_c340-I,1.7317460317460318,I
2697,SBep4_d1229-N,5.264625850340136,N
2698,SBep3_c245-N,1.384625850340136,N
2699,SBep21_d1829-N,2.371111111111111,N
2700,SBep21_c135-N,4.399501133786848,N
2701,SBep21_d1226-N,1.843560090702948,N
2702,SBep15_o516-N,2.062517006802721,N
2703,SBep19_c523-N,4.3336281179138325,N
2704,SBep4_d923-N,2.84469387755102,N
2705,SBep4_c11-N,1.0364399092970522,N
2706,SBep4_c522-N,1.4159183673469389,N
2707,SBep2_c340-I,2.972562358276644,I
2708,SBep4_d975-N,1.3818367346938776,N
2709,SBep15_c556-N,10.232585034013605,N
2710,SBep23_c1270-N,3.9848979591836735,N
2711,SBep27_d500-I,6.946208333333334,I
2712,SBep4_d681-N,0.47045351473922903,N
2713,SBep21_c1507-N,1.7188208616780045,N
2714,SBep21_c465-I,2.167596371882086,I
2715,SBep13_d744-N,9.640725623582766,N
2716,SBep13_c284-N,2.0203854875283445,N
2717,SBep3_c1021-I,3.801451247165533,I
2718,SBep4_d885-N,0.5745351473922903,N
2719,SBep13_c596-N,10.743151927437642,N
2720,SBep2_d321-N,4.212426303854875,N
2721,SBep4_c957-N,0.8778911564625851,N
2722,SBep6_c215-N,2.5605442176870747,N
2723,SBep6_j781-N,5.645487528344671,N
2724,SBep6_d217-N,0.512562358276644,N
2725,SBep23_c1467-I,3.223968253968254,I
2726,SBep6_j1013-N,1.9642857142857142,N
2727,SBep15_o204-I,3.843424036281179,I
2728,SBep2_d440-I,1.5831292517006803,I
2729,SBep23_o638-N,1.2615192743764172,N
2730,SBep23_d1288-N,6.748526077097505,N
2731,SBep15_o212-N,1.4757369614512472,N
2732,SBep14_c737-I,1.975986394557823,I
2733,SBep21_s1104-N,6.513242630385488,N
2734,SBep28_d466-N,0.8340625,N
2735,SBep23_o1417-N,4.925918367346939,N
2736,SBep3_d518-N,1.9304761904761905,N
2737,SBep16_d348-N,2.850408163265306,N
2738,SBep23_o239-N,1.5565986394557823,N
2739,SBep3_c619-N,3.62031746031746,N
2740,SBep28_d109-N,0.913375,N
2741,SBep13_d524-N,5.952879818594104,N
2742,SBep15_c317-N,6.87578231292517,N
2743,SBep27_c220-N,2.6537083333333333,N
2744,SBep6_j203-I,2.1716780045351474,I
2745,SBep21_s1042-N,6.191133786848073,N
2746,SBep21_s280-I,2.642312925170068,I
2747,SBep23_d194-N,4.724399092970522,N
2748,SBep14_c46-N,1.1477324263038549,N
2749,SBep14_k528-I,0.9057142857142857,I
2750,SBep4_c562-N,1.4159183673469389,N
2751,SBep4_d839-I,1.1810657596371883,I
2752,SBep3_c882-N,7.333854875283447,N
2753,SBep15_d428-I,6.665510204081633,I
2754,SBep23_d1384-I,0.830952380952381,I
2755,SBep15_c244-N,2.2904761904761903,N
2756,SBep2_d397-N,1.930498866213152,N
2757,SBep15_c605-N,11.572721088435374,N
2758,SBep4_d274-I,1.2729251700680273,I
2759,SBep3_d1054-N,2.5259410430839004,N
2760,SBep3_c40-I,2.4267120181405897,I
2761,SBep2_d548-N,4.3868253968253965,N
2762,SBep6_c562-N,0.48662131519274376,N
2763,SBep4_h1179-I,0.6474829931972789,I
2764,SBep3_f1059-N,0.44179138321995465,N
2765,SBep3_f1259-N,1.2880272108843538,N
2766,SBep16_d129-N,4.817732426303855,N
2767,SBep3_c55-I,1.210952380952381,I
2768,SBep21_d169-I,0.860249433106576,I
2769,SBep21_s1429-I,0.8409070294784581,I
2770,SBep14_d572-I,2.2343310657596374,I
2771,SBep3_d672-I,1.4094557823129252,I
2772,SBep21_c199-I,3.29297052154195,I
2773,SBep23_d672-N,0.9812018140589569,N
2774,SBep28_d513-N,2.4621458333333335,N
2775,SBep3_d680-N,1.4094331065759638,N
2776,SBep16_d355-N,2.123628117913832,N
2777,SBep23_c575-I,2.1826530612244897,I
2778,SBep15_d595-N,11.955124716553287,N
2779,SBep21_c341-I,1.1901814058956917,I
2780,SBep6_j801-N,6.345419501133787,N
2781,SBep6_c416-N,1.7568934240362812,N
2782,SBep28_u543-N,3.3576041666666665,N
2783,SBep6_d895-N,7.823083900226758,N
2784,SBep23_o390-N,3.869002267573696,N
2785,SBep21_d909-I,5.996235827664399,I
2786,SBep23_d1285-N,1.812267573696145,N
2787,SBep4_d288-N,2.70578231292517,N
2788,SBep15_d566-N,28.953492063492064,N
2789,SBep13_c669-N,0.5913151927437642,N
2790,SBep21_s1689-N,5.640929705215419,N
2791,SBep6_c210-N,0.9532426303854875,N
2792,SBep15_d452-N,1.9843083900226757,N
2793,SBep16_q418-N,1.5331065759637188,N
2794,SBep23_o892-N,1.5018367346938775,N
2795,SBep2_d362-N,3.6176643990929707,N
2796,SBep13_c350-N,0.5307482993197279,N
2797,SBep3_c1293-I,2.9183673469387754,I
2798,SBep23_d533-N,8.811201814058958,N
2799,SBep13_c43-N,2.5046031746031745,N
2800,SBep16_d340-I,2.9355328798185942,I
2801,SBep13_c663-N,7.007641723356009,N
2802,SBep21_c701-I,0.45709750566893426,I
2803,SBep21_d745-I,3.728344671201814,I
2804,SBep19_c306-N,9.442290249433107,N
2805,SBep3_c601-I,1.8314739229024943,I
2806,SBep15_c537-I,1.1552154195011337,I
2807,SBep2_c523-I,0.5162358276643991,I
2808,SBep3_c341-N,2.352267573696145,N
2809,SBep21_d1017-N,6.08718820861678,N
2810,SBep21_d481-N,0.9996145124716553,N
2811,SBep3_d911-N,0.6402947845804988,N
2812,SBep23_d1372-N,3.504308390022676,N
2813,SBep19_c481-I,2.17,I
2814,SBep14_k264-N,1.0164399092970522,N
2815,SBep3_d15-I,3.6921088435374148,I
2816,SBep21_d375-I,7.179977324263039,I
2817,SBep21_d1948-N,0.8464625850340136,N
2818,SBep13_d713-N,3.0963265306122447,N
2819,SBep13_d309-N,1.8926984126984128,N
2820,SBep3_c744-N,9.71140589569161,N
2821,SBep27_d293-I,1.7234375,I
2822,SBep6_d948-N,0.5384580498866213,N
2823,SBep14_d693-I,1.6438321995464853,I
2824,SBep28_c270-N,4.2530625,N
2825,SBep14_d612-I,1.5700226757369615,I
2826,SBep13_c176-N,1.2117006802721089,N
2827,SBep13_d282-N,9.894263038548752,N
2828,SBep27_d295-I,0.8746458333333333,I
2829,SBep4_d801-N,0.5219954648526077,N
2830,SBep21_s480-N,0.5600453514739229,N
2831,SBep27_c416-N,9.087125,N
2832,SBep6_c271-N,3.493809523809524,N
2833,SBep3_c1323-I,7.673492063492064,I
2834,SBep19_d474-I,3.3907256235827665,I
2835,SBep3_d332-N,2.2034013605442175,N
2836,SBep2_c137-I,1.5334920634920635,I
2837,SBep14_d440-N,2.8617233560090702,N
2838,SBep15_d12-I,2.9607936507936508,I
2839,SBep23_c1527-N,4.856530612244898,N
2840,SBep16_c447-I,2.049795918367347,I
2841,SBep3_f27-I,1.3598185941043084,I
2842,SBep15_o503-I,1.3816780045351473,I
2843,SBep23_d523-N,4.486938775510204,N
2844,SBep16_d211-N,3.59984126984127,N
2845,SBep27_c55-N,0.64425,N
2846,SBep6_d35-N,4.155578231292517,N
2847,SBep6_j39-I,1.1323356009070296,I
2848,SBep23_d683-N,2.222721088435374,N
2849,SBep28_d67-I,2.9465833333333333,I
2850,SBep15_c183-N,10.753219954648525,N
2851,SBep3_c1211-N,2.239047619047619,N
2852,SBep3_c359-I,2.65,I
2853,SBep21_s1098-N,2.4002267573696145,N
2854,SBep21_c1187-N,2.7398639455782314,N
2855,SBep14_d420-I,1.237891156462585,I
2856,SBep6_d914-N,0.408843537414966,N
2857,SBep13_c445-N,8.413945578231292,N
2858,SBep23_o1313-N,6.8684353741496595,N
2859,SBep23_d22-I,1.2214739229024942,I
2860,SBep4_c728-N,2.9064625850340136,N
2861,SBep2_c549-N,5.850702947845805,N
2862,SBep23_c528-N,5.266462585034014,N
2863,SBep23_c18-I,5.066213151927438,I
2864,SBep14_c452-I,2.049795918367347,I
2865,SBep6_d421-I,1.510612244897959,I
2866,SBep13_d770-N,5.992789115646259,N
2867,SBep6_d53-I,2.5441043083900228,I
2868,SBep16_d560-N,2.0498185941043086,N
2869,SBep27_c172-N,2.7458541666666667,N
2870,SBep3_f485-N,5.007097505668934,N
2871,SBep28_c345-N,5.2299375,N
2872,SBep23_o1111-N,6.021224489795919,N
2873,SBep6_j41-I,1.6029251700680271,I
2874,SBep4_c600-N,0.6328344671201814,N
2875,SBep27_d236-I,1.4622916666666668,I
2876,SBep28_c549-N,3.439,N
2877,SBep19_d187-I,2.1897959183673468,I
2878,SBep4_d233-I,1.7570975056689342,I
2879,SBep28_d334-N,3.9274375,N
2880,SBep4_c608-N,2.828843537414966,N
2881,SBep27_c444-N,2.474,N
2882,SBep21_d191-N,2.0113832199546486,N
2883,SBep16_c273-N,5.186780045351474,N
2884,SBep23_c821-N,3.1838775510204083,N
2885,SBep28_c320-N,4.551541666666667,N
2886,SBep23_c127-N,5.7871201814058955,N
2887,SBep2_d364-N,2.128979591836735,N
2888,SBep6_c468-N,6.2935827664399095,N
2889,SBep6_j117-I,1.6456916099773242,I
2890,SBep2_c485-N,4.049002267573696,N
2891,SBep19_c434-I,1.5003174603174603,I
2892,SBep2_d399-N,3.816145124716553,N
2893,SBep6_c649-I,1.834671201814059,I
2894,SBep23_c1396-N,4.320226757369615,N
2895,SBep27_t208-N,7.792125,N
2896,SBep14_c206-I,2.2712471655328796,I
2897,SBep23_o701-I,0.9010884353741496,I
2898,SBep4_d72-N,13.629024943310657,N
2899,SBep6_j595-N,1.588390022675737,N
2900,SBep3_d254-N,10.16827664399093,N
2901,SBep27_t200-I,2.5726875,I
2902,SBep19_c244-I,2.2132426303854875,I
2903,SBep28_c36-I,2.76175,I
2904,SBep3_c640-N,4.435464852607709,N
2905,SBep15_o532-N,14.59907029478458,N
2906,SBep2_d377-N,3.419160997732426,N
2907,SBep21_d731-N,0.9506122448979591,N
2908,SBep13_c647-N,0.7231746031746031,N
2909,SBep16_c200-N,0.9241723356009071,N
2910,SBep6_c357-I,2.5605442176870747,I
2911,SBep27_c77-N,1.9086458333333334,N
2912,SBep28_d330-N,2.163666666666667,N
2913,SBep21_d1637-I,1.7416326530612245,I
2914,SBep23_c799-N,2.1931065759637187,N
2915,SBep6_c449-N,0.9273242630385488,N
2916,SBep4_c17-N,0.8331519274376418,N
2917,SBep3_f528-N,6.14843537414966,N
2918,SBep13_d701-N,0.5473696145124717,N
2919,SBep14_c603-N,1.2747845804988662,N
2920,SBep13_d510-N,1.3384126984126985,N
2921,SBep4_c791-N,4.7568934240362815,N
2922,SBep4_d678-I,3.123151927437642,I
2923,SBep21_s1618-N,6.937664399092971,N
2924,SBep23_d582-I,2.27297052154195,I
2925,SBep4_d620-N,3.5535827664399093,N
2926,SBep19_d65-I,1.5805442176870748,I
2927,SBep23_d1376-N,2.943605442176871,N
2928,SBep28_u131-N,0.7593541666666667,N
2929,SBep4_d494-I,1.1846938775510205,I
2930,SBep23_c1485-N,12.551020408163266,N
2931,SBep15_c383-N,9.15124716553288,N
2932,SBep27_c365-I,2.022,I
2933,SBep27_c316-N,1.6623958333333333,N
2934,SBep4_c1106-N,0.8185034013605442,N
2935,SBep14_d300-I,2.8329478458049886,I
2936,SBep3_c922-N,1.2880498866213153,N
2937,SBep6_d664-I,1.8865079365079365,I
2938,SBep13_d343-N,3.595170068027211,N
2939,SBep2_d333-N,0.7395464852607709,N
2940,SBep21_s544-N,0.46537414965986396,N
2941,SBep16_d444-I,2.6772108843537414,I
2942,SBep14_d10-I,1.4040362811791383,I
2943,SBep6_d488-I,4.141882086167801,I
2944,SBep21_d1568-I,1.5136054421768708,I
2945,SBep13_d633-N,4.590521541950113,N
2946,SBep21_s1457-N,1.3767573696145126,N
2947,SBep3_c615-N,16.367573696145126,N
2948,SBep15_o620-I,3.931315192743764,I
2949,SBep3_d703-I,1.7816326530612245,I
2950,SBep19_d49-N,4.714081632653061,N
2951,SBep28_d94-I,1.5295,I
2952,SBep23_c1188-N,1.802562358276644,N
2953,SBep14_c679-I,1.939092970521542,I
2954,SBep2_e515-N,3.3199319727891154,N
2955,SBep23_o1365-N,7.869659863945579,N
2956,SBep13_d120-N,1.6855102040816325,N
2957,SBep21_c1201-N,2.171700680272109,N
2958,SBep2_c602-N,0.8351700680272108,N
2959,SBep13_d634-N,2.5689569160997734,N
2960,SBep23_d1287-N,2.663265306122449,N
2961,SBep2_d375-N,4.237959183673469,N
2962,SBep3_d913-N,1.6575510204081632,N
2963,SBep16_d373-I,1.5331292517006803,I
2964,SBep4_c571-N,2.488390022675737,N
2965,SBep14_c419-I,0.9795464852607709,I
2966,SBep27_c181-N,7.0884375,N
2967,SBep3_c727-N,1.3786167800453515,N
2968,SBep23_d552-N,3.304036281179138,N
2969,SBep16_c315-N,5.297482993197279,N
2970,SBep21_s523-N,0.9107936507936508,N
2971,SBep4_c925-N,0.5745351473922903,N
2972,SBep6_j219-I,1.1347392290249434,I
2973,SBep6_d64-N,6.608390022675737,N
2974,SBep23_c1304-N,2.0224716553287982,N
2975,SBep23_o934-N,1.501814058956916,N
2976,SBep4_h631-N,2.555918367346939,N
2977,SBep2_e427-N,2.6003854875283445,N
2978,SBep2_d315-N,2.277845804988662,N
2979,SBep2_e498-N,0.8635827664399093,N
2980,SBep28_u211-N,1.5395625,N
2981,SBep2_c385-N,2.674829931972789,N
2982,SBep6_j73-I,2.0307256235827666,I
2983,SBep28_d512-N,0.9154583333333334,N
2984,SBep3_d905-N,1.5582993197278912,N
2985,SBep3_d497-N,9.57718820861678,N
2986,SBep6_j546-I,2.0794784580498864,I
2987,SBep21_d1605-N,6.199591836734694,N
2988,SBep13_d534-N,7.447097505668935,N
2989,SBep3_d17-N,1.4094331065759638,N
2990,SBep2_d568-N,7.628208616780046,N
2991,SBep23_o1315-N,2.8234467120181406,N
2992,SBep13_d55-I,1.99437641723356,I
2993,SBep13_d772-N,2.516825396825397,N
2994,SBep13_d256-N,4.574081632653061,N
2995,SBep28_c692-N,4.714354166666666,N
2996,SBep19_d90-I,1.2286621315192743,I
2997,SBep14_c250-N,3.1200680272108845,N
2998,SBep3_d145-N,1.4342403628117915,N
2999,SBep13_d58-N,7.141043083900227,N
3000,SBep27_c12-N,0.564,N
3001,SBep21_s591-N,2.058004535147392,N
3002,SBep28_u542-N,4.497270833333333,N
3003,SBep14_d342-N,1.8220408163265307,N
3004,SBep6_c248-N,8.186009070294785,N
3005,SBep16_d462-N,1.9760090702947846,N
3006,SBep23_c910-I,3.103809523809524,I
3007,SBep4_c869-N,0.6785034013605442,N
3008,SBep28_d515-N,3.033916666666667,N
3009,SBep21_c1826-N,3.4230612244897958,N
3010,SBep3_c1146-N,1.6729705215419501,N
3011,SBep27_d176-I,1.2870416666666666,I
3012,SBep23_o1092-I,1.3416326530612246,I
3013,SBep23_c457-N,1.9445124716553288,N
3014,SBep14_k458-N,1.7176643990929705,N
3015,SBep14_d139-I,4.670090702947846,I
3016,SBep21_s1068-I,1.7175283446712017,I
3017,SBep28_u661-N,2.5706875,N
3018,SBep4_d743-N,1.4542857142857142,N
3019,SBep23_o1165-N,2.943605442176871,N
3020,SBep13_c39-N,5.299773242630385,N
3021,SBep13_d204-N,2.999297052154195,N
3022,SBep2_e386-I,3.1214285714285714,I
3023,SBep21_c314-N,2.1462131519274377,N
3024,SBep2_c587-N,0.35965986394557825,N
3025,SBep2_d74-N,1.9056689342403628,N
3026,SBep23_o1062-I,1.1413832199546485,I
3027,SBep15_d275-N,4.370793650793651,N
3028,SBep6_c375-N,6.034331065759638,N
3029,SBep13_c497-N,9.864217687074829,N
3030,SBep19_d543-I,4.084557823129252,I
3031,SBep4_d942-N,4.889569160997732,N
3032,SBep13_d68-N,0.5324716553287981,N
3033,SBep13_d408-N,1.4702721088435373,N
3034,SBep2_d80-I,1.5334920634920635,I
3035,SBep6_d727-I,1.2643310657596372,I
3036,SBep6_j414-N,0.5903174603174604,N
3037,SBep3_f659-N,0.5410430839002267,N
3038,SBep14_k451-I,1.939092970521542,I
3039,SBep2_c20-I,4.2090249433106575,I
3040,SBep16_q488-N,2.7141043083900227,N
3041,SBep6_j737-N,1.8087301587301587,N
3042,SBep6_d130-I,8.148503401360545,I
3043,SBep21_d732-I,1.063424036281179,I
3044,SBep21_s1556-N,1.2969614512471654,N
3045,SBep19_d307-N,2.972199546485261,N
3046,SBep21_c1904-N,3.5567573696145125,N
3047,SBep28_d57-N,2.6077083333333335,N
3048,SBep16_d278-N,2.4557596371882084,N
3049,SBep21_c1930-N,3.2893650793650795,N
3050,SBep15_o71-N,1.710045351473923,N
3051,SBep6_d844-I,3.3123356009070295,I
3052,SBep21_c1493-N,4.455170068027211,N
3053,SBep3_d277-I,1.5524036281179139,I
3054,SBep13_c346-N,1.2117233560090703,N
3055,SBep21_c876-N,3.138049886621315,N
3056,SBep13_c717-N,10.21578231292517,N
3057,SBep14_d595-I,1.0164399092970522,I
3058,SBep15_d50-I,5.516598639455783,I
3059,SBep28_u274-N,5.6369375,N
3060,SBep16_c495-I,2.4188662131519276,I
3061,SBep28_d17-N,2.176416666666667,N
3062,SBep14_d479-I,1.1640589569160997,I
3063,SBep3_d100-N,1.384625850340136,N
3064,SBep23_d1439-N,3.1839002267573697,N
3065,SBep16_c185-N,1.0348979591836736,N
3066,SBep19_d87-I,2.7096598639455785,I
3067,SBep15_d539-N,23.900839002267574,N
3068,SBep2_e423-N,1.70718820861678,N
3069,SBep23_d406-I,2.262312925170068,I
3070,SBep2_c214-I,3.9898185941043085,I
3071,SBep21_s1256-N,0.4872789115646258,N
3072,SBep3_f1393-N,0.9710430839002268,N
3073,SBep4_d1252-N,1.0362585034013605,N
3074,SBep23_d195-N,1.3146031746031746,N
3075,SBep21_d841-N,4.940952380952381,N
3076,SBep23_o1348-N,1.4617687074829933,N
3077,SBep19_d498-I,1.449954648526077,I
3078,SBep19_c476-N,2.7287528344671204,N
3079,SBep4_c228-N,6.527823129251701,N
3080,SBep27_d522-N,1.2306458333333334,N
3081,SBep21_d1598-I,1.0119274376417233,I
3082,SBep19_c363-N,8.235419501133787,N
3083,SBep4_c899-I,1.7702721088435374,I
3084,SBep14_c621-N,4.485555555555556,N
3085,SBep15_d272-N,3.8873696145124716,N
3086,SBep23_o451-N,1.3971655328798185,N
3087,SBep4_c1015-I,1.4879591836734694,I
3088,SBep3_f559-N,1.4094331065759638,N
3089,SBep14_d281-I,5.3821768707482995,I
3090,SBep6_d1036-I,1.9124263038548752,I
3091,SBep23_o20-N,0.8209977324263038,N
3092,SBep15_c524-N,4.714580498866213,N
3093,SBep16_q428-N,1.3855102040816327,N
3094,SBep13_d623-N,6.304467120181406,N
3095,SBep14_k299-I,2.1297052154195013,I
3096,SBep13_d760-N,1.439750566893424,N
3097,SBep4_c536-N,1.2456916099773243,N
3098,SBep14_d105-I,3.992721088435374,I
3099,SBep15_d425-N,1.8687755102040817,N
3100,SBep14_d276-I,4.942653061224489,I
3101,SBep27_d410-I,1.9810833333333333,I
3102,SBep3_f263-N,1.6079138321995465,N
3103,SBep13_d118-N,2.133922902494331,N
3104,SBep6_d784-N,6.371337868480726,N
3105,SBep14_d721-I,2.566485260770975,I
3106,SBep27_c367-I,1.4940208333333334,I
3107,SBep23_c792-N,4.367210884353741,N
3108,SBep21_c304-N,0.9838775510204082,N
3109,SBep21_c1830-N,1.843061224489796,N
3110,SBep4_c215-N,6.394263038548753,N
3111,SBep14_c140-I,4.965328798185941,I
3112,SBep23_d1424-N,7.909705215419502,N
3113,SBep27_c199-I,1.0906666666666667,I
3114,SBep16_d551-I,7.327301587301587,I
3115,SBep21_d1800-N,3.4109070294784583,N
3116,SBep23_d1154-N,1.9824036281179138,N
3117,SBep4_d699-N,1.064013605442177,N
3118,SBep15_c186-N,6.611609977324263,N
3119,SBep3_c54-I,1.9056689342403628,I
3120,SBep6_j289-N,1.9124489795918367,N
3121,SBep2_e497-N,0.7891609977324263,N
3122,SBep21_d1901-N,1.7701360544217688,N
3123,SBep21_s774-N,6.8303628117913835,N
3124,SBep21_d1476-I,1.5705895691609977,I
3125,SBep23_d1286-N,4.785873015873016,N
3126,SBep27_c22-I,1.4814375,I
3127,SBep15_o397-I,0.6391609977324263,I
3128,SBep3_c881-I,1.9673469387755103,I
3129,SBep6_j514-N,1.3737641723356009,N
3130,SBep13_c424-N,0.5034240362811792,N
3131,SBep13_c673-N,3.755532879818594,N
3132,SBep15_c610-N,19.28424036281179,N
3133,SBep23_d490-N,1.9768253968253968,N
3134,SBep28_d432-N,3.79175,N
3135,SBep21_d938-I,7.854081632653061,I
3136,SBep27_c331-N,2.5157291666666666,N
3137,SBep2_c229-I,1.5334920634920635,I
3138,SBep2_c631-I,1.854126984126984,I
3139,SBep3_f1140-N,6.563968253968254,N
3140,SBep3_f1029-N,1.3598185941043084,N
3141,SBep3_c378-N,2.153786848072562,N
3142,SBep23_d1443-N,7.148775510204081,N
3143,SBep3_f50-N,2.6003854875283445,N
3144,SBep14_c39-N,1.0452154195011338,N
3145,SBep4_c594-N,7.510249433106576,N
3146,SBep28_c267-N,2.9505833333333333,N
3147,SBep21_s1558-N,4.477981859410431,N
3148,SBep21_d1903-N,3.7147619047619047,N
3149,SBep13_c583-N,1.4263038548752835,N
3150,SBep23_c595-N,1.6219727891156464,N
3151,SBep21_c723-N,0.7391156462585035,N
3152,SBep4_c1042-N,9.817142857142857,N
3153,SBep23_o852-N,3.0438548752834467,N
3154,SBep3_f1184-N,1.922063492063492,N
3155,SBep21_s1864-I,1.7458503401360543,I
3156,SBep21_c441-N,3.172312925170068,N
3157,SBep3_d871-I,3.0221995464852607,I
3158,SBep6_c1018-N,0.9273469387755102,N
3159,SBep21_d513-N,3.2727210884353743,N
3160,SBep28_d247-N,5.419854166666667,N
3161,SBep27_d494-I,1.68025,I
3162,SBep6_d62-I,1.003968253968254,I
3163,SBep3_d1360-N,1.106893424036281,N
3164,SBep15_d356-N,18.90315192743764,N
3165,SBep21_d1752-N,5.027369614512471,N
3166,SBep3_f441-N,7.190498866213152,N
3167,SBep27_c452-N,4.50625,N
3168,SBep16_d403-I,1.3782312925170068,I
3169,SBep2_e223-N,10.58968253968254,N
3170,SBep27_d120-N,1.9280208333333333,N
3171,SBep3_f1370-I,1.106893424036281,I
3172,SBep3_d1413-I,2.306984126984127,I
3173,SBep28_d407-N,1.8109166666666667,N
3174,SBep13_d24-N,2.3271201814058955,N
3175,SBep6_c694-I,2.7160770975056687,I
3176,SBep6_j667-N,1.7180045351473923,N
3177,SBep4_d933-N,0.522562358276644,N
3178,SBep15_d588-N,19.514625850340135,N
3179,SBep23_o187-N,5.551269841269841,N
