fileName,speaker,label,f0globalMean,f0globalRange,f0globalSD,f0globalMedian,rmsRange,rmsSD,hnrglobalMean,hnrglobalRange,hnrglobalSD,duration,sound2silenceRatio,totalPauses,Avg. Word Dur.,Avg. Sil. Dur.,SyllPerSecond
SBep12_c391-N,c,N,114.645024709828,148.36471027671334,40.62966798789422,104.01402599695429,0.0891160746699895,0.01793368687475211,11.363317044475558,20.179026008820593,4.768348496249716,0.5850625,6.647058823529411,3,-0.4537776313244997,-0.5709342694587595,3.418438201046897
SBep20_d45-I,d,I,162.27572325797007,395.5087800685814,108.70134741651331,0.0,0.11742431346298735,0.026320585437474724,8.486027423316916,27.531071844908126,6.648429635961692,3.2440625,23.51851851851852,11,-0.3449575355299688,-0.034479866813320804,5.240342934206724
SBep12_c506-N,c,N,125.25591403273584,150.77849310692832,71.99791589475355,109.71621499857149,0.08646994943293128,0.02043859367711844,8.385249129494863,23.2576502595154,5.5067341835902965,0.6983125,10.769230769230768,2,-0.4100798418304595,-0.14186853891751894,2.864047256779737
SBep20_d206-I,d,I,137.00988046460515,223.05979468929885,89.75675247288119,117.96930344826977,0.13921944418018656,0.02870419817365596,7.41844928390717,21.962774547837128,6.0388480856503275,3.2054375,33.421052631578945,7,-0.4915735384077375,-0.6137919467253284,6.551367793007975
SBep20_d56-N,d,N,168.86785199854867,285.28939004704966,87.75008594185945,115.95575946230957,0.14980624960671649,0.02836682636573335,11.86157504584847,25.901109529698306,8.063894865228788,2.6865,21.0,5,-0.4840492567351248,-0.13103188013199,4.466778336125071
SBep12_c361-N,c,N,239.71209731381168,386.35035509937995,151.379201930356,272.8926505201486,0.12119826106250532,0.028414528591373327,16.560945891421667,42.55654838597364,12.131896927214141,8.841375,40.41860465116279,18,-0.0013769871509088534,-0.2848904490979316,2.3751961657547613
SBep12_d459-N,d,N,109.36574146095968,194.68957054575782,81.41109271554541,0.0,0.13037570487982947,0.03303158897972875,7.94823098915557,17.41488633249293,6.727458818023463,0.7841875,8.444444444444445,4,-0.3496870840098968,-0.32413590676932513,2.5504104566828723
SBep12_c38-N,c,N,128.7366873047081,383.8943329492663,84.97666225176803,112.59564064620527,0.1855954703149988,0.027617898373974104,10.542267174275672,33.27080794019421,8.336229093676302,8.32175,22.957142857142852,25,-0.2154260522660996,-0.5096391650957236,4.566347222639469
SBep7_d539-N,d,N,134.2431028828903,270.59307555540755,98.07304072211308,270.59307555540755,0.11756007011088085,0.02771447770654571,7.1623241860260975,30.612356182893834,6.731901616577574,3.0295625,27.13636363636364,12,-0.28820295377083244,,4.291048625007736
SBep20_c303-I,c,I,129.2600233735658,332.7239382068828,125.09572546243872,0.0,0.1831504231506566,0.03688556597519479,2.854284091881995,18.59408199184841,3.434649892843016,2.8625,10.037735849056604,18,1.6218673696424015,4.026198557768818,0.6986899563318778
SBep12_c25-N,c,N,155.7577110726621,275.1648343424373,78.78233719688559,136.15848390170135,0.07312883348036997,0.022971315839680054,13.131679397107632,33.67678899474195,8.531345760078459,3.1374375,39.0,6,0.07059584260398089,-0.6322293738217946,3.1873144883364213
SBep20_d295-I,d,I,173.9224576927819,381.4615597119789,100.73348596141004,175.55670387813245,0.15008895862282945,0.029816191116726107,8.294201776837914,21.739500860079254,6.500544597643772,3.563125,16.70731707317073,15,-0.5252260948995331,0.9954082752524688,4.490440273636204
SBep20_d219-I,d,I,240.43461101527728,390.45160439306227,176.5538372330641,178.75294430122727,0.1079898980169213,0.030431989003914618,13.807848722997653,28.803773375589675,11.482446217730935,1.6969999999999998,9.057142857142855,8,0.501631642377147,-0.12030387865213722,1.1785503830288744
SBep7_d129-I,d,I,169.7613409252129,364.0589143705722,109.34824250728106,151.78804680253842,0.15302408636441464,0.03251931759830623,7.758534174853014,16.414237911836526,6.3661209887805805,1.1841875,14.625,6,-0.13291611201319573,-0.8068959733626648,3.3778434580672405
SBep12_d376-N,d,N,118.51238044556801,375.2060536942617,83.36108802926691,228.97889578766532,0.13718300088810004,0.028169604571251193,8.865776509001556,26.846958511665047,7.161561516142014,4.20325,28.448275862068964,11,-0.5158435898178945,0.8666722574942454,6.423600785106762
SBep7_d543-N,d,N,125.86071251578664,391.4936398519666,91.40724308617789,155.61483634525416,0.157580018291977,0.028936870231725764,8.043617915208719,26.213257890940127,6.60030453373302,4.8423125,36.730769230769226,12,-0.3877862245426504,-0.4850559289671029,4.543283813260709
SBep7_c93-N,c,N,178.71378679943192,376.31691284314763,104.23268531850205,140.25279166658942,0.14698452000819726,0.028056431277627344,13.519712995605113,33.24988733579669,9.752254123277153,5.7250625,15.309859154929578,32,-0.39858042354255424,-0.2644587476435883,4.716105719369875
SBep7_d251-N,d,N,123.65430877847513,389.38940182554506,93.9266125396848,117.57096736587944,0.14296621252290506,0.024818763792841377,7.201070456409326,38.3792673701944,7.3876139757819965,1.430125,22.0,3,-0.5033974096075575,-0.2275838934506576,6.992395769600559
SBep12_d513-N,d,N,153.70459100256204,397.40267257958936,102.3667224850364,110.24136739199372,0.1295456507926979,0.027959521751346226,7.017426040031074,25.95557547923542,5.8484365278148305,6.425875,33.1578947368421,20,-0.4248869048407524,-0.4689639267473264,6.069212364074932
SBep7_d721-I,d,I,214.07681480932888,392.4527605392512,159.03790759912368,360.28175791187334,0.10019919940957707,0.029903260332231743,6.299297184853487,20.89785832541029,5.652699495444916,1.130125,8.192307692307693,5,0.1705632487821858,-0.6137919467253284,2.654573609114036
SBep7_d425-N,d,N,121.01757088109221,385.2780294203423,72.83142654635961,109.12497863522444,0.12270227739152155,0.02588266460136989,8.06247821480707,24.79757242832985,6.094549257063763,5.844125,27.142857142857146,24,-0.6245025146238964,0.2444481716628308,6.502256539687292
SBep20_c338-I,c,I,159.794389878687,378.8451044529632,130.99648669189042,123.71148525977004,0.10956171963768843,0.028345311839277576,7.616977142834162,32.413440307236534,6.955003486579759,1.866875,4.287671232876712,13,-0.3139447049435715,0.7162629221649621,3.2139270170739866
SBep7_c434-I,c,I,253.1396744897753,383.917322114663,122.43987631936851,244.2795651814933,0.10760132045203424,0.0252433053640598,13.201959587789426,52.79810571419965,8.524326001223201,2.005625,23.35294117647059,5,-0.6067198945536398,-0.9387048956369656,6.9803677157993125
SBep7_d701-N,d,N,155.96279372814368,399.1573253744619,114.81408243791802,111.65017012479488,0.13700476214529686,0.031674604341168706,8.924886015960926,27.101416892227288,7.047981975859432,3.21425,6.540229885057474,31,-0.3709700521695731,0.1371681568643106,5.600062222913588
SBep20_d136-I,d,I,214.27018047911133,363.65041333572924,132.9730736940818,250.64796407330482,0.16544868078058894,0.032140816550762674,9.645907355301523,22.37516833301333,7.6625812263590225,2.1015,24.470588235294123,7,-0.28465579241088657,1.8000083862413687,2.8551034975017844
SBep7_d450-I,d,I,106.72177543798936,197.8343382423671,59.19590577630954,197.47023258135,0.12962086807352266,0.02687896421453587,7.352884756272265,14.376953735577755,5.150898352286392,0.6178125,4.708333333333333,5,0.3715690591791265,-0.8712639822417758,3.2372281234193223
SBep7_c712-I,c,I,187.213493750072,224.32803671752708,86.09185350268123,222.07373240989347,0.08787834008210044,0.02209230360176555,14.53737699671303,31.85070145544877,8.93659184547342,1.78675,20.764705882352946,5,-0.038648631131119285,-0.9387048956369656,2.7983769413740025
SBep12_d243-N,d,N,103.625281595791,157.33643803899955,90.05721411343548,0.0,0.14868522116906055,0.0329251819432091,4.171183985668875,12.98903656409831,3.817953972667185,0.87725,17.8,2,-0.4915735384077376,,7.979481333713308
SBep12_d180-N,d,N,83.58238594481267,93.13932345106564,66.03787147256035,0.0,0.08814696228273902,0.023421304422043,4.339886662980671,15.876727186213989,4.125882173189055,0.29025,4.071428571428571,2,-0.3851586976093571,-0.935631991120888,3.4453057708871664
SBep7_c130-I,c,I,194.52347381313012,375.41863106911836,120.623470445219,165.47191817679285,0.15229041682090114,0.028400614156104693,13.184923694536344,37.82581042781585,9.909166509291104,3.3951875,9.8125,15,-0.12331309827582185,-0.478991612914208,3.2398799771735733
SBep7_c46-N,c,N,194.6220059982523,368.0014448634488,131.13980230632248,0.0,0.13005933598292485,0.03281371092695702,9.701907600102098,21.080722604390463,7.49716772209061,2.671625,9.129629629629632,21,-0.48533714595908395,0.08288017708027359,3.3687362560239555
SBep12_c354-N,c,N,147.72970609478187,172.4387990400084,92.55723551667414,157.92873305185174,0.0954090205278898,0.029873805014365318,9.005139099246248,19.917079062891922,6.910804986119202,0.476375,6.2,3,-0.21343978910727945,-0.38704895636965625,2.0991865652059833
SBep12_d115-N,d,N,133.3299632199464,246.6469776290491,75.98628161255378,137.02468413613832,0.12080929593678365,0.027860583788335044,11.385452389731858,30.815980824862038,8.636163061197188,4.3249375,14.137931034482758,18,-0.5033974096075575,-0.3348639082491781,5.780430353039784
SBep12_d705-N,d,N,91.74044231078163,186.98958251942105,67.3479329102779,115.00085143245572,0.09000918258399933,0.028650258235951086,11.681313519821426,28.35819880836044,9.672234444324477,1.33,10.16,7,-0.14079869281307594,-0.5279679348865125,3.0075187969924815
SBep12_d591-N,d,N,218.04455682921972,309.41923928141074,133.58279338955802,185.83688139184383,0.10140358220829836,0.024012052790499148,5.132921469343605,20.682308806433813,4.926607055629666,0.6545,10.076923076923077,2,-0.2550961144113365,,3.0557677616501153
SBep20_c278-N,c,N,127.54557505219825,268.8130391746485,108.64642600985512,0.0,0.15863059274103095,0.0359268864521572,7.594084622319957,26.437374953754677,6.955342798007956,1.467875,5.822222222222222,13,-0.4974754208185397,0.08288017708027359,3.406284595077919
SBep12_d282-N,d,N,203.7884392738731,382.22191110764436,127.63444285022764,326.4235637297855,0.13990939127788213,0.028529296155422938,10.442511561210756,27.687647878227853,7.896654575990173,2.114125,14.571428571428573,11,-0.3851586976093571,0.7379362397360211,3.3110624963046176
SBep7_d104-N,d,N,110.15963754080369,392.91661803176703,77.35693232225617,371.3153743921754,0.25104854045633224,0.02897026379552488,8.73624262698399,30.57478784180843,7.2923890525048485,4.8148125,12.746478873239436,29,-0.3943550418758837,-0.4206879200879924,5.6076950036995195
SBep7_c629-N,c,N,140.78773820134074,161.86523765683611,82.0242510534314,142.00328519900572,0.09589198664980232,0.026190760191546442,13.64086672104695,32.07212422219415,10.08653765611402,1.7736875,39.888888888888886,4,-0.5942348118410569,0.37913984816827295,3.9465802177666585
SBep7_d175-I,d,I,103.12177401435416,130.28183268873758,65.02600313955699,0.0,0.11394778725295275,0.024598462577522996,7.708465104634563,30.637706275456324,6.215886892621371,1.4010625,12.318181818181818,8,-0.5506928944068379,-0.6781599556044404,9.278672436097605
SBep20_c408-N,c,N,160.10901958545526,365.4163945077712,136.00186100516927,87.87588585757919,0.21031160116393546,0.03557011543498752,8.727808271606918,22.62442959610471,7.292613475350167,1.8233125,5.3,21,-0.04593159604679256,2.003460113788683,2.193809344256676
SBep20_c98-I,c,I,179.03490109672225,368.74833354336647,122.8075455460851,165.23925652182956,0.11612814901939113,0.028592281638714637,12.139468198482867,26.972257380254568,9.198123622203113,2.844625,15.628571428571426,11,-0.4950477658466485,0.5119459076215135,4.218482225249374
SBep12_d87-N,d,N,104.78600462441437,195.7207495047818,64.09157884144251,122.68122460109542,0.10815105995670787,0.0258138606272699,7.552681387917948,25.26996037271964,5.871796513113919,2.958625,32.611111111111114,6,-0.5215879806842039,-0.3348639082491767,5.745912374836284
SBep7_c41-N,c,N,134.61265467325424,380.6485858464014,92.23197685832922,125.9980713378216,0.1325367221429789,0.03104462615343485,9.921092555762398,40.398736943813844,7.682438715966695,2.69,9.203703703703702,19,-0.40036922194289504,0.2259020872606872,5.204460966542751
SBep7_c136-N,c,N,145.97010396184075,383.20945668568396,112.05299108267548,0.0,0.12621772816644705,0.025833981121053645,10.11389573916898,26.14932672264929,7.184898130947168,2.7704375,21.68,12,-0.5680641576935274,-0.44834406073269106,5.414307307058903
SBep7_c412-I,c,I,197.45018850009617,380.49426513833237,104.72734727407378,0.0,0.13538411749819462,0.029044814783947583,12.240648712965779,41.72547643100793,8.55799768721957,3.21325,17.742857142857144,13,-0.5944298912584408,-0.5505025680044155,5.601805026063953
SBep12_d366-N,d,N,137.56678176054265,235.74820569785086,78.86514660478633,0.0,0.1425737762695983,0.027734251761836786,7.6829723044756015,22.82409427205246,5.866110947069724,1.970125,15.28,7,-0.33392192241013674,-0.5816079422857726,3.5530740435251573
SBep7_c492-I,c,I,148.71380308938888,200.72005965004803,71.52208186555973,0.0,0.08548147914540234,0.02123330427813939,12.117547339662904,27.11615216742967,7.474342827222612,1.3264375,20.384615384615387,4,-0.4625171892233076,-0.5096391650957247,6.031192574094144
SBep20_c274-N,c,N,142.54688897788068,322.13180805609744,97.6325242321632,144.1822016409676,0.1379910337948484,0.029282004533211912,9.43509242621941,28.24526649438625,7.63793790167475,3.0455625,13.465116279069765,20,-0.4173628067461328,0.9307957874355812,4.596851977262
SBep12_d274-N,d,N,104.8815993611038,364.6506662886702,80.74760075783614,92.00411635454417,0.12424518619738273,0.028592219867760286,8.596420728739567,31.05878876845881,7.686868874494253,2.572875,12.538461538461535,14,-0.3230833738103017,-0.16321588457154546,4.275372880532479
SBep20_d121-N,d,N,139.9782937723349,269.1649685576633,79.92762634902243,122.11948315313768,0.1910602116205277,0.02816331673458263,10.067177588312893,25.98486474177389,7.696121199704724,5.291875,21.3125,22,-0.5181772486073327,0.22299216870312635,5.669068146923349
SBep20_d73-N,d,N,174.03678164946515,393.66209723995513,105.58425478845648,239.40791173851392,0.18440889190063844,0.030192964615916064,9.20226285813625,23.119795994716874,7.879554309615054,2.8640625,10.26923076923077,20,-0.3799036437427704,0.5448322130986856,4.539007092198581
SBep7_d468-N,d,N,96.96334607352779,149.85808222329334,56.336222910875705,85.02395274294885,0.12116483969568766,0.027694925773755843,6.462898527882812,15.658349896095535,4.607083525639947,1.542375,11.84,9,-0.6689316064050385,-0.6137919467253286,8.428559850879326
SBep7_d748-I,d,I,146.31276475968755,382.717132221705,74.17233547381956,221.34899822224426,0.12136442391129827,0.025460464225271543,11.839658521816645,28.341297407679964,7.421675163952293,3.4546875,23.27586206896552,13,-0.4028945044090871,0.28736017758223903,4.341926729986431
SBep7_d645-N,d,N,112.46479596248585,398.30851190872283,77.38296825705577,0.0,0.12701409625157706,0.027955998390987846,9.422260742831496,36.36728843401021,7.804906262111166,9.7945625,30.80645161290323,23,-0.5198958345375391,0.3388545846855259,5.206970704408696
SBep7_d668-N,d,N,126.33083245413836,375.87131982257307,76.54867971479884,112.07751006654848,0.0880769666949989,0.023649859454450767,9.847859577416983,24.403584535285805,6.704025573294445,1.3629375,8.533333333333333,8,-0.5506928944068378,-0.3563199112088808,5.8696748750401255
SBep12_c704-N,c,N,119.46135334728999,161.02144630234974,55.81845145089776,161.02144630234974,0.09135903247296567,0.02579835388267584,13.176306289618786,28.154406844123717,7.416429016974938,0.73875,9.733333333333333,4,-0.5557391401439262,-0.6628769260033113,4.060913705583757
SBep20_d401-N,d,N,189.8531546708081,391.9757672290927,146.86060596568086,274.6138245384396,0.2360029470330387,0.03593604477923459,11.596034071083515,40.79088975707563,10.170173559920192,2.2840000000000003,9.217391304347826,23,-0.35756966480977664,0.3517281864613488,3.5026269702276713
SBep7_c298-N,c,N,127.31773269363377,381.825054295241,63.92544785819889,132.94467833515554,0.14359818807637456,0.02800400869553261,13.401881896494414,41.61747004969911,9.480340285406038,3.04275,6.149425287356322,16,-0.3991553944569495,-0.1725160910990365,3.6151507682195385
SBep20_c191-I,c,I,173.17491102607673,381.8014435669615,100.45932636379936,146.11198593979634,0.14331930036141094,0.0274940039103316,12.534312804790591,39.05771550368208,9.056091727652113,3.3108125,11.053571428571427,17,-0.4719850436136829,-0.20316364328055306,4.530609933362278
SBep7_d504-N,d,N,124.67158205371254,391.27604226430833,92.59435823748873,103.41010970244778,0.16193171951866078,0.028577420661851764,7.4205525710247455,28.42373656324471,6.262234712637287,8.17225,48.90909090909091,14,-0.3142154704104366,0.09425615094490186,4.1604209367065375
SBep12_c281-N,c,N,149.43739416409105,156.9050568789094,134.403054218475,0.0,0.12183431618049242,0.02817286941010015,3.946695632205469,16.648928897951137,3.7606144591794033,0.47875,6.266666666666668,3,-0.3226842628423795,-0.08057343455448454,2.0887728459530024
SBep7_c179-N,c,N,121.43599386754104,385.95437183376686,70.761243076832,105.27123029509715,0.08960950367454144,0.024555333619913963,11.360663729431119,22.240288599805933,7.286510978353426,2.2491875,15.535714285714285,9,-0.28262795580617617,-0.20316364328055306,3.112234973740517
SBep12_d155-N,d,N,188.8564305878592,330.1500900284058,143.16371583178528,211.96721073590547,0.11402666253745924,0.031635264467549905,5.467038505512531,20.470213657948165,4.9383114407767685,0.806625,13.5,2,-0.13685740241313585,-0.6137919467253282,2.479466914613358
SBep12_d51-N,d,N,116.24630728993981,393.11701732406317,78.03180601692631,0.0,0.13658588547964276,0.026412695559373048,8.686349466077322,30.9571377930437,7.107041096982687,2.9360000000000004,20.428571428571427,11,-0.28531267414421,-0.5708799408059203,3.4059945504087192
SBep20_c296-I,c,I,169.94020286168742,364.74513680505316,98.62491111273512,155.45306919407923,0.12984021113719946,0.02716419372567372,11.917894566618266,27.45890972703505,8.205581304508273,2.3838125,29.625,5,-0.4483154076377445,0.04201677417158325,4.194960803334994
SBep20_d178-I,d,I,165.34589572524484,365.2266466932722,105.20417314007828,127.52090144006188,0.1633121231493771,0.02794303709390714,7.808102128463997,22.53268857840101,6.520472554964501,1.9093125,17.80952380952381,8,-0.3473223097699329,0.6413842264173532,4.189989852368327
SBep12_d527-N,d,N,110.98345039020741,391.5235922539536,80.51145852032104,0.0,0.17393555436888666,0.028794709893494443,8.527511582905127,36.28743050071369,7.635857078339026,10.8284375,24.337209302325586,29,-0.4100510580300308,0.222992168703126,4.709820784392948
SBep12_d55-N,d,N,107.32026667607569,240.56936552351826,67.65564776382482,100.06548850870888,0.10071620439218963,0.023338088269912655,8.558534528101166,37.25850715808555,6.86405406969361,3.282,43.6,5,-0.3615109552097168,-0.8712639822417789,4.875076173065204
SBep12_c257-N,c,N,150.39085463434753,314.80799955413625,96.73463697446199,138.9184554058283,0.1340904143651617,0.027662291932491173,9.597053078536833,28.377093726582565,7.301255958256759,5.0675625,31.09375,15,-0.3430765646062649,0.654967817801927,4.341337674671008
SBep7_c249-I,c,I,217.46489777322282,332.85988257882093,170.07377934068364,0.0,0.1084127527035486,0.030620071959920576,8.473293417254066,36.348864427030655,7.7340961972273075,2.0425,15.84,9,-0.21343978910727945,0.7775580265279969,2.4479804161566707
SBep12_d196-N,d,N,101.14322668084309,128.08897914873708,77.41219731951995,83.72926675029481,0.07390149447478675,0.019088566760875964,5.7029351459834325,20.34632785342665,4.4593332729490704,0.4950625,7.615384615384616,2,-0.6216361216057582,,6.059840929175608
SBep12_c595-N,c,N,140.7549027003443,386.84529378405836,94.74933507361985,105.10555903346577,0.1254380501624205,0.028299892100439573,10.351420931275124,36.600343951145696,7.7992682384386525,10.30125,23.975903614457827,26,-0.32197945978602416,-0.32575385200662105,3.9800995024875614
SBep7_d537-N,d,N,125.88024292127639,270.58810979468143,89.15079289066485,0.0,0.2062677421426792,0.03072693541403948,9.064067622616435,25.44750734946704,7.276236656211692,5.9150625,17.4,30,-0.3991323635727806,-0.33486390824917783,5.578977398801787
SBep7_c303-I,c,I,179.50542558958904,376.85826148944153,99.78007475816288,339.81896592028124,0.14635916231694396,0.02745773558588655,12.297273531294053,37.654773309400134,8.731152950241318,4.93475,16.857142857142858,19,-0.4258595991477518,-0.44834406073268895,4.458179239069861
SBep20_d286-N,d,N,120.66107165032119,253.6391233998138,90.565881965975,119.16826340883154,0.15816930764844553,0.03246259056294423,8.154902245651487,20.807986854831725,6.914177144522848,1.330875,10.625,11,-0.5175860550473417,-0.06666387125287768,3.756926833849911
SBep12_d642-N,d,N,178.26593637619735,395.9649232298705,117.84740440909893,176.26390769462418,0.10939317492028068,0.029836368168950408,8.581410648646237,21.911213525853572,6.7940037904215655,2.7194375,26.85,6,-0.29056772801079644,-0.03447986681332205,5.515846567534647
SBep12_d132-N,d,N,142.10147082224603,313.9297176160861,95.60676143869765,245.85177870095745,0.11766826786942845,0.0283595803043661,11.230303194738786,31.02822138244705,8.696916371154968,6.039375,24.4375,18,-0.3697876650495909,1.2206963063293603,4.470661285315121
SBep20_c416-N,c,N,149.58189171272375,384.9545443051416,96.88774171715912,0.0,0.1625313458383665,0.02936424532870555,14.116914907874193,35.434896560444884,10.314490844913367,10.0574375,9.274111675126905,54,-0.2726138790471255,1.09424939907034,3.480011682896364
SBep20_c143-I,c,I,128.22814152958566,181.84628446568595,72.08917194020209,109.9852837249025,0.08785152272376731,0.024154928783303626,13.069229872957006,31.06218233094347,8.374625742265184,1.4804375,15.26315789473684,7,-0.6192049772662226,0.4710825047128245,4.728331996453751
SBep7_c162-I,c,I,148.17706041326662,375.46327505045736,99.82401608663015,150.55835320920494,0.14121947190524875,0.029771304969495243,11.16026673043714,21.0717796555967,7.960617080019957,2.4130625,14.030303030303033,12,-0.2498546136856459,0.011369221990066387,2.9008780336191036
SBep7_c262-N,c,N,231.10344532227882,385.0925525093202,139.68047762925548,194.4823502163396,0.12384315971993212,0.029099213292780382,13.166633658160913,36.16700602106445,10.201754266543446,5.4638125,21.571428571428577,16,-0.4237354010473472,0.8695006830725491,4.2095148762883055
SBep7_d106-N,d,N,245.29689831673687,343.8586481404134,144.17831314059418,284.96813684939286,0.15572217432846544,0.026447924547867773,9.689611104862466,26.94223950311315,6.925539043572887,1.2935,13.31578947368421,5,-0.12503353121331592,0.02988814206579044,3.0923850019327404
SBep20_c442-N,c,N,133.53306318239356,388.916062676041,83.78477060062387,131.72767447822062,0.13309212239233764,0.0251682268921454,10.829240026518157,28.35533256176096,7.513367001301241,5.8658125,16.96969696969697,26,-0.5054204734538195,0.3331685198959953,5.284860366743738
SBep12_d248-N,d,N,109.47160448343573,232.35630754361816,98.30490525508199,0.0,0.07688053410208111,0.021469537055960167,0.6377780587816583,13.572561198326188,2.8290349843640907,0.7716875,11.846153846153848,3,-0.31421547041043685,0.4804642042195738,1.2958613428363166
SBep7_c730-I,c,I,194.28108398640146,377.3821720714512,134.8616417969222,0.0,0.08949040888115839,0.02852987481274283,11.614350132713206,32.334436609530485,8.367654763594736,2.075,7.075471698113207,10,0.1652743865077344,-0.060141733100139975,1.4457831325301205
SBep7_c113-N,c,N,157.2886504511444,376.0351503287968,94.46792016997374,146.50910533378172,0.18041742260499533,0.028544407293632224,13.927920775360384,31.2275038853972,10.061702229980092,4.22425,13.542372881355933,22,-0.3394911049554717,-0.4483440607326907,4.7345682665561934
SBep7_d139-N,d,N,175.77209384044926,278.58316126637453,145.5032285911584,89.89661125573116,0.16299963253021132,0.034351110111956434,8.572326852621424,32.38190561016695,7.227714547458365,1.24475,7.733333333333332,9,0.11144389278308532,0.8023042486151327,1.6067483430407712
SBep20_c429-I,c,I,129.53566632225127,388.3254551846812,106.331258102961,0.0,0.11970536660393402,0.027329465010921258,8.511335651679607,37.71644058437136,8.441820017579595,1.956625,7.244897959183674,14,-0.19596067330966346,-0.3870489563696573,4.599757235034819
SBep7_c312-N,c,N,176.17629045721432,365.6432027533692,116.516374134998,0.0,0.18119159427757667,0.029942532811668032,13.967482106894845,35.967728471097224,11.238281589079232,2.64425,13.648648648648653,13,-0.4603322997486057,-0.5402867172772414,4.159969745674577
SBep7_d134-I,d,I,209.6566239410186,341.47268679195304,137.75785683984142,207.56597375011341,0.16508045986891454,0.0312605417446165,13.608625072351684,28.228091480512475,11.180240731531592,2.0458125,29.142857142857146,3,-0.17232901601259604,-0.09884787569243328,2.4440167415146794
SBep12_c656-N,c,N,141.16041645430138,372.27695159069725,81.41954964798755,118.60674692549246,0.10893192147027622,0.02640907671377861,13.243798239590266,35.5802739820961,9.234900871017217,10.629875,32.421875,35,-0.3638115941308879,-0.3782925128892224,4.421500723197592
SBep7_c214-I,c,I,197.24979498154937,379.7408460294136,120.84820987173157,0.0,0.1006691596099818,0.026575210775561738,13.279695017238446,23.380236660955696,8.302243403844022,1.7221875,7.5,10,0.05602991277263412,-0.23381119546207066,2.3226274723280707
SBep20_d337-N,d,N,98.34864722169964,362.0570653982692,86.73572144930611,74.88802372720926,0.11777127819818492,0.032190538450289734,7.655982590231519,35.74968475676534,8.095590586881809,0.8445625,5.066666666666666,7,-0.5428103136069578,-0.2275838934506573,4.736179974839044
SBep12_d488-N,d,N,118.02947255733231,375.0010983986004,95.98072712777262,76.5651999450513,0.20340420389170089,0.031357518478259384,6.70835646975624,22.73957836628162,6.0095694934157375,2.6151875,13.486486486486484,14,-0.3904137514759436,-0.3992319171282884,3.823817603900294
SBep20_d9-I,d,I,135.77291221795008,350.9838901142794,80.14976129780949,105.24803291039,0.14144334629170724,0.029145649093925738,8.377799447860916,26.926236592681303,6.3293990767983095,1.7053125,10.0625,9,-0.595032411406163,0.02988814206579044,6.450430639545537
SBep12_c553-N,c,N,137.24538813542344,385.2560231832112,89.25372073398692,273.559789636475,0.12533182463262785,0.02666480486226212,11.103828584308806,38.38274349189626,8.279968362995028,8.177999999999999,36.47727272727273,15,-0.3445331575893996,-0.1909046224079468,4.4020542920029335
SBep7_d490-I,d,I,170.86648270625685,267.2032695103274,80.66130272394884,0.0,0.11706247742523873,0.02393026638194961,9.359415477403099,29.865758341256317,6.262182878433666,2.8264375,47.16666666666666,2,0.05941885950387728,-0.2662046987781242,1.7690113437852422
SBep12_d286-N,d,N,142.12222417359422,229.48423627119428,120.43191412438331,0.0,0.10288686538052608,0.029149941528364413,5.2948332034476415,18.770063173614414,4.7759793335432335,0.649625,9.214285714285714,3,-0.5270451520071977,-0.8068959733626643,4.6180488743505865
SBep20_d301-I,d,I,159.43447670045484,395.0352226362017,148.20657920596156,0.0,0.2947078594960101,0.03683396081634925,3.500499557126032,43.36337834223151,4.693294847698444,2.113875,6.03225806451613,23,-0.6773772286906242,0.15862415982401382,7.56903790432263
SBep20_d91-N,d,N,141.27533315907058,386.49898290872915,90.97119272321964,148.5217190059164,0.24359933317868665,0.02799086571889256,11.839766332077645,42.96277679609422,8.598902474426431,7.7970625,13.69158878504673,36,-0.19715914553221808,0.274486575806415,3.719349434482537
SBep20_d314-N,d,N,113.28423362901647,353.23629516625,86.3136697456082,95.67404582516464,0.12225954730139565,0.028493925203501788,9.064338351883368,25.971316971219373,7.084576984454618,1.7461875,7.4186046511627906,10,-0.5191625712073178,0.0942561509449024,4.5814094992662575
SBep12_d552-N,d,N,135.20744034507342,272.65617607621164,94.59310245531172,95.2319031910245,0.13451114023382638,0.029530814340461307,6.550347552637593,19.078445454868337,4.709697812029505,1.16375,11.947368421052632,6,-0.550692894406838,,6.874328678839957
SBep12_c295-N,c,N,125.11888079220437,371.1379020985189,68.75359551101408,90.15408716499631,0.1013178582275394,0.022701755880622416,13.790585039437088,40.39732811619887,9.301274609237241,6.808875,49.925925925925924,11,-0.2697869387180152,-0.3257538520066225,3.818545648143049
SBep7_c73-N,c,N,185.37185311010768,363.81866113125466,112.02376259848783,154.22737414378258,0.11862177541599545,0.02963162665254824,13.507196303647461,27.850221742166475,9.793178841041199,3.1808125,8.01388888888889,22,-0.3961759997187195,-0.632229373821793,5.030161318845421
SBep12_c654-N,c,N,178.01173406759185,242.1667804328374,94.15577960997494,221.11936619675663,0.09189781164756547,0.02277469486874172,12.776743603785253,29.699142126666285,8.201751544795737,1.643625,23.42857142857143,3,-0.5099605035311225,-0.693524478184828,6.084112860293559
SBep7_d767-N,d,N,103.27519692509578,390.1530683206368,85.04303910550249,79.41926292834988,0.29055049136105626,0.03687273255000123,10.79826994121886,31.2869423349892,9.794363954129533,4.7346875,2.6226415094339623,46,-0.1981265531758397,2.1540324350764832,4.646557982971421
